time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen,depth
6/30/18 6:48,41.617,2.714,11
6/30/18 7:48,39.868,2.602,11
6/30/18 8:48,39.355,2.573,11
6/30/18 9:48,39.009,2.537,11
6/30/18 10:48,37.723,2.458,11
6/30/18 11:48,38.183,2.493,11
6/30/18 12:48,38.319,2.504,11
6/30/18 13:48,37.988,2.478,11
6/30/18 14:48,37.855,2.468,11
6/30/18 15:48,38.368,2.496,11
6/30/18 16:48,38.948,2.532,11
6/30/18 17:48,49.834,3.2,11
6/30/18 18:48,51.121,3.275,11
6/30/18 19:48,50.238,3.237,11
6/30/18 20:48,38.368,2.498,11
6/30/18 21:48,41.363,2.703,11
6/30/18 22:48,41.494,2.714,11
6/30/18 23:48,39.939,2.612,11
7/1/18 0:48,34.24,2.238,11
7/1/18 1:48,37.468,2.444,11
7/1/18 2:48,39.608,2.584,11
7/1/18 3:48,32.009,2.076,11
7/1/18 4:48,42.361,2.742,11
7/1/18 5:48,38.21,2.468,11
7/1/18 6:48,38.564,2.51,11
7/1/18 7:48,37.794,2.468,11
7/1/18 8:48,31.963,2.087,11
7/1/18 9:48,35.393,2.31,11
7/1/18 10:48,32.747,2.14,11
7/1/18 11:48,33.461,2.189,11
7/1/18 12:48,35.54,2.327,11
7/1/18 13:48,37.096,2.43,11
7/1/18 14:48,37.093,2.427,11
7/1/18 15:48,32.545,2.122,11
7/1/18 16:48,36.59,2.363,11
7/1/18 17:48,55.538,3.531,11
7/1/18 18:48,47.487,3.037,11
7/1/18 19:48,39.831,2.575,11
7/1/18 20:48,29.107,1.895,11
7/1/18 21:48,29.238,1.906,11
7/1/18 22:48,27.683,1.804,11
7/1/18 23:48,28.079,1.833,11
7/2/18 0:48,24.908,1.63,11
7/2/18 1:48,31.25,2.039,11
7/2/18 2:48,26.201,1.71,11
7/2/18 3:48,25.481,1.659,11
7/2/18 4:48,31.038,2.012,11
7/2/18 5:48,44.139,2.835,11
7/2/18 6:48,34.725,2.251,11
7/2/18 7:48,28.591,1.864,11
7/2/18 8:48,28.793,1.882,11
7/2/18 9:48,27.77,1.822,11
7/2/18 10:48,24.585,1.609,11
7/2/18 11:48,24.914,1.634,11
7/2/18 12:48,30.662,1.997,11
7/2/18 14:48,26.654,1.74,11
7/2/18 15:48,26.006,1.697,11
7/2/18 16:48,26.843,1.747,11
7/2/18 17:48,29.937,1.938,11
7/2/18 18:48,32.448,2.091,11
7/2/18 19:48,41.431,2.665,11
7/2/18 20:48,35.305,2.285,11
7/2/18 21:48,28.34,1.849,11
7/2/18 22:48,24.903,1.625,11
7/2/18 23:48,26.661,1.745,11
7/3/18 0:48,26.724,1.749,11
7/3/18 1:48,26.141,1.711,11
7/3/18 2:48,27.316,1.793,11
7/3/18 3:48,27.51,1.804,11
7/3/18 4:48,26.143,1.713,11
7/3/18 5:48,27.553,1.794,11
7/3/18 6:48,26.01,1.7,11
7/3/18 7:48,26.536,1.739,11
7/3/18 8:48,32.669,2.125,11
7/3/18 9:48,28.344,1.853,11
7/3/18 10:48,25.627,1.678,11
7/3/18 11:48,26.078,1.706,11
7/3/18 12:48,23.493,1.541,11
7/3/18 13:48,25.369,1.662,11
7/3/18 14:48,23.936,1.566,11
7/3/18 15:48,26.654,1.739,11
7/3/18 16:48,27.627,1.804,11
7/3/18 17:48,37.965,2.46,11
7/3/18 18:48,31.104,2.014,11
7/3/18 19:48,45.747,2.925,11
7/3/18 20:48,29.046,1.89,11
7/3/18 21:48,23.173,1.524,11
7/3/18 22:48,22.72,1.496,11
7/3/18 23:48,22.008,1.449,11
7/4/18 0:48,26.604,1.747,11
7/4/18 1:48,27.444,1.799,11
7/4/18 2:48,22.974,1.509,11
7/4/18 3:48,-26.167,-1.72,11
7/4/18 4:48,23.367,1.537,11
7/4/18 5:48,22.204,1.461,11
7/4/18 6:48,22.321,1.461,11
7/4/18 7:48,47.432,3.039,11
7/4/18 8:48,24.904,1.626,11
7/4/18 9:48,23.559,1.547,11
7/4/18 10:48,23.237,1.527,11
7/4/18 11:48,22.977,1.51,11
7/4/18 12:48,21.941,1.442,11
7/4/18 13:48,23.098,1.514,11
7/4/18 14:48,21.873,1.434,11
7/4/18 15:48,22.384,1.465,11
7/4/18 16:48,28.087,1.837,11
7/4/18 17:48,24.643,1.603,11
7/4/18 18:48,25.355,1.652,11
7/4/18 19:48,26.776,1.744,11
7/4/18 20:48,29.618,1.92,11
7/4/18 21:48,27.042,1.765,11
7/4/18 22:48,26.72,1.745,11
7/4/18 23:48,26.273,1.719,11
7/5/18 0:48,28.413,1.86,11
7/5/18 1:48,29.579,1.935,11
7/5/18 2:48,29.25,1.914,11
7/5/18 3:48,28.217,1.848,11
7/5/18 4:48,28.543,1.87,11
7/5/18 5:48,28.09,1.84,11
7/5/18 6:48,31.507,2.052,11
7/5/18 7:48,32.212,2.094,11
7/5/18 8:48,28.146,1.837,11
7/5/18 9:48,29.245,1.91,11
7/5/18 10:48,26.981,1.764,11
7/5/18 11:48,29.577,1.934,11
7/5/18 12:48,28.924,1.891,11
7/5/18 13:48,26.654,1.74,11
7/5/18 14:48,26.588,1.734,11
7/5/18 15:48,25.68,1.674,11
7/5/18 16:48,30.019,1.957,11
7/5/18 17:48,28.984,1.889,11
7/5/18 18:48,28.465,1.855,11
7/5/18 19:48,27.941,1.818,11
7/5/18 20:48,29.23,1.899,11
7/5/18 21:48,29.102,1.89,11
7/5/18 22:48,29.102,1.89,11
7/5/18 23:48,28.715,1.865,11
7/6/18 0:48,28.715,1.865,11
7/6/18 1:48,30.318,1.959,11
7/6/18 2:48,29.665,1.912,11
7/6/18 3:48,30.583,1.979,11
7/6/18 4:48,31.3,2.031,11
7/6/18 5:48,31.291,2.025,11
7/6/18 6:48,31.984,2.057,11
7/6/18 7:48,32.388,2.091,11
7/6/18 8:48,51.838,3.283,11
7/6/18 9:48,38.628,2.468,11
7/6/18 10:48,46.352,2.936,11
7/6/18 11:48,79.441,4.947,11
7/6/18 12:48,62.382,3.906,11
7/6/18 13:48,34.233,2.186,11
7/6/18 14:48,36.808,2.344,11
7/6/18 15:48,33.202,2.126,11
7/6/18 16:48,32.176,2.066,11
7/6/18 17:48,46.605,2.948,11
7/6/18 18:48,57.491,3.612,11
7/6/18 19:48,66.569,4.164,11
7/6/18 20:48,76.317,4.769,11
7/6/18 21:48,77.074,4.803,11
7/6/18 22:48,65.612,4.112,11
7/6/18 23:48,117.776,7.222,11
7/7/18 0:48,95.971,5.914,11
7/7/18 1:48,65.334,4.078,11
7/7/18 2:48,73.774,4.591,11
7/7/18 3:48,70.499,4.401,11
7/7/18 4:48,47.31,2.989,11
7/7/18 5:48,96.296,5.821,11
7/7/18 6:48,77.124,4.792,11
7/7/18 7:48,65.091,4.075,11
7/7/18 8:48,45.916,2.917,11
7/7/18 9:48,64.578,4.042,11
7/7/18 10:48,78.04,4.859,11
7/7/18 11:48,105.607,6.339,11
7/7/18 12:48,85.661,5.28,11
7/7/18 13:48,119.055,6.973,11
7/7/18 14:48,125.032,7.334,11
7/7/18 15:48,109.517,6.462,11
7/7/18 16:48,73.851,4.601,11
7/7/18 17:48,78.672,4.884,11
7/7/18 18:48,97.728,5.971,11
7/7/18 19:48,64.249,4.009,11
7/7/18 20:48,67.138,4.179,11
7/7/18 21:48,74.161,4.606,11
7/7/18 22:48,84.26,5.205,11
7/7/18 23:48,-26.626,-1.656,11
7/8/18 0:48,-16.804,-1.034,11
7/8/18 1:48,63.415,3.964,11
7/8/18 2:48,75.314,4.611,11
7/8/18 3:48,92.535,5.527,11
7/8/18 4:48,107.336,6.33,11
7/8/18 5:48,89.853,5.399,11
7/8/18 6:48,85.747,5.297,11
7/8/18 7:48,84.044,5.224,11
7/8/18 8:48,78.118,4.864,11
7/8/18 9:48,75.77,4.703,11
7/8/18 10:48,66.169,4.119,11
7/8/18 11:48,65.564,4.059,11
7/8/18 12:48,70.051,4.308,11
7/8/18 13:48,80.273,4.908,11
7/8/18 14:48,56.887,3.547,11
7/8/18 15:48,72.292,4.431,11
7/8/18 16:48,61.951,3.835,11
7/8/18 17:48,46.855,2.954,11
7/8/18 18:48,46.418,2.935,11
7/8/18 19:48,47.184,2.98,11
7/8/18 20:48,40.176,2.562,11
7/8/18 21:48,48.669,3.072,11
7/8/18 22:48,70.623,4.332,11
7/8/18 23:48,65.486,4.038,11
7/9/18 0:48,65.169,4.024,11
7/9/18 1:48,86.546,5.247,11
7/9/18 2:48,58.435,3.643,11
7/9/18 3:48,44.554,2.831,11
7/9/18 4:48,32.423,2.072,11
7/9/18 5:48,35.527,2.271,11
7/9/18 6:48,35.914,2.297,11
7/9/18 7:48,40.679,2.585,11
7/9/18 8:48,32.312,2.077,11
7/9/18 9:48,34.18,2.192,11
7/9/18 10:48,74.776,4.557,11
7/9/18 11:48,70.301,4.313,11
7/9/18 12:48,68.571,4.22,11
7/9/18 13:48,65.491,4.044,11
7/9/18 14:48,56.967,3.567,11
7/9/18 15:48,58.784,3.689,11
7/9/18 16:48,47.725,3.033,11
7/9/18 17:48,44.828,2.86,11
7/9/18 18:48,39.862,2.551,11
7/9/18 19:48,42.699,2.728,11
7/9/18 20:48,46.046,2.93,11
7/9/18 21:48,57.991,3.624,11
7/9/18 22:48,88.207,5.336,11
7/9/18 23:48,65.227,4.023,11
7/10/18 0:48,60.941,3.79,11
7/10/18 1:48,61.201,3.807,11
7/10/18 2:48,41.894,2.65,11
7/10/18 3:48,59.39,3.692,11
7/10/18 4:48,43.317,2.743,11
7/10/18 5:48,46.924,2.962,11
7/10/18 6:48,39.713,2.524,11
7/10/18 7:48,57.976,3.608,11
7/10/18 8:48,42.602,2.693,11
7/10/18 9:48,57.548,3.603,11
7/10/18 10:48,61.251,3.797,11
7/10/18 11:48,57.234,3.591,11
7/10/18 12:48,57.862,3.615,11
7/10/18 13:48,55.934,3.499,11
7/10/18 14:48,53.679,3.366,11
7/10/18 15:48,62.597,3.876,11
7/10/18 16:48,55.422,3.473,11
7/10/18 17:48,54.646,3.424,11
7/10/18 18:48,45.953,2.897,11
7/10/18 19:48,56.928,3.526,11
7/10/18 20:48,50.303,3.134,11
7/10/18 21:48,59.733,3.67,11
7/10/18 22:48,50.509,3.157,11
7/10/18 23:48,49.752,3.128,11
7/11/18 0:48,46.997,2.973,11
7/11/18 1:48,45.485,2.91,11
7/11/18 2:48,44.682,2.886,11
7/11/18 3:48,43.267,2.802,11
7/11/18 4:48,43.921,2.85,11
7/11/18 5:48,44.958,2.92,11
7/11/18 6:48,42.297,2.739,11
7/11/18 7:48,37.263,2.425,11
7/11/18 8:48,29.696,1.937,11
7/11/18 9:48,41.542,2.657,11
7/11/18 10:48,38.88,2.482,11
7/11/18 11:48,50.182,3.146,11
7/11/18 12:48,62.306,3.846,11
7/11/18 13:48,37.165,2.34,11
7/11/18 14:48,64.155,3.916,11
7/11/18 15:48,42.642,2.675,11
7/11/18 16:48,24.56,1.59,11
7/11/18 17:48,24.436,1.584,11
7/11/18 18:48,24.639,1.603,11
7/11/18 19:48,23.928,1.56,11
7/11/18 20:48,24.643,1.606,11
7/11/18 21:48,24.452,1.597,11
7/11/18 22:48,25.211,1.636,11
7/11/18 23:48,26.116,1.694,11
7/12/18 0:48,31.858,2.049,11
7/12/18 1:48,34.372,2.205,11
7/12/18 2:48,63.924,3.925,11
7/12/18 3:48,32.843,2.125,11
7/12/18 4:48,30.125,1.95,11
7/12/18 5:48,29.239,1.907,11
7/12/18 6:48,26.589,1.736,11
7/12/18 7:48,24.651,1.612,11
7/12/18 8:48,25.162,1.642,11
7/12/18 9:48,24.14,1.584,11
7/12/18 10:48,33.25,2.165,11
7/12/18 11:48,33.736,2.171,11
7/12/18 12:48,47.684,2.996,11
7/12/18 13:48,40.139,2.537,11
7/12/18 14:48,38.725,2.45,11
7/12/18 15:48,27.809,1.807,11
7/12/18 16:48,22.448,1.47,11
7/12/18 17:48,22.647,1.485,11
7/12/18 18:48,22.321,1.463,11
7/12/18 19:48,24.006,1.575,11
7/12/18 20:48,25.754,1.687,11
7/12/18 21:48,34.398,2.228,11
7/12/18 22:48,27.762,1.816,11
7/12/18 23:48,30.084,1.964,11
7/13/18 0:48,27.63,1.808,11
7/13/18 1:48,28.533,1.864,11
7/13/18 2:48,31.955,2.08,11
7/13/18 3:48,32.871,2.099,11
7/13/18 4:48,31.117,2.025,11
7/13/18 5:48,21.606,1.412,11
7/13/18 6:48,21.285,1.393,11
7/13/18 7:48,22.32,1.461,11
7/13/18 8:48,23.744,1.553,11
7/13/18 9:48,29.238,1.905,11
7/13/18 10:48,25.101,1.64,11
7/13/18 11:48,23.093,1.51,11
7/13/18 12:48,22.061,1.445,11
7/13/18 13:48,22.956,1.494,11
7/13/18 14:48,32.877,2.103,11
7/13/18 15:48,51.219,3.21,11
7/13/18 16:48,47.865,2.999,11
7/13/18 17:48,34.748,2.268,11
7/13/18 18:48,34.684,2.264,11
7/13/18 19:48,31.779,2.08,11
7/13/18 20:48,33.718,2.205,11
7/13/18 21:48,22.578,1.477,11
7/13/18 22:48,23.486,1.537,11
7/13/18 23:48,24.066,1.573,11
7/14/18 0:48,26.072,1.704,11
7/14/18 1:48,24.515,1.6,11
7/14/18 2:48,32.77,2.114,11
7/14/18 3:48,29.311,1.914,11
7/14/18 4:48,32.677,2.132,11
7/14/18 5:48,33.713,2.201,11
7/14/18 6:48,25.751,1.686,11
7/14/18 7:48,25.041,1.64,11
7/14/18 8:48,22.448,1.471,11
7/14/18 9:48,24.259,1.587,11
7/14/18 10:48,23.608,1.542,11
7/14/18 11:48,22.19,1.451,11
7/14/18 12:48,22.897,1.495,11
7/14/18 13:48,22.836,1.493,11
7/14/18 14:48,22.824,1.483,11
7/14/18 15:48,34.999,2.277,11
7/14/18 16:48,39.924,2.552,11
7/14/18 17:48,68.828,4.302,11
7/14/18 18:48,48.317,3.079,11
7/14/18 19:48,24.063,1.571,11
7/14/18 20:48,21.409,1.4,11
7/14/18 21:48,21.348,1.398,11
7/14/18 22:48,21.089,1.382,11
7/14/18 23:48,20.7,1.356,11
7/15/18 0:48,24.722,1.622,11
7/15/18 1:48,30.813,2.023,11
7/15/18 2:48,25.369,1.664,11
7/15/18 3:48,22.19,1.451,11
7/15/18 4:48,32.614,2.132,11
7/15/18 5:48,62.048,3.937,11
7/15/18 6:48,51.727,3.337,11
7/15/18 7:48,50.378,3.259,11
7/15/18 8:48,38.003,2.491,11
7/15/18 9:48,30.368,1.997,11
7/15/18 10:48,30.948,2.032,11
7/15/18 11:48,23.105,1.519,11
7/15/18 12:48,22.459,1.478,11
7/15/18 13:48,31.207,2.048,11
7/15/18 14:48,26.346,1.73,11
7/15/18 15:48,31.711,2.074,11
7/15/18 16:48,42.05,2.729,11
7/15/18 17:48,45.11,2.898,11
7/15/18 18:48,47.164,3.02,11
7/15/18 19:48,46.102,2.979,11
7/15/18 20:48,42.844,2.794,11
7/15/18 21:48,39.243,2.577,11
7/15/18 22:48,42.84,2.792,11
7/15/18 23:48,36.911,2.425,11
7/16/18 0:48,36.647,2.405,11
7/16/18 1:48,35.226,2.313,11
7/16/18 2:48,37.683,2.47,11
7/16/18 3:48,37.805,2.474,11
7/16/18 4:48,38.504,2.511,11
7/16/18 5:48,39.606,2.583,11
7/16/18 6:48,47.797,3.094,11
7/16/18 7:48,41.555,2.718,11
7/16/18 8:48,41.009,2.661,11
7/16/18 9:48,33.989,2.23,11
7/16/18 10:48,36.269,2.387,11
7/16/18 11:48,33.664,2.207,11
7/16/18 12:48,32.315,2.128,11
7/16/18 13:48,33.939,2.234,11
7/16/18 14:48,30.758,2.025,11
7/16/18 15:48,29.266,1.926,11
7/16/18 16:48,33.532,2.198,11
7/16/18 17:48,38.801,2.51,11
7/16/18 18:48,54.716,3.495,11
7/16/18 19:48,47.563,3.053,11
7/16/18 20:48,39.947,2.575,11
7/16/18 21:48,27.749,1.806,11
7/16/18 22:48,33.404,2.189,11
7/16/18 23:48,32.447,2.136,11
7/17/18 0:48,31.992,2.107,11
7/17/18 1:48,28.038,1.848,11
7/17/18 2:48,28.689,1.889,11
7/17/18 3:48,33.865,2.225,11
7/17/18 4:48,36.524,2.4,11
7/17/18 5:48,37.442,2.424,11
7/17/18 6:48,29.482,1.91,11
7/17/18 7:48,48.273,3.101,11
7/17/18 8:48,34.468,2.236,11
7/17/18 9:48,29.502,1.926,11
7/17/18 10:48,31.524,2.065,11
7/17/18 11:48,35.679,2.344,11
7/17/18 12:48,36.783,2.416,11
7/17/18 13:48,36.461,2.396,11
7/17/18 14:48,33.027,2.171,11
7/17/18 15:48,32.378,2.127,11
7/17/18 16:48,33.022,2.167,11
7/17/18 17:48,32.828,2.156,11
7/17/18 18:48,31.966,2.088,11
7/17/18 19:48,65.1,4.142,11
7/17/18 20:48,46.606,2.999,11
7/17/18 21:48,31.183,2.032,11
7/17/18 22:48,31.71,2.074,11
7/17/18 23:48,34.379,2.256,11
7/18/18 0:48,36.263,2.382,11
7/18/18 1:48,35.677,2.342,11
7/18/18 2:48,33.081,2.168,11
7/18/18 3:48,32.56,2.134,11
7/18/18 4:48,34.253,2.248,11
7/18/18 5:48,31.147,2.047,11
7/18/18 6:48,34.119,2.238,11
7/18/18 7:48,35.411,2.32,11
7/18/18 8:48,49.168,3.151,11
7/18/18 9:48,36.04,2.348,11
7/18/18 10:48,34.05,2.23,11
7/18/18 11:48,32.045,2.103,11
7/18/18 12:48,30.756,2.023,11
7/18/18 13:48,33.091,2.176,11
7/18/18 14:48,32.767,2.154,11
7/18/18 15:48,30.888,2.03,11
7/18/18 16:48,27.577,1.811,11
7/18/18 17:48,30.043,1.974,11
7/18/18 18:48,31.855,2.091,11
7/18/18 19:48,33.014,2.161,11
7/18/18 20:48,31.782,2.079,11
7/18/18 21:48,52.837,3.367,11
7/18/18 22:48,42.489,2.747,11
7/18/18 23:48,32.23,2.108,11
7/19/18 0:48,31.079,2.043,11
7/19/18 1:48,25.962,1.708,11
7/19/18 2:48,24.408,1.606,11
7/19/18 3:48,24.277,1.599,11
7/19/18 4:48,24.534,1.613,11
7/19/18 5:48,24.596,1.616,11
7/19/18 6:48,25.241,1.657,11
7/19/18 7:48,28.866,1.891,11
7/19/18 8:48,29.382,1.922,11
7/19/18 9:48,49.559,3.173,11
7/19/18 10:48,37.639,2.439,11
7/19/18 11:48,33.703,2.193,11
7/19/18 12:48,30.734,2.007,11
7/19/18 13:48,29.123,1.907,11
7/19/18 14:48,27.453,1.804,11
7/19/18 15:48,24.341,1.602,11
7/19/18 16:48,25.64,1.687,11
7/19/18 17:48,25.18,1.653,11
7/19/18 18:48,26.016,1.703,11
7/19/18 19:48,26.271,1.716,11
7/19/18 20:48,28.647,1.855,11
7/19/18 21:48,26.775,1.742,11
7/19/18 22:48,41.635,2.686,11
7/19/18 23:48,35.12,2.279,11
7/20/18 0:48,27.757,1.812,11
7/20/18 1:48,26.989,1.77,11
7/20/18 2:48,25.317,1.667,11
7/20/18 3:48,26.354,1.735,11
7/20/18 4:48,25.966,1.71,11
7/20/18 5:48,23.37,1.539,11
7/20/18 6:48,24.996,1.647,11
7/20/18 7:48,23.109,1.522,11
7/20/18 8:48,23.292,1.525,11
7/20/18 9:48,42.458,2.723,11
7/20/18 10:48,47.789,3.038,11
7/20/18 11:48,28.257,1.834,11
7/20/18 12:48,25.937,1.689,11
7/20/18 13:48,25.686,1.678,11
7/20/18 14:48,24.91,1.631,11
7/20/18 15:48,26.736,1.756,11
7/20/18 16:48,26.407,1.731,11
7/20/18 17:48,25.312,1.662,11
7/20/18 18:48,25.958,1.703,11
7/20/18 19:48,26.203,1.708,11
7/20/18 20:48,20.752,1.348,11
7/20/18 21:48,22.237,1.441,11
7/20/18 22:48,21.73,1.418,11
7/20/18 23:48,21.085,1.378,11
7/21/18 0:48,22.057,1.442,11
7/21/18 1:48,21.213,1.387,11
7/21/18 2:48,22.443,1.466,11
7/21/18 3:48,24.195,1.582,11
7/21/18 4:48,20.968,1.377,11
7/21/18 5:48,26.417,1.739,11
7/21/18 6:48,29.078,1.914,11
7/21/18 7:48,28.883,1.902,11
7/21/18 8:48,21.817,1.439,11
7/21/18 9:48,26.288,1.73,11
7/21/18 10:48,20.962,1.373,11
7/21/18 11:48,31.614,2.044,11
7/21/18 12:48,28.641,1.852,11
7/21/18 13:48,23.16,1.513,11
7/21/18 14:48,22.448,1.47,11
7/21/18 15:48,21.611,1.416,11
7/21/18 16:48,22.586,1.482,11
7/21/18 17:48,23.031,1.508,11
7/21/18 18:48,24.986,1.639,11
7/21/18 19:48,28.286,1.854,11
7/21/18 20:48,21.678,1.422,11
7/21/18 21:48,25.826,1.695,11
7/21/18 22:48,23.939,1.566,11
7/21/18 23:48,26.148,1.715,11
7/22/18 0:48,23.298,1.529,11
7/22/18 1:48,61.017,3.864,11
7/22/18 2:48,31.238,2.028,11
7/22/18 3:48,25.045,1.642,11
7/22/18 4:48,22.007,1.447,11
7/22/18 5:48,20.125,1.322,11
7/22/18 6:48,19.155,1.259,11
7/22/18 7:48,20.192,1.329,11
7/22/18 8:48,19.805,1.304,11
7/22/18 9:48,20.513,1.348,11
7/22/18 10:48,17.668,1.165,11
7/22/18 11:48,24.395,1.596,11
7/22/18 12:48,23.684,1.553,11
7/22/18 13:48,22.067,1.448,11
7/22/18 14:48,20.902,1.374,11
7/22/18 15:48,35.639,2.318,11
7/22/18 16:48,23.687,1.557,11
7/22/18 17:48,22.457,1.477,11
7/22/18 18:48,21.748,1.432,11
7/22/18 19:48,18.964,1.251,11
7/22/18 20:48,19.419,1.279,11
7/22/18 21:48,18.252,1.204,11
7/22/18 22:48,19.22,1.265,11
7/22/18 23:48,20.128,1.324,11
7/23/18 0:48,23.942,1.57,11
7/23/18 1:48,27.243,1.783,11
7/23/18 2:48,31.501,2.049,11
7/23/18 3:48,27.757,1.812,11
7/23/18 4:48,24.718,1.618,11
7/23/18 5:48,24.324,1.591,11
7/23/18 6:48,22.711,1.489,11
7/23/18 7:48,21.224,1.395,11
7/23/18 8:48,17.346,1.145,11
7/23/18 9:48,18.835,1.241,11
7/23/18 10:48,18.836,1.241,11
7/23/18 11:48,18.897,1.244,11
7/23/18 12:48,22.33,1.468,11
7/23/18 13:48,24.842,1.623,11
7/23/18 14:48,26.786,1.752,11
7/23/18 15:48,38.399,2.479,11
7/23/18 16:48,29.566,1.926,11
7/23/18 17:48,28.725,1.874,11
7/23/18 18:48,25.557,1.674,11
7/23/18 19:48,24.003,1.573,11
7/23/18 20:48,21.093,1.384,11
7/23/18 21:48,20.446,1.341,11
7/23/18 22:48,19.798,1.299,11
7/23/18 23:48,19.799,1.3,11
7/24/18 0:48,20.449,1.344,11
7/24/18 1:48,19.544,1.286,11
7/24/18 2:48,20.839,1.371,11
7/24/18 3:48,34.227,2.23,11
7/24/18 4:48,27.834,1.827,11
7/24/18 5:48,23.105,1.52,11
7/24/18 6:48,23.301,1.532,11
7/24/18 7:48,22.267,1.465,11
7/24/18 8:48,20.648,1.359,11
7/24/18 9:48,20.777,1.368,11
7/24/18 10:48,21.229,1.398,11
7/24/18 11:48,21.682,1.426,11
7/24/18 12:48,22.781,1.498,11
7/24/18 13:48,25.369,1.662,11
7/24/18 14:48,30.277,1.972,11
7/24/18 15:48,33.248,2.163,11
7/24/18 16:48,32.156,2.096,11
7/24/18 17:48,27.635,1.81,11
7/24/18 18:48,29.259,1.921,11
7/24/18 19:48,21.551,1.419,11
7/24/18 20:48,19.216,1.262,11
7/24/18 21:48,20.319,1.337,11
7/24/18 22:48,19.81,1.308,11
7/24/18 23:48,18.834,1.241,11
7/25/18 0:48,22.269,1.467,11
7/25/18 1:48,29.141,1.92,11
7/25/18 2:48,30.487,2,11
7/25/18 3:48,33.392,2.183,11
7/25/18 4:48,30.5,2.009,11
7/25/18 5:48,26.028,1.713,11
7/25/18 6:48,24.998,1.649,11
7/25/18 7:48,23.31,1.538,11
7/25/18 8:48,18.582,1.229,11
7/25/18 9:48,19.162,1.265,11
7/25/18 10:48,15.074,0.997,11
7/25/18 11:48,22.208,1.464,11
7/25/18 12:48,22.856,1.507,11
7/25/18 13:48,37.068,2.407,11
7/25/18 14:48,48.884,3.156,11
7/25/18 15:48,45.909,2.963,11
7/25/18 16:48,34.604,2.248,11
7/25/18 17:48,27.836,1.827,11
7/25/18 18:48,27.518,1.81,11
7/25/18 19:48,24.604,1.623,11
7/25/18 20:48,21.626,1.427,11
7/25/18 21:48,18.255,1.206,11
7/25/18 22:48,19.228,1.271,11
7/25/18 23:48,19.034,1.259,11
7/26/18 0:48,16.96,1.122,11
7/26/18 1:48,22.401,1.478,11
7/26/18 2:48,25.371,1.664,11
7/26/18 3:48,34.679,2.263,11
7/26/18 4:48,27.375,1.795,11
7/26/18 5:48,29.388,1.928,11
7/26/18 6:48,26.351,1.735,11
7/26/18 7:48,21.303,1.406,11
7/26/18 8:48,21.555,1.421,11
7/26/18 9:48,20.199,1.334,11
7/26/18 10:48,21.298,1.403,11
7/26/18 11:48,20.52,1.353,11
7/26/18 12:48,21.163,1.392,11
7/26/18 13:48,22.394,1.472,11
7/26/18 14:48,34.214,2.219,11
