time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen,depth
6/6/17 8:15,51.987,3.359,11
6/6/17 9:15,58.13,3.756,11
6/6/17 10:15,65.361,4.218,11
6/6/17 11:15,63.814,4.121,11
6/6/17 12:15,65.277,4.195,11
6/6/17 13:15,72.6,4.627,11
6/6/17 14:15,64.114,4.12,11
6/6/17 15:15,60.579,3.91,11
6/6/17 16:15,59.296,3.832,11
6/6/17 17:15,58.322,3.764,11
6/6/17 18:15,57.355,3.703,11
6/6/17 19:15,51.283,3.314,11
6/6/17 20:15,50.177,3.239,11
6/6/17 21:15,47.282,3.062,11
6/6/17 22:15,49.463,3.189,11
6/6/17 23:15,49.073,3.161,11
6/7/17 0:15,65.936,4.249,11
6/7/17 1:15,63.087,4.064,11
6/7/17 2:15,60.391,3.901,11
6/7/17 3:15,59.687,3.864,11
6/7/17 4:15,64.739,4.142,11
6/7/17 5:15,77.709,5.047,11
6/7/17 6:15,55.886,3.621,11
6/7/17 7:15,53.75,3.482,11
6/7/17 8:15,52.646,3.408,11
6/7/17 9:15,50.184,3.246,11
6/7/17 10:15,49.858,3.221,11
6/7/17 11:15,51.212,3.303,11
6/7/17 12:15,51.146,3.297,11
6/7/17 13:15,59.611,3.847,11
6/7/17 14:15,61.158,3.945,11
6/7/17 15:15,63.335,4.068,11
6/7/17 16:15,61.095,3.94,11
6/7/17 17:15,59.941,3.875,11
6/7/17 18:15,58.39,3.774,11
6/7/17 19:15,57.363,3.711,11
6/7/17 20:15,57.5,3.728,11
6/7/17 21:15,57.234,3.705,11
6/7/17 22:15,57.684,3.822,11
6/7/17 23:15,55.877,3.616,11
6/8/17 0:15,56.771,3.664,11
6/8/17 1:15,57.204,3.679,11
6/8/17 2:15,78.171,4.934,11
6/8/17 3:15,89.738,5.625,11
6/8/17 4:15,89.587,5.613,11
6/8/17 5:15,92.98,5.809,11
6/8/17 6:15,94.17,5.873,11
6/8/17 7:15,97.753,6.077,11
6/8/17 8:15,100.112,6.228,11
6/8/17 9:15,130.553,8.141,11
6/8/17 10:15,133.033,8.327,11
6/8/17 11:15,96.97,6.076,11
6/8/17 12:15,96.032,6.037,11
6/8/17 13:15,90.639,5.743,11
6/8/17 14:15,95.507,6.02,11
6/8/17 15:15,98.315,6.151,11
6/8/17 16:15,103.773,6.507,11
6/8/17 17:15,104.66,6.452,11
6/8/17 18:15,103.355,6.338,11
6/8/17 19:15,101.618,6.263,11
6/8/17 20:15,94.693,5.894,11
6/8/17 21:15,91.78,5.752,11
6/8/17 22:15,96.341,6.024,11
6/8/17 23:15,101.183,6.326,11
6/9/17 0:15,101.282,6.312,11
6/9/17 1:15,148.059,9.105,11
6/9/17 2:15,105.217,6.464,11
6/9/17 3:15,104.816,6.429,11
6/9/17 4:15,103.62,6.366,11
6/9/17 5:15,104.929,6.43,11
6/9/17 6:15,107.138,6.562,11
6/9/17 7:15,104.084,6.377,11
6/9/17 8:15,104.559,6.396,11
6/9/17 9:15,105.982,6.492,11
6/9/17 10:15,106.119,6.501,11
6/9/17 11:15,108.527,6.639,11
6/9/17 12:15,105.758,6.501,11
6/9/17 13:15,106.979,6.55,11
6/9/17 14:15,106.117,6.51,11
6/9/17 15:15,105.826,6.483,11
6/9/17 16:15,104.757,6.426,11
6/9/17 17:15,105.208,6.452,11
6/9/17 18:15,106.3,6.513,11
6/9/17 19:15,107.152,6.566,11
6/9/17 20:15,104.558,6.407,11
6/9/17 21:15,106.11,6.505,11
6/9/17 22:15,106.164,6.501,11
6/9/17 23:15,104.062,6.377,11
6/10/17 0:15,103.899,6.358,11
6/10/17 1:15,103.935,6.418,11
6/10/17 2:15,100.242,6.218,11
6/10/17 3:15,105.143,6.486,11
6/10/17 4:15,108.009,6.78,11
6/10/17 5:15,110.09,6.742,11
6/10/17 6:15,105.009,6.433,11
6/10/17 7:15,140.381,8.605,11
6/10/17 8:15,104.961,6.414,11
6/10/17 9:15,111.065,6.833,11
6/10/17 10:15,110.705,6.788,11
6/10/17 11:15,110.26,6.771,11
6/10/17 12:15,96.936,6.054,11
6/10/17 13:15,104.629,6.405,11
6/10/17 14:15,107.196,6.635,11
6/10/17 15:15,107.621,6.61,11
6/10/17 16:15,102.513,6.281,11
6/10/17 17:15,102.751,6.274,11
6/10/17 18:15,105.039,6.391,11
6/10/17 19:15,106.815,6.555,11
6/10/17 20:15,100.256,6.132,11
6/10/17 21:15,98.087,6.02,11
6/10/17 22:15,103.779,6.354,11
6/10/17 23:16,96.384,5.941,11
6/11/17 0:16,93.32,5.84,11
6/11/17 1:16,91.721,5.692,11
6/11/17 2:16,99.371,6.156,11
6/11/17 3:16,97.262,5.976,11
6/11/17 4:16,98.024,6.019,11
6/11/17 5:16,98.724,6.059,11
6/11/17 6:16,103.796,6.307,11
6/11/17 7:16,104.386,6.352,11
6/11/17 8:16,103.422,6.289,11
6/11/17 9:16,106.139,6.466,11
6/11/17 10:16,101.605,6.22,11
6/11/17 11:16,100.846,6.188,11
6/11/17 12:16,100.204,6.147,11
6/11/17 13:16,105.665,6.428,11
6/11/17 14:16,101.937,6.183,11
6/11/17 15:16,103.263,6.238,11
6/11/17 16:16,105.299,6.347,11
6/11/17 17:16,106.83,6.43,11
6/11/17 18:16,107.471,6.473,11
6/11/17 19:16,103.637,6.311,11
6/11/17 20:16,95.815,5.915,11
6/11/17 21:16,93.378,5.772,11
6/11/17 22:16,104.663,6.385,11
6/11/17 23:16,103.51,6.223,11
6/12/17 0:16,95.858,5.898,11
6/12/17 1:16,95.207,5.848,11
6/12/17 2:16,103.287,6.243,11
6/12/17 3:16,103.61,6.196,11
6/12/17 4:16,103.223,6.182,11
6/12/17 5:16,104.186,6.226,11
6/12/17 6:16,104.057,6.219,11
6/12/17 7:16,102.783,6.214,11
6/12/17 8:16,103.894,6.243,11
6/12/17 9:16,104.659,6.279,11
6/12/17 10:16,102.396,6.199,11
6/12/17 11:16,100.252,6.108,11
6/12/17 12:16,97.84,5.996,11
6/12/17 13:16,97.016,5.955,11
6/12/17 14:16,101.913,6.129,11
6/12/17 15:16,103.329,6.215,11
6/12/17 16:16,104.791,6.343,11
6/12/17 17:16,104.534,6.267,11
6/12/17 18:16,103.896,6.233,11
6/12/17 19:16,102.288,6.139,11
6/12/17 20:16,103.579,6.218,11
6/12/17 21:16,102.659,6.136,11
6/12/17 22:16,102.344,6.121,11
6/12/17 23:16,103.048,6.161,11
6/13/17 0:16,134.486,8.086,11
6/13/17 1:16,101.39,6.076,11
6/13/17 2:16,100.36,6.015,11
6/13/17 3:16,101.96,6.105,11
6/13/17 4:16,102.531,6.13,11
6/13/17 5:16,103.627,6.197,11
6/13/17 6:16,102.347,6.127,11
6/13/17 7:16,102.161,6.126,11
6/13/17 8:16,102.607,6.151,11
6/13/17 9:16,103.953,6.223,11
6/13/17 12:16,105.225,6.281,11
6/13/17 13:16,104.41,6.267,11
6/13/17 14:16,103.015,6.202,11
6/13/17 15:16,103.46,6.225,11
6/13/17 16:16,101.676,6.139,11
6/13/17 17:16,102.746,6.174,11
6/13/17 18:16,106.772,6.388,11
6/13/17 19:16,103.906,6.246,11
6/13/17 20:16,100.41,6.087,11
6/13/17 21:16,96.197,5.928,11
6/13/17 22:16,104.345,6.263,11
6/13/17 23:16,104.601,6.276,11
6/14/17 0:16,103.51,6.216,11
6/14/17 1:16,102.179,6.156,11
6/14/17 2:16,102.31,6.168,11
6/14/17 3:16,101.61,6.133,11
6/14/17 4:16,101.735,6.132,11
6/14/17 5:16,101.855,6.195,11
6/14/17 6:16,103.58,6.282,11
6/14/17 7:16,98.736,5.98,11
6/14/17 8:16,97.638,5.973,11
6/14/17 9:16,96.435,5.857,11
6/14/17 10:16,103.706,6.228,11
6/14/17 11:16,102.944,6.189,11
6/14/17 12:16,102.374,6.167,11
6/14/17 13:16,100.397,6.067,11
6/14/17 14:16,100.328,6.054,11
6/14/17 15:16,101.799,6.13,11
6/14/17 16:16,103.201,6.206,11
6/14/17 17:16,103.014,6.194,11
6/14/17 18:16,102.309,6.162,11
6/14/17 19:16,102.375,6.167,11
6/14/17 20:16,100.699,6.068,11
6/14/17 21:16,100.507,6.048,11
6/14/17 22:16,99.938,6.027,11
6/14/17 23:16,100.748,6.047,11
6/15/17 0:16,99.682,6.009,11
6/15/17 1:16,100.501,6.038,11
6/15/17 2:16,99.416,5.982,11
6/15/17 3:16,99.992,6.017,11
6/15/17 4:16,97.171,5.859,11
6/15/17 5:16,100.356,6.021,11
6/15/17 6:16,102.703,6.199,11
6/15/17 7:16,102.437,6.188,11
6/15/17 8:16,103.915,6.27,11
6/15/17 9:16,103.598,6.249,11
6/15/17 10:16,104.488,6.338,11
6/15/17 11:16,104.681,6.318,11
6/15/17 12:16,102.109,6.21,11
6/15/17 13:16,102.298,6.249,11
6/15/17 14:16,102.746,6.236,11
6/15/17 15:16,99.344,6.045,11
6/15/17 16:16,101.529,6.198,11
6/15/17 17:16,102.245,6.243,11
6/15/17 18:16,102.117,6.238,11
6/15/17 19:16,101.221,6.213,11
6/15/17 20:16,100.777,6.18,11
6/15/17 21:16,100.137,6.147,11
6/15/17 22:16,99.302,6.1,11
6/15/17 23:16,99.562,6.088,11
6/16/17 0:16,99.629,6.106,11
6/16/17 1:16,100.395,6.152,11
6/16/17 2:16,100.391,6.157,11
6/16/17 3:16,99.95,6.138,11
6/16/17 4:16,100.467,6.171,11
6/16/17 5:16,100.211,6.157,11
6/16/17 6:16,100.085,6.149,11
6/16/17 7:16,100.215,6.152,11
6/16/17 8:16,100.47,6.166,11
6/16/17 9:16,100.216,6.154,11
6/16/17 10:16,100.705,6.107,11
6/16/17 11:16,100.957,6.119,11
6/16/17 12:16,99.086,6.06,11
6/16/17 13:16,101.18,6.117,11
6/16/17 14:16,101.123,6.122,11
6/16/17 15:16,101.376,6.128,11
6/16/17 16:16,102.326,6.152,11
6/16/17 17:16,102.135,6.149,11
6/16/17 18:16,102.444,6.159,11
6/16/17 19:16,101.993,6.128,11
6/16/17 20:16,101.603,6.105,11
6/16/17 21:16,103.729,6.229,11
6/16/17 22:16,103.478,6.222,11
6/16/17 23:16,103.6,6.218,11
6/17/17 0:16,102.443,6.146,11
6/17/17 1:16,102.073,6.14,11
6/17/17 2:16,101.762,6.138,11
6/17/17 3:16,101.291,6.087,11
6/17/17 4:16,101.037,6.07,11
6/17/17 5:16,100.286,6.042,11
6/17/17 6:16,100.797,6.059,11
6/17/17 7:16,102.898,6.175,11
6/17/17 8:16,102.148,6.164,11
6/17/17 9:16,102.533,6.197,11
6/17/17 10:16,103.599,6.214,11
6/17/17 11:16,104.045,6.239,11
6/17/17 12:16,104.368,6.262,11
6/17/17 13:16,104.881,6.288,11
6/17/17 14:16,104.113,6.238,11
6/17/17 15:16,101.156,6.071,11
6/17/17 16:16,103.662,6.209,11
6/17/17 17:16,102.509,6.152,11
6/17/17 18:16,102.515,6.153,11
6/17/17 19:16,101.626,6.1,11
6/17/17 20:16,103.165,6.193,11
6/17/17 21:16,102.321,6.134,11
6/17/17 22:16,102.713,6.181,11
6/17/17 23:16,102.023,6.082,11
6/18/17 0:16,101.75,6.127,11
6/18/17 1:16,102.723,6.201,11
6/18/17 2:16,102.407,6.179,11
6/18/17 3:16,102.71,6.174,11
6/18/17 4:16,102.134,6.134,11
6/18/17 5:16,102.573,6.165,11
6/18/17 6:16,101.356,6.08,11
6/18/17 7:16,101.092,6.059,11
6/18/17 8:16,99.427,5.973,11
6/18/17 9:16,99.234,5.972,11
6/18/17 10:16,98.531,5.933,11
6/18/17 11:16,99.239,5.969,11
6/18/17 12:16,99.426,5.977,11
6/18/17 13:16,99.303,5.971,11
6/18/17 14:16,104.364,6.249,11
6/18/17 15:16,103.246,6.139,11
6/18/17 16:16,103.698,6.164,11
6/18/17 17:16,103.948,6.175,11
6/18/17 18:16,103.118,6.112,11
6/18/17 19:16,102.677,6.094,11
6/18/17 20:16,102.867,6.115,11
6/18/17 21:16,102.344,6.079,11
6/18/17 22:16,102.606,6.102,11
6/18/17 23:16,102.217,6.082,11
6/19/17 0:16,102.027,6.07,11
6/19/17 1:16,102.022,6.065,11
6/19/17 2:16,102.148,6.072,11
6/19/17 3:16,102.089,6.071,11
6/19/17 4:16,101.967,6.063,11
6/19/17 5:16,102.028,6.058,11
6/19/17 6:16,102.04,6.075,11
6/19/17 7:16,102.32,6.129,11
6/19/17 8:16,101.93,6.108,11
6/19/17 9:16,100.837,6.044,11
6/19/17 10:16,100.775,6.039,11
6/19/17 11:16,100.964,6.048,11
6/19/17 12:16,101.281,6.06,11
6/19/17 13:16,101.219,6.055,11
6/19/17 14:16,101.347,6.062,11
6/19/17 15:16,102.899,6.158,11
6/19/17 16:16,104.057,6.228,11
6/19/17 17:16,103.988,6.215,11
6/19/17 18:16,104.243,6.221,11
6/19/17 19:16,103.469,6.171,11
6/19/17 20:16,103.018,6.139,11
6/19/17 21:16,103.009,6.043,11
6/19/17 22:16,103.22,6.084,11
6/19/17 23:16,103.42,6.118,11
6/20/17 0:16,103.483,6.121,11
6/20/17 1:16,103.942,6.169,11
6/20/17 2:16,104.08,6.187,11
6/20/17 3:16,102.707,6.146,11
6/20/17 4:16,102.081,6.123,11
6/20/17 5:16,102.143,6.118,11
6/20/17 6:16,102.954,6.147,11
6/20/17 7:16,102.792,6.099,11
6/20/17 8:16,103.749,6.123,11
6/20/17 9:16,104.074,6.143,11
6/20/17 10:16,102.912,6.091,11
6/20/17 11:16,105.202,6.221,11
6/20/17 12:16,104.447,6.178,11
6/20/17 13:16,104.148,6.158,11
6/20/17 14:16,102.392,6.107,11
6/20/17 15:16,103.876,6.193,11
6/20/17 16:16,100.278,5.89,11
6/20/17 17:16,101.976,6.024,11
6/20/17 18:16,101.258,5.962,11
6/20/17 19:16,100.986,5.926,11
6/20/17 20:16,101.329,5.961,11
6/20/17 21:16,101.842,6.014,11
6/20/17 22:16,102.169,6.076,11
6/20/17 23:16,98.596,5.93,11
6/21/17 0:16,92.61,5.624,11
6/21/17 1:16,88.551,5.434,11
6/21/17 2:16,73.471,4.65,11
6/21/17 3:16,74.163,4.684,11
6/21/17 4:16,77.955,4.91,11
6/21/17 5:16,79.106,4.977,11
6/21/17 6:16,74.94,4.738,11
6/21/17 7:16,77.184,4.867,11
6/21/17 11:16,85.979,5.277,11
6/21/17 12:16,78.466,4.888,11
6/21/17 13:16,76.606,4.779,11
6/21/17 14:16,74.169,4.688,11
6/21/17 15:16,69.967,4.468,11
6/21/17 16:16,69.433,4.423,11
6/21/17 17:16,66.226,4.234,11
6/21/17 18:16,67.251,4.295,11
6/21/17 19:16,67.333,4.261,11
6/21/17 20:16,80.166,4.964,11
6/21/17 21:16,78.876,4.896,11
6/21/17 22:16,83.287,5.133,11
6/21/17 23:16,96.97,5.828,11
6/22/17 0:16,94.001,5.668,11
6/22/17 1:16,84.511,5.18,11
6/22/17 2:16,62.458,3.976,11
6/22/17 3:16,63.613,4.048,11
6/22/17 4:16,59.073,3.793,11
6/22/17 5:16,58.886,3.784,11
6/22/17 6:16,65.676,4.175,11
6/22/17 7:16,70.734,4.456,11
6/22/17 8:16,75.023,4.696,11
6/22/17 9:16,77.449,4.825,11
6/22/17 10:16,100.333,6.084,11
6/22/17 11:16,79.297,4.922,11
6/22/17 12:16,71.988,4.501,11
6/22/17 13:16,91.13,5.558,11
6/22/17 14:16,95.465,5.838,11
6/22/17 15:16,67.656,4.278,11
6/22/17 16:16,66.773,4.239,11
6/22/17 17:16,62.862,4.016,11
6/22/17 18:16,73.179,4.607,11
6/22/17 19:16,75.729,4.751,11
6/22/17 20:16,87.068,5.373,11
6/22/17 21:16,78.869,4.927,11
6/22/17 22:16,76.367,4.769,11
6/22/17 23:16,81.099,5.052,11
6/23/17 0:16,81.853,5.08,11
6/23/17 1:16,77.254,4.827,11
6/23/17 2:16,76.366,4.783,11
6/23/17 3:16,53.285,3.438,11
6/23/17 4:16,53.016,3.417,11
6/23/17 5:16,102.105,6.394,11
6/23/17 6:16,63.619,4.052,11
6/23/17 7:16,69.532,4.401,11
6/23/17 8:16,56.486,3.625,11
6/23/17 9:16,53.592,3.449,11
6/23/17 10:16,73.555,4.624,11
6/23/17 11:16,82.972,5.171,11
6/23/17 12:16,90.268,5.564,11
6/23/17 13:16,90.636,5.576,11
6/23/17 14:16,83.465,5.173,11
6/23/17 15:16,77.184,4.808,11
6/23/17 16:16,64.253,4.081,11
6/23/17 17:16,50.371,3.25,11
6/23/17 18:16,48.51,3.139,11
6/23/17 19:16,46.511,3.013,11
6/23/17 20:16,57.77,3.702,11
6/23/17 21:16,65.743,4.181,11
6/23/17 22:16,54.495,3.506,11
6/23/17 23:16,63.553,4.049,11
6/24/17 0:16,75.186,4.75,11
6/24/17 1:16,79.932,5.024,11
6/24/17 2:16,78.011,4.932,11
6/24/17 3:16,76.785,4.841,11
6/24/17 4:16,64.586,4.11,11
6/24/17 5:16,58.621,3.764,11
6/24/17 6:16,46.112,2.982,11
6/24/17 7:16,73.714,4.667,11
6/24/17 8:16,44.818,2.898,11
6/24/17 9:16,59.308,3.789,11
6/24/17 10:16,61.758,3.988,11
6/24/17 11:16,69.517,4.488,11
6/24/17 12:16,84.579,5.313,11
6/24/17 13:16,84.514,5.302,11
6/24/17 14:16,84.19,5.28,11
6/24/17 15:16,84.367,5.281,11
6/24/17 16:16,82.714,5.192,11
6/24/17 17:16,74.829,4.74,11
6/24/17 18:16,60.671,3.925,11
6/24/17 19:16,56.021,3.632,11
6/24/17 20:16,54.985,3.563,11
6/24/17 21:16,54.717,3.54,11
6/24/17 22:16,55.397,3.56,11
6/24/17 23:16,60.016,3.829,11
6/25/17 0:16,84.766,5.258,11
6/25/17 1:16,83.12,5.178,11
6/25/17 2:16,63.363,4.032,11
6/25/17 3:16,54.544,3.495,11
6/25/17 4:16,64.831,4.115,11
6/25/17 5:16,65.473,4.154,11
6/25/17 6:16,64.838,4.122,11
6/25/17 7:16,64.007,4.072,11
6/25/17 8:16,58.597,3.741,11
6/25/17 9:16,56.736,3.632,11
6/25/17 10:16,94.78,5.863,11
6/25/17 11:16,75.359,4.73,11
6/25/17 12:16,68.075,4.332,11
6/25/17 13:16,70.537,4.494,11
6/25/17 14:16,55.315,3.543,11
6/25/17 15:16,69.552,4.418,11
6/25/17 16:16,69.366,4.413,11
6/25/17 17:16,104.877,6.383,11
6/25/17 18:16,77.748,4.885,11
6/25/17 19:16,70.137,4.459,11
6/25/17 20:16,64.969,4.13,11
6/25/17 21:16,66.2,4.208,11
6/25/17 22:16,55.448,3.551,11
6/25/17 23:16,77.405,4.897,11
6/26/17 0:16,77.527,4.947,11
6/26/17 1:16,74.112,4.693,11
6/26/17 2:16,73.122,4.661,11
6/26/17 3:16,74.432,4.76,11
6/26/17 4:16,83.496,5.2,11
6/26/17 5:16,71.462,4.522,11
6/26/17 6:16,77.299,4.958,11
6/26/17 7:16,76.987,4.947,11
6/26/17 8:16,76.979,4.939,11
6/26/17 9:16,71.345,4.524,11
6/26/17 10:16,73.778,4.66,11
6/26/17 11:16,72.498,4.59,11
6/26/17 12:16,78.973,4.964,11
6/26/17 13:16,65.449,4.184,11
6/26/17 14:16,66.278,4.226,11
6/26/17 15:16,69.84,4.458,11
6/26/17 16:16,75.852,4.758,11
6/26/17 17:16,96.031,5.867,11
6/26/17 18:16,94.042,5.756,11
6/26/17 19:16,82.995,5.176,11
6/26/17 20:16,82.764,5.183,11
6/26/17 21:16,71.151,4.557,11
6/26/17 22:16,64.638,4.15,11
6/26/17 23:16,67.482,4.334,11
6/27/17 0:16,72.199,4.637,11
6/27/17 1:16,72.076,4.55,11
6/27/17 2:16,76.523,4.862,11
6/27/17 3:16,76.717,4.872,11
6/27/17 4:16,78.055,4.942,11
6/27/17 5:16,72.016,4.54,11
6/27/17 6:16,79.005,4.985,11
6/27/17 7:16,77.324,4.931,11
6/27/17 8:16,75.74,4.853,11
6/27/17 9:16,78.113,4.994,11
6/27/17 10:16,77.241,4.91,11
6/27/17 11:16,76.295,4.865,11
6/27/17 12:16,75.851,4.847,11
6/27/17 13:16,70.775,4.545,11
6/27/17 14:16,78.628,4.969,11
6/27/17 15:16,75.9,4.837,11
6/27/17 16:16,80.094,5.045,11
6/27/17 17:16,90.605,5.584,11
6/27/17 18:16,84.61,5.274,11
6/27/17 19:16,80.393,5.046,11
6/27/17 20:16,80.599,5.067,11
6/27/17 21:16,78.245,4.949,11
6/27/17 22:16,77.798,4.924,11
6/27/17 23:16,72.345,4.609,11
6/28/17 0:16,65.604,4.212,11
6/28/17 1:16,68.298,4.367,11
6/28/17 2:16,69.716,4.457,11
6/28/17 3:16,69.904,4.462,11
6/28/17 4:16,69.895,4.455,11
6/28/17 5:16,72.381,4.587,11
6/28/17 6:16,84.697,5.252,11
6/28/17 7:16,85.898,5.352,11
6/28/17 8:16,78.495,4.958,11
6/28/17 9:16,75.422,4.786,11
6/28/17 10:16,70.055,4.493,11
6/28/17 11:16,68.643,4.408,11
6/28/17 12:16,64.652,4.163,11
6/28/17 13:16,62.015,4.004,11
6/28/17 14:16,61.744,3.978,11
6/28/17 15:16,73.313,4.669,11
6/28/17 16:16,74.455,4.724,11
6/28/17 17:16,83.339,5.207,11
6/28/17 18:16,82.77,5.184,11
6/28/17 19:16,87.548,5.438,11
6/28/17 20:16,84.238,5.263,11
6/28/17 21:16,75.541,4.785,11
6/28/17 22:16,68.551,4.382,11
6/28/17 23:16,62.062,3.995,11
6/29/17 0:16,67.089,4.306,11
6/29/17 1:16,61.158,3.939,11
6/29/17 2:16,67.204,4.303,11
6/29/17 3:16,61.408,3.946,11
6/29/17 4:16,68.999,4.405,11
6/29/17 5:16,70.981,4.517,11
6/29/17 6:16,75.027,4.752,11
6/29/17 7:16,77.78,4.906,11
6/29/17 8:16,77.656,4.906,11
6/29/17 9:16,67.07,4.288,11
6/29/17 10:16,65.348,4.196,11
6/29/17 11:16,64.961,4.171,11
6/29/17 12:16,63.788,4.089,11
6/29/17 13:16,63.083,4.051,11
6/29/17 14:16,64.054,4.111,11
6/29/17 15:16,64.245,4.123,11
6/29/17 16:16,66.87,4.27,11
6/29/17 17:16,71.353,4.521,11
6/29/17 18:16,79.751,5.007,11
6/29/17 19:16,79.309,4.983,11
6/29/17 20:16,71.788,4.537,11
6/29/17 21:16,68.78,4.37,11
6/29/17 22:16,57.942,3.74,11
6/29/17 23:16,68.74,4.387,11
6/30/17 0:16,68.041,4.35,11
6/30/17 1:16,62.315,4.006,11
6/30/17 2:16,61.547,3.966,11
6/30/17 3:16,59.751,3.858,11
6/30/17 4:16,57.115,3.699,11
