time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen,depth
5/30/16 20:49,99.994,6.185,16
5/30/16 21:09,103.396,6.384,16
5/30/16 21:29,104.233,6.429,16
5/30/16 21:49,106.728,6.566,16
5/30/16 22:09,106.159,6.541,16
5/30/16 22:29,97.453,6.066,16
5/30/16 22:49,99.312,6.165,16
5/30/16 23:09,100.92,6.258,16
5/30/16 23:29,95.474,5.956,16
5/30/16 23:49,90.463,5.661,16
5/31/16 0:09,86.922,5.45,16
5/31/16 0:29,90.904,5.683,16
5/31/16 0:49,72.515,4.589,16
5/31/16 1:09,75.078,4.734,16
5/31/16 1:29,72.176,4.556,16
5/31/16 1:49,68.189,4.318,16
5/31/16 2:09,61.705,3.94,16
5/31/16 2:29,60.156,3.843,16
5/31/16 2:49,56.617,3.63,16
5/31/16 3:09,56.815,3.645,16
5/31/16 3:29,54.366,3.494,16
5/31/16 3:49,62.478,3.985,16
5/31/16 4:09,59.453,3.802,16
5/31/16 4:29,56.617,3.631,16
5/31/16 4:49,52.813,3.392,16
5/31/16 5:09,50.423,3.242,16
5/31/16 5:29,48.871,3.142,16
5/31/16 5:49,47.902,3.08,16
5/31/16 6:09,48.032,3.087,16
5/31/16 6:29,47.773,3.07,16
5/31/16 6:49,52.218,3.345,16
5/31/16 7:09,57.892,3.695,16
5/31/16 7:29,62.273,3.964,16
5/31/16 7:49,65.49,4.161,16
5/31/16 8:09,73.931,4.675,16
5/31/16 8:29,71.744,4.545,16
5/31/16 8:49,76.768,4.852,16
5/31/16 9:09,78.254,4.945,16
5/31/16 9:29,89.697,5.625,16
5/31/16 9:49,94.844,5.931,16
5/31/16 10:09,102.224,6.353,16
5/31/16 10:29,106.598,6.611,16
5/31/16 10:49,96.053,5.991,16
5/31/16 11:09,94.266,5.897,16
5/31/16 11:29,90.155,5.656,16
5/31/16 11:49,92.671,5.819,16
5/31/16 12:09,85.864,5.419,16
5/31/16 12:29,79.947,5.064,16
5/31/16 12:49,58.016,3.703,16
5/31/16 13:09,67.89,4.321,16
5/31/16 13:29,70.988,4.517,16
5/31/16 13:49,57.83,3.698,16
5/31/16 14:09,66.54,4.239,16
5/31/16 14:29,77.5,4.916,16
5/31/16 14:49,68.284,4.348,16
5/31/16 15:09,71.566,4.55,16
5/31/16 15:29,64.279,4.098,16
5/31/16 15:49,59.63,3.806,16
5/31/16 16:09,54.558,3.506,16
5/31/16 16:29,54.357,3.489,16
5/31/16 16:49,53.597,3.449,16
5/31/16 17:09,53.022,3.417,16
5/31/16 17:29,56.898,3.666,16
5/31/16 17:49,61.549,3.963,16
5/31/16 18:09,63.105,4.066,16
5/31/16 18:29,64.257,4.13,16
5/31/16 18:49,61.612,3.962,16
5/31/16 19:09,61.727,3.96,16
5/31/16 19:29,66.685,4.263,16
5/31/16 19:49,64.681,4.135,16
5/31/16 20:09,63.327,4.049,16
5/31/16 20:29,74.904,4.74,16
5/31/16 20:49,78.882,4.973,16
5/31/16 21:09,76.178,4.81,16
5/31/16 21:29,68.33,4.334,16
5/31/16 21:49,85.172,5.343,16
5/31/16 22:09,82.227,5.17,16
5/31/16 22:29,62.79,3.998,16
5/31/16 22:49,75.345,4.755,16
5/31/16 23:09,74.249,4.689,16
5/31/16 23:29,69.675,4.41,16
5/31/16 23:49,65.879,4.181,16
6/1/16 0:09,60.728,3.869,16
6/1/16 0:29,65.169,4.14,16
6/1/16 0:49,62.533,3.98,16
6/1/16 1:09,54.164,3.472,16
6/1/16 1:29,56.483,3.616,16
6/1/16 1:49,107.061,6.591,16
6/1/16 2:09,57.448,3.675,16
6/1/16 2:29,49.652,3.194,16
6/1/16 2:49,52.426,3.368,16
6/1/16 3:09,52.18,3.363,16
6/1/16 3:29,52.421,3.364,16
6/1/16 3:49,56.939,3.646,16
6/1/16 4:09,47.922,3.096,16
6/1/16 4:29,47.781,3.077,16
6/1/16 4:49,44.947,2.906,16
6/1/16 5:09,53.508,3.427,16
6/1/16 5:29,50.16,3.222,16
6/1/16 5:49,50.952,3.282,16
6/1/16 6:09,51.792,3.334,16
6/1/16 6:29,48.863,3.135,16
6/1/16 6:49,52.116,3.355,16
6/1/16 7:09,50.246,3.239,16
6/1/16 7:29,47.401,3.06,16
6/1/16 7:49,51.213,3.299,16
6/1/16 8:09,47.32,3.043,16
6/1/16 8:29,47.065,3.03,16
6/1/16 8:49,48.802,3.133,16
6/1/16 9:09,56.404,3.598,16
6/1/16 9:29,70.569,4.461,16
6/1/16 9:49,66.909,4.246,16
6/1/16 10:09,79.925,5.042,16
6/1/16 10:29,72.969,4.619,16
6/1/16 10:49,64.015,4.071,16
6/1/16 11:09,63.365,4.025,16
6/1/16 11:29,56.594,3.609,16
6/1/16 11:49,55.947,3.567,16
6/1/16 12:09,55.559,3.541,16
6/1/16 12:29,56.516,3.592,16
6/1/16 12:49,53.812,3.429,16
6/1/16 13:09,49.648,3.189,16
6/1/16 13:29,50.563,3.254,16
6/1/16 13:49,50.25,3.242,16
6/1/16 14:09,50.509,3.258,16
6/1/16 14:29,47.717,3.073,16
6/1/16 14:49,47.322,3.045,16
6/1/16 15:09,64.639,4.098,16
6/1/16 15:29,65.677,4.165,16
6/1/16 15:49,54.019,3.451,16
6/1/16 16:09,49.959,3.201,16
6/1/16 16:29,49.956,3.198,16
6/1/16 16:49,49.004,3.15,16
6/1/16 17:09,49.715,3.196,16
6/1/16 17:29,50.042,3.22,16
6/1/16 17:49,49.393,3.175,16
6/1/16 18:09,50.375,3.247,16
6/1/16 18:29,50.439,3.251,16
6/1/16 18:49,49.396,3.178,16
6/1/16 19:09,49.507,3.175,16
6/1/16 19:29,48.491,3.121,16
6/1/16 19:49,48.931,3.139,16
6/1/16 20:09,48.608,3.121,16
6/1/16 20:29,60.196,3.826,16
6/1/16 20:49,56.662,3.613,16
6/1/16 21:09,64.318,4.076,16
6/1/16 21:29,69.271,4.375,16
6/1/16 21:49,65.669,4.16,16
6/1/16 22:09,63.808,4.051,16
6/1/16 22:29,64.015,4.072,16
6/1/16 22:49,64.213,4.09,16
6/1/16 23:09,65.499,4.17,16
6/1/16 23:29,64.152,4.09,16
6/1/16 23:49,58.09,3.716,16
6/2/16 0:09,57.448,3.676,16
6/2/16 0:29,57.639,3.684,16
6/2/16 0:49,64.718,4.112,16
6/2/16 1:09,66.577,4.22,16
6/2/16 1:29,66.063,4.19,16
6/2/16 1:49,60.596,3.859,16
6/2/16 2:09,66.055,4.185,16
6/2/16 2:29,57.817,3.687,16
6/2/16 2:49,56.145,3.582,16
6/2/16 3:09,52.991,3.39,16
6/2/16 3:29,56.497,3.629,16
6/2/16 3:49,52.537,3.361,16
6/2/16 4:09,55.408,3.56,16
6/2/16 4:29,55.679,3.59,16
6/2/16 4:49,53.489,3.456,16
6/2/16 5:09,52.394,3.386,16
6/2/16 5:49,51.421,3.325,16
6/2/16 6:09,51.229,3.311,16
6/2/16 6:29,47.932,3.102,16
6/2/16 6:49,53.041,3.428,16
6/2/16 7:09,53.878,3.483,16
6/2/16 7:29,52.915,3.426,16
6/2/16 7:49,54.85,3.545,16
6/2/16 8:09,53.802,3.47,16
6/2/16 8:29,52.764,3.401,16
6/2/16 8:49,53.974,3.465,16
6/2/16 9:09,54.232,3.481,16
6/2/16 9:29,54.747,3.514,16
6/2/16 9:49,79.838,5.021,16
6/2/16 10:09,72.994,4.601,16
6/2/16 10:29,68.337,4.34,16
6/2/16 10:49,63.705,4.062,16
6/2/16 11:09,58.873,3.767,16
6/2/16 11:29,59.518,3.808,16
6/2/16 11:49,56.044,3.598,16
6/2/16 12:09,55.784,3.58,16
6/2/16 12:29,55.654,3.573,16
6/2/16 12:49,55.727,3.58,16
6/2/16 13:09,55.852,3.586,16
6/2/16 13:29,56.114,3.605,16
6/2/16 13:49,57.641,3.685,16
6/2/16 14:09,55.586,3.563,16
6/2/16 14:29,58.6,3.738,16
6/2/16 14:49,56.178,3.608,16
6/2/16 15:09,57.122,3.65,16
6/2/16 15:29,55.709,3.566,16
6/2/16 15:49,55.604,3.578,16
6/2/16 16:09,56.19,3.618,16
6/2/16 16:29,56.512,3.638,16
6/2/16 16:49,56.586,3.65,16
6/2/16 17:09,55.989,3.601,16
6/2/16 17:29,54.995,3.518,16
6/2/16 17:49,55.85,3.582,16
6/2/16 18:09,56.829,3.652,16
6/2/16 18:29,56.77,3.653,16
6/2/16 18:49,57.098,3.677,16
6/2/16 19:09,56.9,3.664,16
6/2/16 19:29,56.972,3.67,16
6/2/16 19:49,57.039,3.678,16
6/2/16 20:09,56.84,3.662,16
6/2/16 20:29,56.771,3.654,16
6/2/16 20:49,55.857,3.59,16
6/2/16 21:09,56.898,3.663,16
6/2/16 21:29,59.311,3.786,16
6/2/16 21:49,61.5,3.919,16
6/2/16 22:09,57.005,3.652,16
6/2/16 22:29,61.951,3.945,16
6/2/16 22:49,61.435,3.914,16
6/2/16 23:09,65.617,4.163,16
6/2/16 23:29,63.431,4.032,16
6/2/16 23:49,59.634,3.806,16
6/3/16 0:09,57.648,3.69,16
6/3/16 0:29,61.243,3.899,16
6/3/16 0:49,56.874,3.644,16
6/3/16 1:09,57.509,3.676,16
6/3/16 1:29,71.508,4.501,16
6/3/16 1:49,59.448,3.797,16
6/3/16 2:09,58.235,3.731,16
6/3/16 2:29,59.219,3.805,16
6/3/16 2:49,59.028,3.797,16
6/3/16 3:09,58.844,3.79,16
6/3/16 3:29,58.906,3.793,16
6/3/16 3:49,58.907,3.794,16
6/3/16 4:09,58.907,3.794,16
6/3/16 4:29,57.498,3.714,16
6/3/16 4:49,59.046,3.811,16
6/3/16 5:09,59.237,3.82,16
6/3/16 5:29,59.441,3.837,16
6/3/16 5:49,59.044,3.809,16
6/3/16 6:09,58.453,3.765,16
6/3/16 6:29,57.356,3.695,16
6/3/16 6:49,56.309,3.622,16
6/3/16 7:09,54.546,3.493,16
6/3/16 7:29,57.286,3.684,16
6/3/16 7:49,56.627,3.637,16
6/3/16 8:09,56.558,3.628,16
6/3/16 8:29,56.819,3.645,16
6/3/16 8:49,58.051,3.726,16
6/3/16 9:09,52.373,3.369,16
6/3/16 9:29,51.399,3.306,16
6/3/16 10:09,59.277,3.802,16
6/3/16 10:29,57.45,3.674,16
6/3/16 10:49,56.862,3.633,16
6/3/16 11:09,65.72,4.151,16
6/3/16 11:29,60.578,3.84,16
6/3/16 11:49,62.438,3.95,16
6/3/16 12:09,60.586,3.848,16
6/3/16 12:29,60.136,3.825,16
6/3/16 12:49,60.2,3.829,16
6/3/16 13:09,61.029,3.872,16
6/3/16 13:29,59.697,3.806,16
6/3/16 13:49,58.935,3.768,16
6/3/16 14:09,59.986,3.848,16
6/3/16 14:29,60.499,3.877,16
6/3/16 14:49,60.491,3.874,16
6/3/16 15:09,59.384,3.792,16
6/3/16 15:29,59.964,3.831,16
6/3/16 15:49,59.197,3.788,16
6/3/16 16:09,61.735,3.963,16
6/3/16 16:29,60.578,3.895,16
6/3/16 16:49,60.72,3.912,16
6/3/16 17:09,61.487,3.956,16
6/3/16 17:29,60.467,3.9,16
6/3/16 17:49,59.306,3.828,16
6/3/16 18:09,60.328,3.885,16
6/3/16 18:29,60.78,3.911,16
6/3/16 18:49,54,3.484,16
6/3/16 19:09,59.617,3.838,16
6/3/16 19:29,52.187,3.366,16
6/3/16 19:49,52.898,3.412,16
6/3/16 20:09,60.046,3.849,16
6/3/16 20:29,58.923,3.76,16
6/3/16 20:49,61.104,3.934,16
6/3/16 21:09,60.139,3.831,16
6/3/16 21:29,61.418,3.948,16
6/3/16 21:49,60.825,3.907,16
6/3/16 22:09,60.707,3.904,16
6/3/16 22:29,58.686,3.765,16
6/3/16 22:49,58.751,3.768,16
6/3/16 23:09,59.141,3.792,16
6/3/16 23:29,59.876,3.81,16
6/3/16 23:49,59.298,3.776,16
6/4/16 0:09,61.287,3.892,16
6/4/16 0:29,58.793,3.754,16
6/4/16 0:49,57.945,3.692,16
6/4/16 1:09,56.926,3.636,16
6/4/16 1:29,67.459,4.261,16
6/4/16 1:49,96.399,6,16
6/4/16 2:09,60.506,3.837,16
6/4/16 2:29,96.839,6.011,16
6/4/16 2:49,103.951,6.423,16
6/4/16 3:09,60.183,3.813,16
6/4/16 3:29,57.815,3.679,16
6/4/16 3:49,58.44,3.752,16
6/4/16 4:09,56.575,3.64,16
6/4/16 4:29,51.342,3.309,16
6/4/16 4:49,48.112,3.102,16
6/4/16 5:09,47.594,3.069,16
6/4/16 5:29,47.852,3.084,16
6/4/16 5:49,47.148,3.043,16
6/4/16 6:09,47.733,3.081,16
6/4/16 6:29,47.21,3.045,16
6/4/16 6:49,47.725,3.076,16
6/4/16 7:09,48.955,3.156,16
6/4/16 7:29,54.377,3.499,16
6/4/16 7:49,47.852,3.084,16
6/4/16 8:09,50.832,3.278,16
6/4/16 8:29,54.381,3.502,16
6/4/16 8:49,53.808,3.474,16
6/4/16 9:09,47.986,3.099,16
6/4/16 9:29,53.481,3.449,16
6/4/16 9:49,52.708,3.399,16
6/4/16 10:09,57.298,3.693,16
6/4/16 10:29,58.127,3.74,16
6/4/16 10:49,56.872,3.641,16
6/4/16 11:09,55.891,3.569,16
6/4/16 11:29,57.041,3.633,16
6/4/16 11:49,56.671,3.623,16
6/4/16 12:09,59.099,3.754,16
6/4/16 12:29,75.377,4.735,16
6/4/16 12:49,57.104,3.637,16
6/4/16 13:09,58.45,3.712,16
6/4/16 13:29,58.643,3.725,16
6/4/16 13:49,57.798,3.667,16
6/4/16 14:09,58.185,3.687,16
6/4/16 14:29,59.441,3.79,16
6/4/16 14:49,57.158,3.63,16
6/4/16 15:09,110.78,6.802,16
6/4/16 15:29,56.367,3.614,16
6/4/16 15:49,62.204,3.955,16
6/4/16 16:09,56.994,3.641,16
6/4/16 16:29,55.466,3.561,16
6/4/16 16:49,67.048,4.263,16
6/4/16 17:09,60.298,3.858,16
6/4/16 17:29,59.311,3.788,16
6/4/16 17:49,48.129,3.115,16
6/4/16 18:09,47.097,3.054,16
6/4/16 18:29,47.483,3.075,16
6/4/16 18:49,47.163,3.055,16
6/4/16 19:09,47.808,3.097,16
6/4/16 19:29,47.096,3.053,16
6/4/16 19:49,53.244,3.451,16
6/4/16 20:09,50.846,3.29,16
6/4/16 20:29,47.354,3.068,16
6/4/16 20:49,48.709,3.15,16
6/4/16 21:09,47.739,3.087,16
6/4/16 21:29,46.768,3.027,16
6/4/16 21:49,47.548,3.079,16
6/4/16 22:09,47.865,3.095,16
6/4/16 22:29,50.394,3.264,16
6/4/16 22:49,49.034,3.174,16
6/4/16 23:09,48.195,3.122,16
6/4/16 23:29,49.034,3.174,16
6/4/16 23:49,49.418,3.197,16
6/5/16 0:09,55.487,3.578,16
6/5/16 0:29,54.202,3.5,16
6/5/16 0:49,55.554,3.584,16
6/5/16 1:09,48.853,3.128,16
6/5/16 1:29,70.247,4.441,16
6/5/16 1:49,76.242,4.807,16
6/5/16 2:09,48.709,3.105,16
6/5/16 2:29,47.81,3.052,16
6/5/16 2:49,49.497,3.166,16
6/5/16 3:09,50.152,3.213,16
6/5/16 3:29,52.491,3.369,16
6/5/16 3:49,50.611,3.245,16
6/5/16 4:09,47.657,3.071,16
6/5/16 4:29,52.312,3.37,16
6/5/16 4:49,50.562,3.252,16
6/5/16 5:09,46.957,3.034,16
6/5/16 5:29,47.214,3.049,16
6/5/16 5:49,45.414,2.941,16
6/5/16 6:09,45.157,2.927,16
6/5/16 6:29,46.443,3.005,16
6/5/16 6:49,47.604,3.077,16
6/5/16 7:09,50.895,3.281,16
6/5/16 7:29,49.61,3.203,16
6/5/16 7:49,49.742,3.216,16
6/5/16 8:09,49.152,3.175,16
6/5/16 8:29,50.649,3.276,16
6/5/16 8:49,51.347,3.312,16
6/5/16 9:09,49.545,3.204,16
6/5/16 9:29,49.807,3.222,16
6/5/16 9:49,50.965,3.29,16
6/5/16 10:09,50.899,3.284,16
6/5/16 10:29,49.736,3.211,16
6/5/16 10:49,50.704,3.273,16
6/5/16 11:09,51.221,3.304,16
6/5/16 11:29,47.319,3.041,16
6/5/16 11:49,47.305,3.03,16
6/5/16 12:09,49.269,3.17,16
6/5/16 12:29,48.687,3.134,16
6/5/16 12:49,50.305,3.24,16
6/5/16 13:09,52.574,3.39,16
6/5/16 13:29,53.359,3.445,16
6/5/16 13:49,54.266,3.504,16
6/5/16 14:09,55.75,3.596,16
6/5/16 14:29,54.776,3.534,16
6/5/16 14:49,56.648,3.653,16
6/5/16 15:09,56.582,3.646,16
6/5/16 15:29,56.307,3.617,16
6/5/16 15:49,55.482,3.572,16
6/5/16 16:09,53.435,3.411,16
6/5/16 16:29,57.666,3.701,16
6/5/16 16:49,57.669,3.705,16
6/5/16 17:09,56.317,3.624,16
6/5/16 17:29,56.97,3.668,16
6/5/16 17:49,54.064,3.487,16
6/5/16 18:09,49.86,3.218,16
6/5/16 18:29,51.667,3.329,16
6/5/16 18:49,55.423,3.572,16
6/5/16 19:09,49.669,3.205,16
6/5/16 19:29,47.408,3.064,16
6/5/16 19:49,46.698,3.018,16
6/5/16 20:09,46.573,3.011,16
6/5/16 20:29,46.318,2.998,16
6/5/16 20:49,47.484,3.074,16
6/5/16 21:09,47.225,3.058,16
6/5/16 21:29,47.549,3.08,16
6/5/16 21:49,47.487,3.077,16
6/5/16 22:09,46.446,3.008,16
6/5/16 22:29,46.511,3.009,16
6/5/16 22:49,46.443,3.004,16
6/5/16 23:09,47.406,3.061,16
6/5/16 23:29,47.283,3.056,16
6/5/16 23:49,47.545,3.075,16
6/6/16 0:09,48.255,3.122,16
6/6/16 0:29,48.97,3.168,16
6/6/16 0:49,52.842,3.414,16
6/6/16 1:09,55.755,3.601,16
6/6/16 1:29,50.904,3.29,16
6/6/16 1:49,51.811,3.35,16
6/6/16 2:09,47.601,3.076,16
6/6/16 2:29,47.341,3.058,16
6/6/16 2:49,49.667,3.205,16
6/6/16 3:09,50.762,3.274,16
6/6/16 3:29,58.229,3.726,16
6/6/16 3:49,59.003,3.775,16
6/6/16 4:09,59.754,3.802,16
6/6/16 4:29,60.216,3.843,16
6/6/16 4:49,59.228,3.813,16
6/6/16 5:09,56.198,3.625,16
6/6/16 5:29,56.264,3.632,16
