time[YYYY-MM-DD hh:mm:ss PST], nitrate,depth
7/8/18 0:20,27.88,35
7/8/18 1:20,27.77,35
7/8/18 2:20,27.76,35
7/8/18 3:20,28.1,35
7/8/18 4:20,28,35
7/8/18 5:20,28.36,35
7/8/18 6:20,28.12,35
7/8/18 7:20,28.53,35
7/8/18 8:20,28.53,35
7/8/18 9:20,28.58,35
7/8/18 10:20,28.33,35
7/8/18 11:20,28.17,35
7/8/18 12:20,27.63,35
7/8/18 13:20,27.36,35
7/8/18 14:20,27.5,35
7/8/18 15:20,27.79,35
7/8/18 16:20,27.71,35
7/8/18 17:20,28.19,35
7/8/18 18:20,28.99,35
7/8/18 19:20,29.12,35
7/8/18 20:20,29.33,35
7/8/18 21:20,29.44,35
7/8/18 22:20,29.48,35
7/8/18 23:20,28.93,35
7/9/18 0:20,28.71,35
7/9/18 1:20,28.04,35
7/9/18 2:20,28.18,35
7/9/18 3:20,28.27,35
7/9/18 4:20,28.74,35
7/9/18 5:20,28.58,35
7/9/18 6:20,29.13,35
7/9/18 7:20,29.12,35
7/9/18 8:20,29.14,35
7/9/18 9:20,28.84,35
7/9/18 10:20,28.91,35
7/9/18 11:20,28.37,35
7/9/18 12:20,28.13,35
7/9/18 13:20,27.79,35
7/9/18 14:20,28.03,35
7/9/18 15:20,28.38,35
7/9/18 16:20,28.26,35
7/9/18 17:20,28.56,35
7/9/18 18:20,28.56,35
7/9/18 19:20,29.01,35
7/9/18 20:20,29.3,35
7/9/18 21:20,29.23,35
7/9/18 22:20,29.04,35
7/9/18 23:20,28.96,35
7/10/18 0:20,28.72,35
7/10/18 1:20,28.87,35
7/10/18 2:20,28.65,35
7/10/18 3:20,28.56,35
7/10/18 4:20,28.73,35
7/10/18 5:20,28.89,35
7/10/18 6:20,28.95,35
7/10/18 7:20,28.85,35
7/10/18 8:20,28.83,35
7/10/18 9:20,28.93,35
7/10/18 10:20,28.59,35
7/10/18 11:20,28.66,35
7/10/18 12:20,28.39,35
7/10/18 13:20,28.1,35
7/10/18 14:20,27.32,35
7/10/18 15:20,27.38,35
7/10/18 16:20,27.76,35
7/10/18 17:20,28.01,35
7/10/18 18:20,28.12,35
7/10/18 19:20,28.45,35
7/10/18 20:20,28.57,35
7/10/18 21:20,28.56,35
7/10/18 22:20,28.61,35
7/10/18 23:20,28.8,35
7/11/18 0:20,28.47,35
7/11/18 1:20,28.52,35
7/11/18 2:20,29.02,35
7/11/18 3:20,29.24,35
7/11/18 4:20,29.39,35
7/11/18 5:20,29.35,35
7/11/18 6:20,29.72,35
7/11/18 7:20,29.36,35
7/11/18 8:20,29.27,35
7/11/18 9:20,29.36,35
7/11/18 10:20,29,35
7/11/18 11:20,29.26,35
7/11/18 12:20,28.87,35
7/11/18 13:20,28.78,35
7/11/18 14:20,28.46,35
7/11/18 15:20,28.38,35
7/11/18 16:20,28.94,35
7/11/18 17:20,29.2,35
7/11/18 18:20,29.16,35
7/11/18 19:20,29.52,35
7/11/18 20:20,29.35,35
7/11/18 21:20,29.67,35
7/11/18 22:20,29.32,35
7/11/18 23:20,29.18,35
7/12/18 0:20,29.33,35
7/12/18 1:20,29.46,35
7/12/18 2:20,29.51,35
7/12/18 3:20,29.68,35
7/12/18 4:20,30.08,35
7/12/18 5:20,29.84,35
7/12/18 6:20,29.93,35
7/12/18 7:20,30.07,35
7/12/18 8:20,29.73,35
7/12/18 9:20,29.9,35
7/12/18 10:20,29.63,35
7/12/18 11:20,30.02,35
7/12/18 12:20,29.34,35
7/12/18 13:20,29.13,35
7/12/18 14:20,29.71,35
7/12/18 15:20,29.77,35
7/12/18 16:20,29.75,35
7/12/18 17:20,29.84,35
7/12/18 18:20,30.37,35
7/12/18 19:20,30.63,35
7/12/18 20:20,30.54,35
7/12/18 21:20,30.69,35
7/12/18 22:20,30.82,35
7/12/18 23:20,31.14,35
7/13/18 0:20,30.81,35
7/13/18 1:20,30.63,35
7/13/18 2:20,30.86,35
7/13/18 3:20,30.52,35
7/13/18 4:20,30.08,35
7/13/18 5:20,30.08,35
7/13/18 6:20,30.21,35
7/13/18 7:20,30.26,35
7/13/18 8:20,30.17,35
7/13/18 9:20,30.5,35
7/13/18 10:20,30.13,35
7/13/18 11:20,30.18,35
7/13/18 12:20,30.34,35
7/13/18 13:20,30.06,35
7/13/18 14:20,29.7,35
7/13/18 15:20,29.62,35
7/13/18 16:20,29.58,35
7/13/18 17:20,29.68,35
7/13/18 18:20,30.09,35
7/13/18 19:20,30.32,35
7/13/18 20:20,30.28,35
7/13/18 21:20,30.61,35
7/13/18 22:20,30.49,35
7/13/18 23:20,30.58,35
7/14/18 0:20,30.77,35
7/14/18 1:20,30.61,35
7/14/18 2:20,30.59,35
7/14/18 3:20,30.37,35
7/14/18 4:20,30.26,35
7/14/18 5:20,30.22,35
7/14/18 6:20,29.96,35
7/14/18 7:20,29.84,35
7/14/18 8:20,30.18,35
7/14/18 9:20,30.25,35
7/14/18 10:20,30.06,35
7/14/18 11:20,30.37,35
7/14/18 12:20,30.38,35
7/14/18 13:20,30.22,35
7/14/18 14:20,30.3,35
7/14/18 15:20,29.95,35
7/14/18 16:20,29.59,35
7/14/18 17:20,28.78,35
7/14/18 18:20,29.11,35
7/14/18 19:20,29.85,35
7/14/18 20:20,30.25,35
7/14/18 21:20,30.57,35
7/14/18 22:20,30.57,35
7/14/18 23:20,30.76,35
7/15/18 0:20,31.03,35
7/15/18 1:20,30.99,35
7/15/18 2:20,31.08,35
7/15/18 3:20,30.56,35
7/15/18 4:20,30.36,35
7/15/18 5:20,29.81,35
7/15/18 6:20,29.87,35
7/15/18 7:20,29.77,35
7/15/18 8:20,30.1,35
7/15/18 9:20,29.99,35
7/15/18 10:20,29.9,35
7/15/18 11:20,30.15,35
7/15/18 12:20,30.18,35
7/15/18 13:20,30.23,35
7/15/18 14:20,30.24,35
7/15/18 15:20,30.19,35
7/15/18 16:20,29.92,35
7/15/18 17:20,29.26,35
7/15/18 18:20,28.65,35
7/15/18 19:20,27.17,35
7/15/18 20:20,28.93,35
7/15/18 21:20,30.08,35
7/15/18 22:20,30.22,35
7/15/18 23:20,30.4,35
7/16/18 0:20,30.62,35
7/16/18 1:20,30.44,35
7/16/18 2:20,30.36,35
7/16/18 3:20,30.31,35
7/16/18 4:20,30.19,35
7/16/18 5:20,30.28,35
7/16/18 6:20,30.49,35
7/16/18 7:20,30.26,35
7/16/18 8:20,30.54,35
7/16/18 9:20,30.58,35
7/16/18 10:20,30.33,35
7/16/18 11:20,30.11,35
7/16/18 12:20,29.98,35
7/16/18 13:20,30.08,35
7/16/18 14:20,29.78,35
7/16/18 15:20,30.01,35
7/16/18 16:20,29.57,35
7/16/18 17:20,29.9,35
7/16/18 18:20,29.66,35
7/16/18 19:20,29.39,35
7/16/18 20:20,29.75,35
7/16/18 21:20,29.95,35
7/16/18 22:20,30.05,35
7/16/18 23:20,30.13,35
7/17/18 0:20,30.23,35
7/17/18 1:20,30.31,35
7/17/18 2:20,30.37,35
7/17/18 3:20,30.51,35
7/17/18 4:20,30.39,35
7/17/18 5:20,30.44,35
7/17/18 6:20,30.35,35
7/17/18 7:20,30.06,35
7/17/18 8:20,29.89,35
7/17/18 9:20,30.05,35
7/17/18 10:20,29.92,35
7/17/18 11:20,29.95,35
7/17/18 12:20,30.08,35
7/17/18 13:20,29.91,35
7/17/18 14:20,29.84,35
7/17/18 15:20,29.77,35
7/17/18 16:20,29.65,35
7/17/18 17:20,29.98,35
7/17/18 18:20,29.99,35
7/17/18 19:20,29.95,35
7/17/18 20:20,29.64,35
7/17/18 21:20,30.01,35
7/17/18 22:20,29.85,35
7/17/18 23:20,30.12,35
7/18/18 0:20,30.13,35
7/18/18 1:20,30.25,35
7/18/18 2:20,30.2,35
7/18/18 3:20,30.17,35
7/18/18 4:20,30.12,35
7/18/18 5:20,30.01,35
7/18/18 6:20,30.27,35
7/18/18 7:20,30.08,35
7/18/18 8:20,29.92,35
7/18/18 9:20,30,35
7/18/18 10:20,29.77,35
7/18/18 11:20,29.65,35
7/18/18 12:20,29.9,35
7/18/18 13:20,29.82,35
7/18/18 14:20,29.78,35
7/18/18 15:20,29.81,35
7/18/18 16:20,29.72,35
7/18/18 17:20,29.67,35
7/18/18 18:20,29.8,35
7/18/18 19:20,30.05,35
7/18/18 20:20,29.92,35
7/18/18 21:20,29.2,35
7/18/18 22:20,29.8,35
7/18/18 23:20,30.2,35
7/19/18 0:20,30.17,35
7/19/18 1:20,30.36,35
7/19/18 2:20,30.31,35
7/19/18 3:20,30.28,35
7/19/18 4:20,30.23,35
7/19/18 5:20,30.17,35
7/19/18 6:20,30.12,35
7/19/18 7:20,30.5,35
7/19/18 8:20,30,35
7/19/18 9:20,29.77,35
7/19/18 10:20,29.92,35
7/19/18 11:20,29.84,35
7/19/18 12:20,29.76,35
7/19/18 13:20,29.92,35
7/19/18 14:20,29.89,35
7/19/18 15:20,29.78,35
7/19/18 16:20,29.77,35
7/19/18 17:20,29.87,35
7/19/18 18:20,29.85,35
7/19/18 19:20,30.54,35
7/19/18 20:20,30.63,35
7/19/18 21:20,29.66,35
7/19/18 22:20,29.65,35
7/19/18 23:20,30.37,35
7/20/18 0:20,30.15,35
7/20/18 1:20,30.51,35
7/20/18 2:20,30.58,35
7/20/18 3:20,30.66,35
7/20/18 4:20,30.55,35
7/20/18 5:20,30.77,35
7/20/18 6:20,30.48,35
7/20/18 7:20,30.44,35
7/20/18 8:20,30.41,35
7/20/18 9:20,30.38,35
7/20/18 10:20,29.7,35
7/20/18 11:20,29.68,35
7/20/18 12:20,30.1,35
7/20/18 13:20,29.38,35
7/20/18 14:20,29.86,35
7/20/18 15:20,29.94,35
7/20/18 16:20,30.12,35
7/20/18 17:20,30.14,35
7/20/18 18:20,30.21,35
7/20/18 19:20,30.29,35
7/20/18 20:20,30.23,35
7/20/18 21:20,30.04,35
7/20/18 22:20,30.27,35
7/20/18 23:20,30.22,35
7/21/18 0:20,30.46,35
7/21/18 1:20,30.76,35
7/21/18 2:20,30.66,35
7/21/18 3:20,30.95,35
7/21/18 4:20,30.5,35
7/21/18 5:20,30.43,35
7/21/18 6:20,30.31,35
7/21/18 7:20,30.32,35
7/21/18 8:20,30.36,35
7/21/18 9:20,30.13,35
7/21/18 10:20,30.73,35
7/21/18 11:20,30.46,35
7/21/18 12:20,29.82,35
7/21/18 13:20,29.93,35
7/21/18 14:20,30.38,35
7/21/18 15:20,30.03,35
7/21/18 16:20,30,35
7/21/18 17:20,30.08,35
7/21/18 18:20,30.07,35
7/21/18 19:20,30.06,35
7/21/18 20:20,29.84,35
7/21/18 21:20,29.93,35
7/21/18 22:20,30.16,35
7/21/18 23:20,30.06,35
7/22/18 0:20,30.57,35
7/22/18 1:20,30.54,35
7/22/18 2:20,30.41,35
7/22/18 3:20,30.79,35
7/22/18 4:20,30.3,35
7/22/18 5:20,30.46,35
7/22/18 6:20,30.21,35
7/22/18 7:20,30.46,35
7/22/18 8:20,30.62,35
7/22/18 9:20,31.37,35
7/22/18 10:20,30.92,35
7/22/18 11:20,30.81,35
7/22/18 12:20,31.09,35
7/22/18 13:20,30.93,35
7/22/18 14:20,30.49,35
7/22/18 15:20,30.9,35
7/22/18 16:20,31.11,35
7/22/18 17:20,30.62,35
7/22/18 18:20,31.02,35
7/22/18 19:20,31.28,35
7/22/18 20:20,30.97,35
7/22/18 21:20,31.08,35
7/22/18 22:20,31.04,35
7/22/18 23:20,31,35
7/23/18 0:20,31,35
7/23/18 1:20,30.82,35
7/23/18 2:20,30.64,35
7/23/18 3:20,30.79,35
7/23/18 4:20,31.05,35
7/23/18 5:20,31.02,35
7/23/18 6:20,30.99,35
7/23/18 7:20,30.84,35
7/23/18 8:20,30.86,35
7/23/18 9:20,30.81,35
7/23/18 10:20,30.94,35
7/23/18 11:20,30.56,35
7/23/18 12:20,30.93,35
7/23/18 13:20,30.92,35
7/23/18 14:20,30.7,35
7/23/18 15:20,30.66,35
7/23/18 16:20,30.85,35
7/23/18 17:20,30.7,35
7/23/18 18:20,30.97,35
7/23/18 19:20,30.93,35
7/23/18 20:20,30.94,35
7/23/18 21:20,30.98,35
7/23/18 22:20,30.88,35
7/23/18 23:20,31.02,35
7/24/18 0:20,30.62,35
7/24/18 1:20,30.87,35
7/24/18 2:20,30.68,35
7/24/18 3:20,30.71,35
7/24/18 4:20,31.01,35
7/24/18 5:20,30.77,35
7/24/18 6:20,30.89,35
7/24/18 7:20,31,35
7/24/18 8:20,30.94,35
7/24/18 9:20,30.85,35
7/24/18 10:20,30.71,35
7/24/18 11:20,31.11,35
7/24/18 12:20,30.78,35
7/24/18 13:20,30.65,35
7/24/18 14:20,30.55,35
7/24/18 15:20,30.64,35
7/24/18 16:20,30.58,35
7/24/18 17:20,30.54,35
7/24/18 18:20,30.87,35
7/24/18 19:20,30.82,35
7/24/18 20:20,30.89,35
7/24/18 21:20,30.91,35
7/24/18 22:20,30.84,35
7/24/18 23:20,30.77,35
7/25/18 0:20,30.71,35
7/25/18 1:20,30.86,35
7/25/18 2:20,30.93,35
7/25/18 3:20,30.98,35
7/25/18 4:20,31,35
7/25/18 5:20,31.08,35
7/25/18 6:20,31.12,35
7/25/18 7:20,30.92,35
7/25/18 8:20,30.76,35
7/25/18 9:20,30.77,35
7/25/18 10:20,31.07,35
7/25/18 11:20,30.75,35
7/25/18 12:20,30.63,35
7/25/18 13:20,30.5,35
7/25/18 14:20,29.81,35
7/25/18 15:20,29.58,35
7/25/18 16:20,29.27,35
7/25/18 17:20,29.91,35
7/25/18 18:20,30.65,35
7/25/18 19:20,30.66,35
7/25/18 20:20,30.67,35
7/25/18 21:20,30.62,35
7/25/18 22:20,31.07,35
7/25/18 23:20,30.81,35
7/26/18 0:20,30.87,35
7/26/18 1:20,30.94,35
7/26/18 2:20,30.94,35
7/26/18 3:20,30.88,35
7/26/18 4:20,30.75,35
7/26/18 5:20,31.05,35
7/26/18 6:20,30.9,35
7/26/18 7:20,30.69,35
7/26/18 8:20,30.82,35
7/26/18 9:20,30.64,35
7/26/18 10:20,30.58,35
7/26/18 11:20,30.54,35
7/26/18 12:20,30.31,35
7/26/18 13:20,30.32,35
7/26/18 14:20,30.53,35
7/26/18 15:20,28.98,35
7/26/18 16:20,28.78,35
7/26/18 17:20,29.67,35
7/26/18 18:20,30.35,35
7/26/18 19:20,30.48,35
7/26/18 20:20,30.65,35
7/26/18 21:20,30.5,35
7/26/18 22:20,30.36,35
7/26/18 23:20,30.39,35
7/27/18 0:20,30.46,35
7/27/18 1:20,30.34,35
7/27/18 2:20,30.22,35
7/27/18 3:20,30.41,35
7/27/18 4:20,30.58,35
7/27/18 5:20,30.41,35
7/27/18 6:20,30.73,35
7/27/18 7:20,30.54,35
7/27/18 8:20,30.47,35
7/27/18 9:20,30.63,35
7/27/18 10:20,30.38,35
7/27/18 11:20,30.17,35
7/27/18 12:20,30.22,35
7/27/18 13:20,30.13,35
7/27/18 14:20,30.04,35
7/27/18 15:20,30.43,35
7/27/18 16:20,30.01,35
7/27/18 17:20,30.01,35
7/27/18 18:20,30.29,35
7/27/18 19:20,30.2,35
7/27/18 20:20,30.15,35
7/27/18 21:20,30.06,35
7/27/18 22:20,30.1,35
7/27/18 23:20,30.21,35
7/28/18 0:20,30.19,35
7/28/18 1:20,30.45,35
7/28/18 2:20,30.07,35
7/28/18 3:20,30.24,35
7/28/18 4:20,29.48,35
7/28/18 5:20,29.43,35
7/28/18 6:20,29.22,35
7/28/18 7:20,29.57,35
7/28/18 8:20,30.09,35
7/28/18 9:20,30.19,35
7/28/18 10:20,30.02,35
7/28/18 11:20,30.08,35
7/28/18 12:20,29.32,35
7/28/18 13:20,29.35,35
7/28/18 14:20,29.44,35
7/28/18 15:20,29.66,35
7/28/18 16:20,29.67,35
7/28/18 17:20,29.66,35
7/28/18 18:20,29.86,35
7/28/18 19:20,29.97,35
7/28/18 20:20,30.24,35
7/28/18 21:20,30.15,35
7/28/18 22:20,30.1,35
7/28/18 23:20,30.05,35
7/29/18 0:20,30.19,35
7/29/18 1:20,30.18,35
7/29/18 2:21,30.02,35
7/29/18 3:21,30.05,35
7/29/18 4:21,30.04,35
7/29/18 5:21,30.09,35
7/29/18 6:21,30.15,35
7/29/18 7:21,30.23,35
7/29/18 8:21,30.14,35
7/29/18 9:21,29.89,35
7/29/18 10:21,30.02,35
7/29/18 11:21,30.01,35
7/29/18 12:21,30.04,35
7/29/18 13:21,29.96,35
7/29/18 14:21,29.79,35
7/29/18 15:21,30.12,35
7/29/18 16:21,29.87,35
7/29/18 17:21,30.1,35
7/29/18 18:21,30.09,35
7/29/18 19:21,30.14,35
7/29/18 20:21,30.26,35
7/29/18 21:21,30.09,35
7/29/18 22:21,30.19,35
7/29/18 23:21,30.17,35
7/30/18 0:21,30.23,35
7/30/18 1:21,30.2,35
7/30/18 2:21,29.82,35
7/30/18 3:21,29.96,35
7/30/18 4:21,29.95,35
7/30/18 5:21,29.99,35
7/30/18 6:21,30.06,35
7/30/18 7:21,29.94,35
7/30/18 8:21,30.1,35
7/30/18 9:21,29.89,35
7/30/18 10:21,30.06,35
7/30/18 11:21,30.14,35
7/30/18 12:21,29.99,35
7/30/18 13:21,29.95,35
7/30/18 14:21,29.86,35
7/30/18 15:21,29.86,35
7/30/18 16:21,29.66,35
7/30/18 17:21,29.72,35
7/30/18 18:21,29.5,35
7/30/18 19:21,29.65,35
7/30/18 20:21,29.99,35
7/30/18 21:21,29.98,35
7/30/18 22:21,30.07,35
7/30/18 23:21,30.09,35
7/31/18 0:21,29.94,35
7/31/18 1:21,30.02,35
7/31/18 2:21,29.87,35
7/31/18 3:21,30,35
7/31/18 4:21,29.82,35
7/31/18 5:21,29.75,35
7/31/18 6:21,29.85,35
7/31/18 7:21,29.76,35
7/31/18 8:21,29.77,35
7/31/18 9:21,29.87,35
7/31/18 10:21,29.49,35
7/31/18 11:21,29.51,35
7/31/18 12:21,29.68,35
7/31/18 13:21,29.4,35
7/31/18 14:21,29.35,35
7/31/18 15:21,29.36,35
7/31/18 16:21,29.3,35
7/31/18 17:21,29.27,35
7/31/18 18:21,29.15,35
7/31/18 19:21,29.2,35
7/31/18 20:21,29.48,35
7/31/18 21:21,29.24,35
7/31/18 22:21,29.61,35
8/1/18 0:21,29.2,35
8/1/18 1:21,29.41,35
8/1/18 2:21,29.38,35
8/1/18 3:21,29.35,35
8/1/18 4:21,29.16,35
8/1/18 5:21,29.16,35
8/1/18 6:21,29.09,35
8/1/18 7:21,28.97,35
8/1/18 8:21,28.79,35
8/1/18 9:21,28.87,35
8/1/18 10:21,28.74,35
8/1/18 11:21,28.5,35
8/1/18 12:21,28.71,35
8/1/18 13:21,28.31,35
8/1/18 14:21,28.57,35
8/1/18 15:21,29.04,35
8/1/18 16:21,29.16,35
8/1/18 17:21,28.91,35
8/1/18 18:21,28.72,35
8/1/18 19:21,28.62,35
8/1/18 20:21,28.69,35
8/1/18 21:21,28.59,35
8/1/18 22:21,28.85,35
8/1/18 23:21,28.78,35
8/2/18 0:21,28.82,35
8/2/18 1:21,29.17,35
8/2/18 2:21,29.57,35
8/2/18 3:21,29.42,35
8/2/18 4:21,29.65,35
8/2/18 5:21,29.63,35
8/2/18 6:21,29.04,35
8/2/18 7:21,28.44,35
8/2/18 8:21,28.58,35
8/2/18 9:21,28.46,35
8/2/18 10:21,28.37,35
8/2/18 11:21,28.5,35
8/2/18 12:21,28.77,35
8/2/18 13:21,28.56,35
8/2/18 14:21,28.47,35
8/2/18 15:21,28.52,35
8/2/18 16:21,28.46,35
8/2/18 17:21,28.59,35
8/2/18 18:21,28.98,35
8/2/18 19:21,28.29,35
8/2/18 20:21,28.27,35
8/2/18 21:21,28.22,35
8/2/18 22:21,28.22,35
8/2/18 23:21,28.37,35
8/3/18 0:21,28.33,35
8/3/18 1:21,28.44,35
8/3/18 2:21,29.07,35
