time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen,depth
5/29/16 14:26,115.177,7.024,6
5/29/16 14:46,116.987,7.148,6
5/29/16 15:06,116.816,7.17,6
5/29/16 15:26,102.772,6.379,6
5/29/16 15:46,107.02,6.639,6
5/29/16 16:06,107.922,6.687,6
5/29/16 16:26,117.027,7.226,6
5/29/16 16:46,111.778,6.909,6
5/29/16 17:06,113.893,7.038,6
5/29/16 17:26,117.685,7.265,6
5/29/16 17:46,129.791,7.986,6
5/29/16 18:06,127.972,7.873,6
5/29/16 18:26,123.991,7.625,6
5/29/16 18:46,121.928,7.499,6
5/29/16 19:06,122.449,7.523,6
5/29/16 19:26,126.21,7.728,6
5/29/16 19:46,130.773,8.031,6
5/29/16 20:06,130.649,8.021,6
5/29/16 20:26,127.599,7.817,6
5/29/16 20:46,121.251,7.452,6
5/29/16 21:06,120.937,7.438,6
5/29/16 21:26,122.856,7.552,6
5/29/16 21:46,119.273,7.366,6
5/29/16 22:06,116.524,7.21,6
5/29/16 22:26,122.4,7.536,6
5/29/16 22:46,124.602,7.68,6
5/29/16 23:06,115.514,7.173,6
5/29/16 23:26,115.641,7.188,6
5/29/16 23:46,117.832,7.328,6
5/30/16 0:06,110.965,6.905,6
5/30/16 0:26,104.064,6.458,6
5/30/16 0:46,96.232,6.002,6
5/30/16 1:06,94.235,5.885,6
5/30/16 1:26,91.673,5.738,6
5/30/16 1:46,89.998,5.64,6
5/30/16 2:06,83.77,5.271,6
5/30/16 2:26,85.369,5.36,6
5/30/16 2:46,86.92,5.46,6
5/30/16 3:06,86.014,5.406,6
5/30/16 3:26,88.077,5.526,6
5/30/16 3:46,90.316,5.643,6
5/30/16 4:06,87.435,5.49,6
5/30/16 4:26,86.144,5.412,6
5/30/16 4:46,87.548,5.483,6
5/30/16 5:06,90.124,5.64,6
5/30/16 5:26,93.397,5.83,6
5/30/16 5:46,100.223,6.248,6
5/30/16 6:06,100.586,6.252,6
5/30/16 6:26,119.24,7.359,6
5/30/16 6:46,110.485,6.845,6
5/30/16 7:06,111.633,6.9,6
5/30/16 7:26,123.765,7.623,6
5/30/16 7:46,124.844,7.696,6
5/30/16 8:06,123.71,7.64,6
5/30/16 8:26,125.208,7.733,6
5/30/16 8:46,126.655,7.801,6
5/30/16 9:06,119.472,7.386,6
5/30/16 9:26,114.612,7.059,6
5/30/16 9:46,113.489,6.995,6
5/30/16 10:06,106.756,6.617,6
5/30/16 10:26,102.191,6.324,6
5/30/16 11:06,99.177,6.123,6
5/30/16 11:26,94.051,5.831,6
5/30/16 11:46,91.169,5.675,6
5/30/16 12:06,90.144,5.609,6
5/30/16 12:26,89.761,5.583,6
5/30/16 12:46,94.249,5.835,6
5/30/16 13:06,90.856,5.649,6
5/30/16 13:26,89.508,5.57,6
5/30/16 13:46,90.081,5.597,6
5/30/16 14:06,90.46,5.623,6
5/30/16 14:26,106.352,6.502,6
5/30/16 14:46,108.54,6.652,6
5/30/16 15:06,96.635,5.986,6
5/30/16 15:26,93.234,5.789,6
5/30/16 15:46,94.639,5.869,6
5/30/16 16:06,94.775,5.878,6
5/30/16 16:26,92.225,5.742,6
5/30/16 16:46,93.568,5.82,6
5/30/16 17:06,92.676,5.774,6
5/30/16 17:26,94.412,5.874,6
5/30/16 17:46,94.818,5.917,6
5/30/16 18:06,93.591,5.839,6
5/30/16 18:26,89.156,5.584,6
5/30/16 18:46,92.685,5.789,6
5/30/16 19:06,89.914,5.615,6
5/30/16 19:26,98.242,6.104,6
5/30/16 19:46,101.067,6.271,6
5/30/16 20:06,105.112,6.575,6
5/30/16 20:26,106.212,6.627,6
5/30/16 20:46,108.072,6.694,6
5/30/16 21:06,107.747,6.706,6
5/30/16 21:26,107.941,6.693,6
5/30/16 21:46,108.005,6.7,6
5/30/16 22:06,107.173,6.64,6
5/30/16 22:26,103.856,6.417,6
5/30/16 22:46,106.755,6.543,6
5/30/16 23:06,106.761,6.543,6
5/30/16 23:26,103.379,6.373,6
5/30/16 23:46,99.951,6.175,6
5/31/16 0:06,109.299,6.645,6
5/31/16 0:26,98.921,6.119,6
5/31/16 0:46,99.301,6.128,6
5/31/16 1:06,100.324,6.201,6
5/31/16 1:26,100.471,6.206,6
5/31/16 1:46,109.931,6.74,6
5/31/16 2:06,111.93,6.867,6
5/31/16 2:26,112.073,6.883,6
5/31/16 2:46,110.727,6.81,6
5/31/16 3:06,109.645,6.755,6
5/31/16 3:26,106.001,6.557,6
5/31/16 3:46,105.166,6.51,6
5/31/16 4:06,110.022,6.768,6
5/31/16 4:26,110.989,6.829,6
5/31/16 4:46,110.664,6.806,6
5/31/16 5:06,111.369,6.849,6
5/31/16 5:26,111.369,6.847,6
5/31/16 5:46,111.879,6.872,6
5/31/16 6:06,106.513,6.591,6
5/31/16 6:26,107.604,6.652,6
5/31/16 6:46,111.107,6.823,6
5/31/16 7:06,111.421,6.838,6
5/31/16 7:26,111.175,6.832,6
5/31/16 7:46,110.989,6.833,6
5/31/16 8:06,112.589,6.925,6
5/31/16 8:26,112.797,6.946,6
5/31/16 8:46,113.371,6.979,6
5/31/16 9:06,108.524,6.737,6
5/31/16 9:26,114.429,7.079,6
5/31/16 9:46,114.999,7.05,6
5/31/16 10:06,110.389,6.782,6
5/31/16 10:26,100.961,6.309,6
5/31/16 10:46,105.221,6.515,6
5/31/16 11:06,92.963,5.783,6
5/31/16 11:26,97.453,6.039,6
5/31/16 11:46,97.149,6.03,6
5/31/16 12:06,91.823,5.723,6
5/31/16 12:26,91.061,5.678,6
5/31/16 12:46,99.31,6.17,6
5/31/16 13:06,92.817,5.798,6
5/31/16 13:26,89.66,5.608,6
5/31/16 13:46,94.432,5.899,6
5/31/16 14:06,92.236,5.764,6
5/31/16 14:26,90.24,5.65,6
5/31/16 14:46,91.781,5.739,6
5/31/16 15:06,93.974,5.871,6
5/31/16 15:26,93.976,5.873,6
5/31/16 15:46,94.428,5.902,6
5/31/16 16:06,91.479,5.728,6
5/31/16 16:26,94.75,5.918,6
5/31/16 16:46,93.155,5.826,6
5/31/16 17:06,90.711,5.68,6
5/31/16 17:26,87.06,5.469,6
5/31/16 17:46,92.055,5.757,6
5/31/16 18:06,85.143,5.361,6
5/31/16 18:26,94.804,5.913,6
5/31/16 18:46,90.847,5.696,6
5/31/16 19:06,97.183,6.057,6
5/31/16 19:26,98.925,6.165,6
5/31/16 19:46,101.1,6.288,6
5/31/16 20:06,101.8,6.318,6
5/31/16 20:26,105.307,6.507,6
5/31/16 20:46,107.093,6.596,6
5/31/16 21:06,108.237,6.658,6
5/31/16 21:26,107.346,6.601,6
5/31/16 21:46,105.354,6.493,6
5/31/16 22:06,105.293,6.479,6
5/31/16 22:26,105.42,6.481,6
5/31/16 22:46,98.863,6.125,6
5/31/16 23:06,97.769,6.07,6
5/31/16 23:26,96.929,6.023,6
5/31/16 23:46,95.78,5.946,6
6/1/16 0:06,93.531,5.813,6
6/1/16 0:26,87.1,5.43,6
6/1/16 0:46,91.463,5.662,6
6/1/16 1:06,106.311,6.53,6
6/1/16 1:26,87.529,5.47,6
6/1/16 1:46,84.563,5.282,6
6/1/16 2:06,88.226,5.497,6
6/1/16 2:26,108.378,6.628,6
6/1/16 2:46,98.435,6.084,6
6/1/16 3:06,81.948,5.141,6
6/1/16 3:26,76.971,4.825,6
6/1/16 3:46,74.86,4.709,6
6/1/16 4:06,77.196,4.866,6
6/1/16 4:26,75.886,4.77,6
6/1/16 4:46,74.479,4.69,6
6/1/16 5:06,86.544,5.38,6
6/1/16 5:26,96.956,5.993,6
6/1/16 5:46,94.977,5.885,6
6/1/16 6:06,101.565,6.245,6
6/1/16 6:26,107.051,6.538,6
6/1/16 6:46,100.957,6.241,6
6/1/16 7:06,96.206,5.963,6
6/1/16 7:26,97.164,6.015,6
6/1/16 7:46,103.044,6.34,6
6/1/16 8:06,105.999,6.51,6
6/1/16 8:26,102.247,6.319,6
6/1/16 8:46,103.011,6.359,6
6/1/16 9:06,103.954,6.416,6
6/1/16 9:26,99.475,6.155,6
6/1/16 9:46,84.711,5.316,6
6/1/16 10:06,79.81,5.024,6
6/1/16 10:26,88.591,5.534,6
6/1/16 10:46,91.092,5.669,6
6/1/16 11:06,97.942,6.071,6
6/1/16 11:26,101.706,6.254,6
6/1/16 11:46,99.336,6.121,6
6/1/16 12:06,99.263,6.121,6
6/1/16 12:26,104.058,6.382,6
6/1/16 12:46,104.966,6.442,6
6/1/16 13:06,98.2,6.076,6
6/1/16 13:26,93.665,5.806,6
6/1/16 13:46,80.588,5.049,6
6/1/16 14:06,82.761,5.172,6
6/1/16 14:26,77.181,4.847,6
6/1/16 14:46,74.416,4.683,6
6/1/16 15:06,81.969,5.123,6
6/1/16 15:26,100.528,6.227,6
6/1/16 15:46,84.644,5.305,6
6/1/16 16:06,100.449,6.203,6
6/1/16 16:26,97.362,6.013,6
6/1/16 16:46,94.551,5.844,6
6/1/16 17:06,96.542,5.956,6
6/1/16 17:26,92.371,5.715,6
6/1/16 17:46,97.748,6.02,6
6/1/16 18:06,93.024,5.76,6
6/1/16 18:26,88.909,5.521,6
6/1/16 18:46,106.61,6.545,6
6/1/16 19:06,93.554,5.816,6
6/1/16 19:26,96.23,5.945,6
6/1/16 19:46,103.101,6.338,6
6/1/16 20:06,106.762,6.549,6
6/1/16 20:26,108.94,6.674,6
6/1/16 20:46,111.12,6.807,6
6/1/16 21:06,114.65,7.01,6
6/1/16 21:26,114.702,7.02,6
6/1/16 21:46,115.534,7.076,6
6/1/16 22:06,115.174,7.062,6
6/1/16 22:26,115.797,7.13,6
6/1/16 22:46,115.551,7.129,6
6/1/16 23:06,106.837,6.642,6
6/1/16 23:26,106.31,6.591,6
6/1/16 23:46,98.775,6.133,6
6/2/16 0:06,89.186,5.57,6
6/2/16 0:26,93.161,5.779,6
6/2/16 0:46,95.642,5.938,6
6/2/16 1:06,95.701,5.939,6
6/2/16 1:26,96.082,5.943,6
6/2/16 1:46,96.934,5.994,6
6/2/16 2:06,98.131,6.07,6
6/2/16 2:26,100.325,6.21,6
6/2/16 2:46,96.541,5.969,6
6/2/16 3:06,96.595,5.975,6
6/2/16 3:26,96.225,5.945,6
6/2/16 3:46,100.414,6.211,6
6/2/16 4:06,100.1,6.2,6
6/2/16 4:26,96.494,5.964,6
6/2/16 4:46,93.233,5.777,6
6/2/16 5:08,95.86,5.927,6
6/2/16 5:26,97.536,6.03,6
6/2/16 5:46,91.959,5.71,6
6/2/16 6:06,98.629,6.092,6
6/2/16 6:26,104.484,6.442,6
6/2/16 6:46,102.748,6.34,6
6/2/16 7:06,86.581,5.413,6
6/2/16 7:26,89.012,5.546,6
6/2/16 7:46,88.048,5.488,6
6/2/16 8:06,95.838,5.954,6
6/2/16 8:26,106.258,6.578,6
6/2/16 8:46,93.58,5.831,6
6/2/16 9:06,84.708,5.309,6
6/2/16 9:26,78.91,4.962,6
6/2/16 9:46,97.529,6.053,6
6/2/16 10:06,102.744,6.376,6
6/2/16 10:26,106.928,6.612,6
6/2/16 10:46,107.066,6.634,6
6/2/16 11:06,105.786,6.557,6
6/2/16 11:26,102.061,6.342,6
6/2/16 11:46,91.852,5.74,6
6/2/16 12:06,85.089,5.33,6
6/2/16 12:26,81.542,5.109,6
6/2/16 12:46,81.409,5.093,6
6/2/16 13:06,92.894,5.776,6
6/2/16 13:26,83.717,5.224,6
6/2/16 13:46,93.595,5.798,6
6/2/16 14:06,98.669,6.093,6
6/2/16 14:26,86.088,5.35,6
6/2/16 14:46,87.566,5.438,6
6/2/16 15:06,88.403,5.492,6
6/2/16 15:26,88.676,5.526,6
6/2/16 15:46,108.053,6.68,6
6/2/16 16:06,84.497,5.272,6
6/2/16 16:26,87.396,5.449,6
6/2/16 16:46,85.913,5.359,6
6/2/16 17:06,102.291,6.318,6
6/2/16 17:26,107.731,6.647,6
6/2/16 17:46,104.844,6.467,6
6/2/16 18:06,99.389,6.144,6
6/2/16 18:26,88.276,5.486,6
6/2/16 18:46,85.634,5.326,6
6/2/16 19:06,86.092,5.358,6
6/2/16 19:26,84.03,5.235,6
6/2/16 19:46,76.324,4.784,6
6/2/16 20:06,81.651,5.096,6
6/2/16 20:26,79.084,4.947,6
6/2/16 20:46,80.502,5.03,6
6/2/16 21:06,91.496,5.681,6
6/2/16 21:26,106.201,6.564,6
6/2/16 22:06,101.15,6.273,6
6/2/16 22:26,102.751,6.378,6
6/2/16 22:46,105.318,6.528,6
6/2/16 23:06,106.592,6.593,6
6/2/16 23:26,110.762,6.836,6
6/2/16 23:46,111.921,6.91,6
6/3/16 0:06,112.555,6.944,6
6/3/16 0:26,115.063,7.098,6
6/3/16 0:46,106.083,6.569,6
6/3/16 1:06,103.176,6.378,6
6/3/16 1:26,110.746,6.831,6
6/3/16 1:46,101.911,6.317,6
6/3/16 2:06,106.51,6.572,6
6/3/16 2:26,96.321,5.985,6
6/3/16 2:46,95.411,5.922,6
6/3/16 3:06,83.209,5.201,6
6/3/16 3:26,77.748,4.875,6
6/3/16 3:46,76.133,4.775,6
6/3/16 4:06,79.672,4.986,6
6/3/16 4:26,73.698,4.632,6
6/3/16 4:46,71.117,4.47,6
6/3/16 5:07,78.705,4.924,6
6/3/16 5:26,96.827,5.999,6
6/3/16 5:46,86.834,5.434,6
6/3/16 6:06,95.737,5.945,6
6/3/16 6:26,86.327,5.408,6
6/3/16 6:46,88.807,5.529,6
6/3/16 7:06,105.433,6.499,6
6/3/16 7:26,90.16,5.615,6
6/3/16 7:46,112.421,6.903,6
6/3/16 8:06,109.141,6.71,6
6/3/16 8:26,116.712,7.153,6
6/3/16 8:46,113.844,6.996,6
6/3/16 9:06,117.676,7.204,6
6/3/16 9:26,114.593,7.012,6
6/3/16 9:46,120.102,7.333,6
6/3/16 10:06,122.213,7.453,6
6/3/16 10:26,123.618,7.538,6
6/3/16 10:46,121.584,7.432,6
6/3/16 11:06,112.605,6.912,6
6/3/16 11:26,109.737,6.711,6
6/3/16 11:46,109.744,6.711,6
6/3/16 12:06,111.305,6.815,6
6/3/16 12:26,111.379,6.826,6
6/3/16 12:46,109.656,6.736,6
6/3/16 13:06,110.567,6.8,6
6/3/16 13:26,109.159,6.722,6
6/3/16 13:46,113.623,6.955,6
6/3/16 14:06,111.017,6.82,6
6/3/16 14:26,115.96,7.11,6
6/3/16 14:46,114.999,7.053,6
6/3/16 15:06,128.134,7.815,6
6/3/16 15:26,126.22,7.72,6
6/3/16 15:46,126.07,7.734,6
6/3/16 16:06,123.75,7.6,6
6/3/16 16:26,119.527,7.359,6
6/3/16 16:46,88.769,5.554,6
6/3/16 17:06,90.095,5.615,6
6/3/16 17:26,91.451,5.702,6
6/3/16 17:46,89.064,5.55,6
6/3/16 18:06,107.537,6.631,6
6/3/16 18:26,104.739,6.489,6
6/3/16 18:46,85.803,5.377,6
6/3/16 19:06,84.299,5.268,6
6/3/16 19:26,93.051,5.797,6
6/3/16 19:46,103.491,6.39,6
6/3/16 20:06,100.097,6.201,6
6/3/16 20:26,109.925,6.78,6
6/3/16 20:46,112.558,6.936,6
6/3/16 21:06,108.318,6.683,6
6/3/16 21:26,105.43,6.52,6
6/3/16 21:46,98.047,6.092,6
6/3/16 22:06,80.909,5.083,6
6/3/16 22:26,91.155,5.673,6
6/3/16 22:46,94.295,5.847,6
6/3/16 23:06,101.552,6.274,6
6/3/16 23:26,96.927,6,6
6/3/16 23:46,111.723,6.873,6
6/4/16 0:06,109.989,6.778,6
6/4/16 0:26,106.268,6.56,6
6/4/16 0:46,106.467,6.575,6
6/4/16 1:06,108.858,6.726,6
6/4/16 1:26,108.412,6.715,6
6/4/16 1:46,107.757,6.687,6
6/4/16 2:06,100.668,6.246,6
6/4/16 2:26,101.886,6.234,6
6/4/16 2:46,106.543,6.466,6
6/4/16 3:06,112.702,6.806,6
6/4/16 3:26,109.714,6.67,6
6/4/16 3:46,106.464,6.509,6
6/4/16 4:06,104.22,6.39,6
6/4/16 4:26,103.324,6.343,6
6/4/16 4:46,104.545,6.413,6
6/4/16 5:06,103.714,6.365,6
6/4/16 5:26,104.477,6.402,6
6/4/16 5:46,99.363,6.134,6
6/4/16 6:06,94.609,5.85,6
6/4/16 6:26,90.752,5.623,6
6/4/16 6:46,103.445,6.322,6
6/4/16 7:06,90.375,5.593,6
6/4/16 7:26,108.964,6.627,6
6/4/16 7:46,108.289,6.616,6
6/4/16 8:06,109.24,6.658,6
6/4/16 8:26,108.335,6.603,6
6/4/16 8:46,92.93,5.776,6
6/4/16 9:06,87.535,5.458,6
6/4/16 9:26,94.656,5.867,6
6/4/16 9:46,99.869,6.179,6
6/4/16 10:06,105.523,6.511,6
6/4/16 10:26,109.484,6.721,6
6/4/16 10:46,112.451,6.904,6
6/4/16 11:06,113.196,6.923,6
6/4/16 11:26,113.678,6.931,6
6/4/16 11:46,95.787,5.943,6
6/4/16 12:06,101.494,6.22,6
6/4/16 12:26,110.7,6.714,6
6/4/16 12:46,108.742,6.62,6
6/4/16 13:06,114.417,6.91,6
6/4/16 13:26,109.181,6.634,6
6/4/16 13:46,115.372,6.971,6
6/4/16 14:06,114.73,6.94,6
6/4/16 14:26,115.308,6.97,6
6/4/16 14:46,114.551,6.941,6
6/4/16 15:06,110.417,6.739,6
6/4/16 15:26,109.367,6.689,6
6/4/16 15:46,108.362,6.642,6
6/4/16 16:06,106.64,6.546,6
6/4/16 16:26,105.387,6.473,6
6/4/16 16:46,104.45,6.436,6
6/4/16 17:06,100.012,6.214,6
6/4/16 17:26,97.41,6.046,6
6/4/16 17:46,97.25,6.055,6
6/4/16 18:06,87.815,5.505,6
6/4/16 18:26,80.614,5.074,6
6/4/16 18:46,81.442,5.116,6
6/4/16 19:06,85.277,5.341,6
6/4/16 19:26,88.297,5.524,6
6/4/16 19:46,72.315,4.581,6
6/4/16 20:06,91.752,5.717,6
6/4/16 20:26,94.449,5.876,6
6/4/16 20:46,95.541,5.938,6
6/4/16 21:06,100.33,6.234,6
6/4/16 21:26,100.798,6.235,6
6/4/16 21:46,101.437,6.307,6
6/4/16 22:06,104.159,6.445,6
6/4/16 22:26,98.745,6.154,6
6/4/16 22:46,84.414,5.303,6
6/4/16 23:06,88.65,5.549,6
6/4/16 23:26,84.989,5.334,6
6/4/16 23:46,99.591,6.167,6
6/5/16 0:06,98.363,6.101,6
6/5/16 0:26,96.687,6,6
6/5/16 0:46,96.485,5.981,6
6/5/16 1:06,94.883,5.903,6
6/5/16 1:26,95.067,5.897,6
6/5/16 1:46,91.724,5.705,6
6/5/16 2:06,90.422,5.612,6
6/5/16 2:26,90.096,5.584,6
6/5/16 2:46,89.712,5.557,6
6/5/16 3:06,90.154,5.576,6
6/5/16 3:26,90.159,5.58,6
6/5/16 3:46,90.739,5.611,6
6/5/16 4:06,93.006,5.755,6
6/5/16 4:26,100.739,6.224,6
6/5/16 4:46,95.529,5.919,6
6/5/16 5:06,98.379,6.101,6
6/5/16 5:26,102.118,6.33,6
6/5/16 5:46,99.932,6.201,6
6/5/16 6:06,98.228,6.079,6
6/5/16 6:26,99.304,6.135,6
6/5/16 6:46,109.75,6.764,6
6/5/16 7:06,112.616,6.912,6
6/5/16 7:26,111.937,6.849,6
6/5/16 7:46,100.729,6.257,6
6/5/16 8:06,82.676,5.19,6
6/5/16 8:26,76.357,4.802,6
6/5/16 8:46,77.447,4.864,6
6/5/16 9:06,73.111,4.591,6
6/5/16 9:26,70.48,4.439,6
6/5/16 9:46,75.407,4.714,6
6/5/16 10:06,95.727,5.875,6
6/5/16 10:26,81.336,5.078,6
6/5/16 10:46,99.106,6.097,6
6/5/16 11:06,99.132,6.114,6
6/5/16 11:26,110.136,6.708,6
6/5/16 11:46,100.672,6.212,6
6/5/16 12:06,93.407,5.789,6
6/5/16 12:26,92.333,5.737,6
6/5/16 12:46,88.162,5.493,6
6/5/16 13:06,85.589,5.341,6
6/5/16 13:26,84.502,5.276,6
6/5/16 13:46,85.412,5.335,6
6/5/16 14:06,82.326,5.152,6
6/5/16 14:26,82.962,5.184,6
6/5/16 14:46,82.646,5.168,6
6/5/16 15:06,82.194,5.142,6
6/5/16 15:26,80.891,5.053,6
6/5/16 15:46,107.825,6.551,6
6/5/16 16:06,94.839,5.827,6
6/5/16 16:26,95.481,5.866,6
6/5/16 16:46,92.085,5.677,6
6/5/16 17:06,87.746,5.447,6
6/5/16 17:26,87.826,5.461,6
6/5/16 17:46,87.265,5.441,6
6/5/16 18:06,86.501,5.401,6
6/5/16 18:26,88.624,5.527,6
6/5/16 18:46,97.982,6.07,6
6/5/16 19:06,93.056,5.786,6
6/5/16 19:26,90.581,5.661,6
6/5/16 19:46,87.226,5.455,6
6/5/16 20:06,89.944,5.629,6
6/5/16 20:26,69.928,4.42,6
6/5/16 20:46,63.916,4.038,6
6/5/16 21:06,73.783,4.644,6
6/5/16 21:26,74.356,4.678,6
6/5/16 21:46,77.591,4.885,6
6/5/16 22:06,77.947,4.89,6
6/5/16 22:26,82.773,5.179,6
6/5/16 22:46,84.767,5.3,6
6/5/16 23:06,91.956,5.715,6
6/5/16 23:26,95.117,5.913,6
6/5/16 23:46,90.759,5.667,6
6/6/16 0:06,92.179,5.756,6
6/6/16 0:26,88.522,5.546,6
6/6/16 0:46,93.158,5.784,6
6/6/16 1:06,90.94,5.675,6
6/6/16 1:26,88.567,5.538,6
6/6/16 1:46,88.257,5.527,6
6/6/16 2:06,89.157,5.577,6
6/6/16 2:26,89.397,5.579,6
6/6/16 2:46,89.403,5.582,6
6/6/16 3:06,88.416,5.512,6
6/6/16 3:26,88.586,5.506,6
6/6/16 3:46,92.392,5.704,6
6/6/16 4:06,102.316,6.254,6
6/6/16 4:26,94.099,5.825,6
6/6/16 4:46,88.548,5.527,6
6/6/16 5:06,87.201,5.453,6
6/6/16 5:26,85.232,5.348,6
