time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen,depth
6/29/18 20:08,28.735,1.879,21
6/29/18 21:08,28.154,1.843,21
6/29/18 22:08,31.528,2.066,21
6/29/18 23:08,32.497,2.129,21
6/30/18 0:08,31.523,2.062,21
6/30/18 1:08,32.365,2.116,21
6/30/18 2:08,26.074,1.703,21
6/30/18 3:08,26.532,1.733,21
6/30/18 4:08,28.146,1.836,21
6/30/18 5:08,33.584,2.187,21
6/30/18 6:08,35.14,2.291,21
6/30/18 7:08,32.554,2.128,21
6/30/18 8:08,32.234,2.109,21
6/30/18 9:08,27.305,1.783,21
6/30/18 10:08,28.086,1.834,21
6/30/18 11:08,25.947,1.694,21
6/30/18 12:08,31.458,2.058,21
6/30/18 13:08,32.112,2.104,21
6/30/18 14:08,29.323,1.92,21
6/30/18 15:08,27.18,1.777,21
6/30/18 16:08,29.703,1.939,21
6/30/18 17:08,33,2.148,21
6/30/18 18:08,34.604,2.243,21
6/30/18 19:08,34.61,2.248,21
6/30/18 20:08,32.869,2.142,21
6/30/18 21:08,29.381,1.921,21
6/30/18 22:08,28.351,1.856,21
6/30/18 23:08,27.248,1.785,21
7/1/18 0:08,26.729,1.751,21
7/1/18 1:08,29.123,1.905,21
7/1/18 2:08,30.156,1.971,21
7/1/18 3:08,27.175,1.773,21
7/1/18 4:08,31.312,2.038,21
7/1/18 5:08,28.527,1.856,21
7/1/18 6:08,30.925,2.013,21
7/1/18 7:08,27.825,1.817,21
7/1/18 8:08,28.736,1.88,21
7/1/18 9:08,30.683,2.011,21
7/1/18 10:08,28.419,1.864,21
7/1/18 11:08,27.122,1.777,21
7/1/18 12:08,26.86,1.758,21
7/1/18 13:08,26.143,1.711,21
7/1/18 14:08,24.914,1.632,21
7/1/18 15:08,26.335,1.72,21
7/1/18 16:08,29.572,1.928,21
7/1/18 17:08,33.184,2.156,21
7/1/18 18:08,36.148,2.336,21
7/1/18 19:08,33.634,2.181,21
7/1/18 20:08,32.804,2.137,21
7/1/18 21:08,28.411,1.858,21
7/1/18 22:08,25.172,1.647,21
7/1/18 23:08,24.588,1.609,21
7/2/18 0:08,24.659,1.615,21
7/2/18 1:08,23.752,1.556,21
7/2/18 2:08,24.131,1.575,21
7/2/18 3:08,25.167,1.643,21
7/2/18 4:08,25.162,1.392,21
7/2/18 5:08,32.92,2.135,21
7/2/18 6:08,32.09,2.087,21
7/2/18 7:08,28.856,1.882,21
7/2/18 8:08,25.495,1.668,21
7/2/18 9:08,24.331,1.595,21
7/2/18 10:08,24.013,1.577,21
7/2/18 11:08,23.884,1.568,21
7/2/18 12:08,23.877,1.562,21
7/2/18 13:08,23.431,1.537,21
7/2/18 14:08,24.202,1.585,21
7/2/18 15:08,26.796,1.758,21
7/2/18 16:08,24.523,1.604,21
7/2/18 17:08,27.114,1.771,21
7/2/18 18:08,27.689,1.805,21
7/2/18 19:08,27.294,1.773,21
7/2/18 20:08,28.529,1.857,21
7/2/18 21:08,27.693,1.809,21
7/2/18 22:08,25.626,1.675,21
7/2/18 23:08,26.994,1.771,21
7/3/18 0:08,26.544,1.742,21
7/3/18 1:08,28.613,1.877,21
7/3/18 2:08,26.025,1.709,21
7/3/18 3:08,26.288,1.729,21
7/3/18 4:08,27.386,1.8,21
7/3/18 5:08,26.8,1.76,21
7/3/18 6:08,24.851,1.628,21
7/3/18 7:08,26.732,1.753,21
7/3/18 8:08,26.151,1.717,21
7/3/18 9:08,24.664,1.62,21
7/3/18 10:08,26.219,1.721,21
7/3/18 11:08,25.956,1.702,21
7/3/18 12:08,27.315,1.79,21
7/3/18 13:08,29.653,1.944,21
7/3/18 14:08,29.134,1.912,21
7/3/18 15:08,27.576,1.807,21
7/3/18 16:08,27.702,1.814,21
7/3/18 17:08,27.509,1.801,21
7/3/18 18:08,25.229,1.646,21
7/3/18 19:08,24.898,1.619,21
7/3/18 20:08,24.702,1.603,21
7/3/18 21:08,27.375,1.791,21
7/3/18 22:08,26.676,1.754,21
7/3/18 23:08,26.551,1.748,21
7/4/18 0:08,25.187,1.659,21
7/4/18 1:08,27.777,1.824,21
7/4/18 2:08,23.63,1.556,21
7/4/18 3:08,26.484,1.745,21
7/4/18 4:08,22.79,1.504,21
7/4/18 5:08,22.859,1.508,21
7/4/18 6:08,23.886,1.569,21
7/4/18 7:08,29.185,1.905,21
7/4/18 8:08,28.674,1.875,21
7/4/18 9:08,28.682,1.881,21
7/4/18 10:08,28.1,1.845,21
7/4/18 11:08,28.362,1.863,21
7/4/18 12:08,26.152,1.717,21
7/4/18 13:08,26.279,1.721,21
7/4/18 14:08,28.288,1.855,21
7/4/18 15:08,28.418,1.861,21
7/4/18 16:08,27.257,1.79,21
7/4/18 17:08,27.186,1.78,21
7/4/18 18:08,24.259,1.583,21
7/4/18 19:08,28.734,1.876,21
7/4/18 20:08,26.591,1.733,21
7/4/18 21:08,25.491,1.665,21
7/4/18 22:08,25.494,1.667,21
7/4/18 23:08,24.658,1.614,21
7/5/18 0:08,25.629,1.678,21
7/5/18 1:08,25.822,1.691,21
7/5/18 2:08,24.593,1.613,21
7/5/18 3:08,27.188,1.782,21
7/5/18 4:08,27.838,1.826,21
7/5/18 5:08,26.736,1.756,21
7/5/18 6:08,27.771,1.819,21
7/5/18 7:08,26.335,1.72,21
7/5/18 8:08,26.527,1.729,21
7/5/18 9:08,25.107,1.642,21
7/5/18 10:08,26.403,1.728,21
7/5/18 11:08,26.467,1.732,21
7/5/18 12:08,26.537,1.737,21
7/5/18 13:08,26.401,1.726,21
7/5/18 14:08,26.142,1.709,21
7/5/18 15:08,25.95,1.696,21
7/5/18 16:08,28.542,1.867,21
7/5/18 17:08,26.534,1.734,21
7/5/18 18:08,25.815,1.685,21
7/5/18 19:08,26.599,1.739,21
7/5/18 20:08,26.531,1.733,21
7/5/18 21:08,26.72,1.744,21
7/5/18 22:08,21.343,1.392,21
7/5/18 23:08,21.022,1.373,21
7/6/18 0:08,21.604,1.41,21
7/6/18 1:08,23.086,1.504,21
7/6/18 2:08,24.182,1.57,21
7/6/18 3:08,24.31,1.579,21
7/6/18 4:08,24.065,1.57,21
7/6/18 5:08,23.928,1.558,21
7/6/18 6:08,23.543,1.534,21
7/6/18 7:08,23.66,1.534,21
7/6/18 8:08,23.083,1.501,21
7/6/18 9:08,23.081,1.5,21
7/6/18 10:08,23.472,1.525,21
7/6/18 11:08,25.6,1.656,21
7/6/18 12:08,28.441,1.836,21
7/6/18 13:08,28.059,1.814,21
7/6/18 14:08,27.468,1.77,21
7/6/18 15:08,29.794,1.919,21
7/6/18 16:08,29.935,1.934,21
7/6/18 17:08,30.124,1.945,21
7/6/18 18:08,28.619,1.833,21
7/6/18 19:08,28.378,1.832,21
7/6/18 20:08,27.796,1.795,21
7/6/18 21:08,25.79,1.667,21
7/6/18 22:08,24.431,1.578,21
7/6/18 23:08,31.673,2.043,21
7/7/18 0:08,32.506,2.09,21
7/7/18 1:08,32.884,2.108,21
7/7/18 2:08,32.326,2.087,21
7/7/18 3:08,30.901,1.994,21
7/7/18 4:08,29.998,1.938,21
7/7/18 5:08,31.869,2.055,21
7/7/18 6:08,30.96,1.994,21
7/7/18 7:08,33.426,2.159,21
7/7/18 8:08,32.716,2.113,21
7/7/18 9:08,32.261,2.084,21
7/7/18 10:08,33.883,2.19,21
7/7/18 11:08,31.417,2.026,21
7/7/18 12:08,31.985,2.055,21
7/7/18 13:08,34.062,2.192,21
7/7/18 14:08,32.968,2.124,21
7/7/18 15:08,34.897,2.24,21
7/7/18 16:08,33.61,2.162,21
7/7/18 17:08,34.376,2.206,21
7/7/18 18:08,30.703,1.98,21
7/7/18 19:08,31.022,1.998,21
7/7/18 20:08,30.115,1.939,21
7/7/18 21:08,32.765,2.106,21
7/7/18 22:08,30.509,1.966,21
7/7/18 23:08,32.248,2.074,21
7/8/18 0:08,-26.254,-1.693,21
7/8/18 1:08,33.16,2.137,21
7/8/18 2:08,33.471,2.148,21
7/8/18 3:08,33.025,2.123,21
7/8/18 4:08,33.53,2.145,21
7/8/18 5:08,35.834,2.274,21
7/8/18 6:08,29.333,1.882,21
7/8/18 7:08,30.509,1.965,21
7/8/18 8:08,19.634,1.264,21
7/8/18 9:09,28.894,1.866,21
7/8/18 10:09,27.543,1.783,21
7/8/18 11:09,27.785,1.786,21
7/8/18 12:09,29.019,1.868,21
7/8/18 13:09,27.377,1.743,21
7/8/18 14:09,28.214,1.797,21
7/8/18 15:09,31.15,2.003,21
7/8/18 16:09,31.863,2.051,21
7/8/18 17:09,33.936,2.184,21
7/8/18 18:09,28.895,1.867,21
7/8/18 19:09,27.475,1.775,21
7/8/18 20:09,27.539,1.779,21
7/8/18 21:09,24.368,1.574,21
7/8/18 22:09,25.336,1.634,21
7/8/18 23:09,27.916,1.797,21
7/9/18 0:09,24.1,1.55,21
7/9/18 1:09,27.128,1.736,21
7/9/18 2:09,29.516,1.884,21
7/9/18 3:09,30.316,1.957,21
7/9/18 4:09,31.355,2.026,21
7/9/18 5:09,28.373,1.826,21
7/9/18 6:09,25.859,1.671,21
7/9/18 7:09,29.08,1.869,21
7/9/18 8:09,25.724,1.66,21
7/9/18 9:09,26.313,1.703,21
7/9/18 10:09,26.566,1.714,21
7/9/18 11:09,33.67,2.163,21
7/9/18 12:09,33.994,2.184,21
7/9/18 13:09,32.489,2.076,21
7/9/18 14:09,32.254,2.08,21
7/9/18 15:09,31.225,2.016,21
7/9/18 16:09,28.447,1.84,21
7/9/18 17:09,26.183,1.692,21
7/9/18 18:09,26.182,1.692,21
7/9/18 19:09,31.551,2.038,21
7/9/18 20:09,30.129,1.949,21
7/9/18 21:09,32.52,2.101,21
7/9/18 22:09,32.056,2.061,21
7/9/18 23:09,32.962,2.119,21
7/10/18 0:09,32.705,2.104,21
7/10/18 1:09,29.668,1.912,21
7/10/18 2:09,29.866,1.926,21
7/10/18 3:09,30.708,1.984,21
7/10/18 4:09,32.324,2.084,21
7/10/18 5:09,30.191,1.948,21
7/10/18 6:09,31.74,2.046,21
7/10/18 7:09,30.836,1.989,21
7/10/18 8:09,30.384,1.962,21
7/10/18 9:09,30.258,1.955,21
7/10/18 10:09,30.902,1.994,21
7/10/18 11:09,32.763,2.104,21
7/10/18 12:09,32.9,2.12,21
7/10/18 13:09,32.379,2.081,21
7/10/18 14:09,33.032,2.128,21
7/10/18 15:09,29.271,1.88,21
7/10/18 16:09,28.883,1.859,21
7/10/18 17:09,30.248,1.947,21
7/10/18 18:09,27.401,1.764,21
7/10/18 19:09,26.361,1.696,21
7/10/18 20:09,26.869,1.72,21
7/10/18 21:09,30.163,1.926,21
7/10/18 22:09,27.771,1.774,21
7/10/18 23:09,25.769,1.651,21
7/11/18 0:09,30.881,1.979,21
7/11/18 1:09,26.297,1.691,21
7/11/18 2:09,25.537,1.656,21
7/11/18 3:09,25.408,1.647,21
7/11/18 4:09,22.309,1.452,21
7/11/18 5:09,22.112,1.438,21
7/11/18 6:09,21.989,1.433,21
7/11/18 7:09,23.873,1.56,21
7/11/18 8:09,23.226,1.518,21
7/11/18 9:09,23.16,1.512,21
7/11/18 10:09,26.586,1.731,21
7/11/18 11:09,27.032,1.756,21
7/11/18 12:09,27.278,1.762,21
7/11/18 13:09,27.085,1.748,21
7/11/18 14:09,25.903,1.66,21
7/11/18 15:09,26.551,1.703,21
7/11/18 16:09,24.378,1.582,21
7/11/18 17:09,20.175,1.315,21
7/11/18 18:09,19.917,1.3,21
7/11/18 19:09,20.825,1.359,21
7/11/18 20:09,22.049,1.436,21
7/11/18 21:09,22.123,1.447,21
7/11/18 22:09,22.12,1.445,21
7/11/18 23:09,22.837,1.492,21
7/12/18 0:09,22.7,1.48,21
7/12/18 1:09,22.05,1.436,21
7/12/18 2:09,23.791,1.542,21
7/12/18 3:09,21.985,1.43,21
7/12/18 4:09,21.865,1.428,21
7/12/18 5:09,21.936,1.437,21
7/12/18 6:09,22.965,1.501,21
7/12/18 7:09,22.519,1.475,21
7/12/18 8:09,22.588,1.482,21
7/12/18 9:09,22.525,1.479,21
7/12/18 10:09,22.134,1.455,21
7/12/18 11:09,21.091,1.381,21
7/12/18 12:09,25.481,1.658,21
7/12/18 13:09,24.049,1.556,21
7/12/18 14:09,25.021,1.621,21
7/12/18 15:09,24.053,1.56,21
7/12/18 16:09,22.517,1.473,21
7/12/18 17:09,22.194,1.453,21
7/12/18 18:09,21.878,1.437,21
7/12/18 19:09,21.94,1.441,21
7/12/18 20:09,21.483,1.41,21
7/12/18 21:09,21.546,1.414,21
7/12/18 22:09,21.354,1.401,21
7/12/18 23:09,21.543,1.412,21
7/13/18 0:09,21.481,1.409,21
7/13/18 1:09,21.484,1.41,21
7/13/18 2:09,21.478,1.406,21
7/13/18 3:09,21.793,1.42,21
7/13/18 4:09,21.603,1.409,21
7/13/18 5:09,21.675,1.419,21
7/13/18 6:09,22.003,1.444,21
7/13/18 7:09,21.614,1.417,21
7/13/18 8:09,21.804,1.429,21
7/13/18 9:09,22.062,1.445,21
7/13/18 10:09,22.06,1.443,21
7/13/18 11:09,21.935,1.437,21
7/13/18 12:09,21.352,1.399,21
7/13/18 13:09,18.37,1.204,21
7/13/18 14:09,20.7,1.353,21
7/13/18 15:09,22.693,1.474,21
7/13/18 16:09,22.95,1.489,21
7/13/18 17:09,22.107,1.434,21
7/13/18 18:09,17.272,1.133,21
7/13/18 19:09,18.829,1.236,21
7/13/18 20:09,18.437,1.211,21
7/13/18 21:09,20.706,1.358,21
7/13/18 22:09,24.723,1.619,21
7/13/18 23:09,24.588,1.609,21
7/14/18 0:09,22.454,1.473,21
7/14/18 1:09,22.778,1.494,21
7/14/18 2:09,23.814,1.559,21
7/14/18 3:09,23.805,1.553,21
7/14/18 4:09,21.739,1.425,21
7/14/18 5:09,22.645,1.482,21
7/14/18 6:09,17.593,1.152,21
7/14/18 7:09,24.595,1.615,21
7/14/18 8:09,23.495,1.542,21
7/14/18 9:09,22.333,1.469,21
7/14/18 10:09,23.365,1.535,21
7/14/18 11:09,23.361,1.532,21
7/14/18 12:09,23.038,1.512,21
7/14/18 13:09,23.626,1.552,21
7/14/18 14:09,24.01,1.575,21
7/14/18 15:09,22.261,1.46,21
7/14/18 16:09,22.511,1.469,21
7/14/18 17:09,24.963,1.622,21
7/14/18 18:09,22.82,1.48,21
7/14/18 19:09,25.041,1.638,21
7/14/18 20:09,22.525,1.479,21
7/14/18 21:09,22.332,1.469,21
7/14/18 22:09,23.438,1.543,21
7/14/18 23:09,25.705,1.692,21
7/15/18 0:09,25.316,1.665,21
7/15/18 1:09,26.291,1.732,21
7/15/18 2:09,28.366,1.867,21
7/15/18 3:09,33.864,2.222,21
7/15/18 4:09,35.939,2.357,21
7/15/18 5:09,24.778,1.619,21
7/15/18 6:09,34.477,2.243,21
7/15/18 7:09,25.043,1.64,21
7/15/18 8:09,24.853,1.632,21
7/15/18 9:09,28.165,1.852,21
7/15/18 10:09,36.465,2.396,21
7/15/18 11:09,31.405,2.064,21
7/15/18 12:09,29.205,1.922,21
7/15/18 13:09,27.652,1.821,21
7/15/18 14:09,35.947,2.363,21
7/15/18 15:09,37.432,2.455,21
7/15/18 16:09,35.599,2.323,21
7/15/18 17:09,23.416,1.526,21
7/15/18 18:09,42.573,2.766,21
7/15/18 19:09,43.167,2.813,21
7/15/18 20:09,35.725,2.335,21
7/15/18 21:09,23.879,1.566,21
7/15/18 22:09,26.151,1.717,21
7/15/18 23:09,32.825,2.151,21
7/16/18 0:09,28.231,1.856,21
7/16/18 1:09,25.445,1.674,21
7/16/18 2:09,25.832,1.699,21
7/16/18 3:09,21.418,1.405,21
7/16/18 4:09,23.755,1.559,21
7/16/18 5:09,20.376,1.332,21
7/16/18 6:09,22.257,1.456,21
7/16/18 7:09,23.359,1.531,21
7/16/18 8:09,22.329,1.467,21
7/16/18 9:09,21.877,1.438,21
7/16/18 10:09,25.903,1.706,21
7/16/18 11:09,22.785,1.501,21
7/16/18 12:09,22.53,1.484,21
7/16/18 13:09,26.681,1.759,21
7/16/18 14:09,24.155,1.594,21
7/16/18 15:09,22.401,1.477,21
7/16/18 16:09,22.074,1.453,21
7/16/18 17:09,32.445,2.131,21
7/16/18 18:09,23.614,1.543,21
7/16/18 19:09,36.854,2.381,21
7/16/18 20:09,35.39,2.303,21
7/16/18 21:09,28.863,1.888,21
7/16/18 22:09,25.307,1.659,21
7/16/18 23:09,21.812,1.436,21
7/17/18 0:09,24.018,1.582,21
7/17/18 1:09,30.572,2.014,21
7/17/18 2:09,29.47,1.943,21
7/17/18 3:09,31.28,2.057,21
7/17/18 4:09,29.012,1.908,21
7/17/18 5:09,27.779,1.826,21
7/17/18 6:09,21.54,1.409,21
7/17/18 7:09,29.121,1.903,21
7/17/18 8:09,28.153,1.842,21
7/17/18 9:09,20.124,1.321,21
7/17/18 10:09,21.358,1.403,21
7/17/18 11:09,22.008,1.448,21
7/17/18 12:09,27.131,1.783,21
7/17/18 13:09,27.971,1.839,21
7/17/18 14:09,28.945,1.905,21
7/17/18 15:09,30.498,2.005,21
7/17/18 16:09,34.71,2.278,21
7/17/18 17:09,35.292,2.314,21
7/17/18 18:09,35.354,2.318,21
7/17/18 19:09,22.585,1.481,21
7/17/18 20:09,32.667,2.121,21
7/17/18 21:09,24.196,1.581,21
7/17/18 22:09,21.481,1.409,21
7/17/18 23:09,30.37,1.996,21
7/18/18 0:09,34.841,2.286,21
7/18/18 1:09,29.012,1.908,21
7/18/18 2:09,36.653,2.405,21
7/18/18 3:09,37.369,2.451,21
7/18/18 4:09,35.169,2.31,21
7/18/18 5:09,33.285,2.187,21
7/18/18 6:09,32.441,2.128,21
7/18/18 7:09,36.716,2.405,21
7/18/18 8:09,36.52,2.393,21
7/18/18 9:09,22.262,1.46,21
7/18/18 10:09,22.52,1.476,21
7/18/18 11:09,32.378,2.125,21
7/18/18 12:09,25.118,1.651,21
7/18/18 13:09,24.277,1.598,21
7/18/18 14:09,22.332,1.469,21
7/18/18 15:09,26.48,1.742,21
7/18/18 16:09,23.046,1.517,21
7/18/18 17:09,22.009,1.448,21
7/18/18 18:09,21.809,1.433,21
7/18/18 19:09,21.746,1.429,21
7/18/18 20:09,22.649,1.485,21
7/18/18 21:09,47.18,3.025,21
7/18/18 22:09,30.731,2.003,21
7/18/18 23:09,27.573,1.806,21
7/19/18 0:09,29.199,1.917,21
7/19/18 1:09,21.687,1.429,21
7/19/18 2:09,22.984,1.515,21
7/19/18 3:09,22.598,1.49,21
7/19/18 4:09,22.276,1.47,21
7/19/18 5:09,21.426,1.41,21
7/19/18 6:09,20.778,1.368,21
7/19/18 7:09,21.361,1.405,21
7/19/18 8:09,22.973,1.506,21
7/19/18 9:09,22.263,1.46,21
7/19/18 10:09,30.605,1.996,21
7/19/18 11:09,29.057,1.899,21
7/19/18 12:09,25.956,1.702,21
7/19/18 13:09,24.858,1.634,21
7/19/18 14:09,22.849,1.5,21
7/19/18 15:09,23.049,1.52,21
7/19/18 16:09,21.819,1.44,21
7/19/18 17:09,22.077,1.456,21
7/19/18 18:09,22.787,1.501,21
7/19/18 19:09,22.977,1.508,21
7/19/18 20:09,22.901,1.494,21
7/19/18 21:09,22.572,1.47,21
7/19/18 22:09,29.361,1.906,21
7/19/18 23:09,27.634,1.809,21
7/20/18 0:09,25.823,1.693,21
7/20/18 1:09,22.457,1.475,21
7/20/18 2:09,22.072,1.452,21
7/20/18 3:09,21.43,1.414,21
7/20/18 4:09,21.495,1.419,21
7/20/18 5:09,21.559,1.423,21
7/20/18 6:09,21.629,1.428,21
7/20/18 7:09,21.371,1.413,21
7/20/18 8:09,22.214,1.468,21
7/20/18 9:09,21.297,1.4,21
7/20/18 10:09,25.809,1.682,21
7/20/18 11:09,25.618,1.669,21
7/20/18 12:09,25.306,1.657,21
7/20/18 13:09,23.942,1.568,21
7/20/18 14:09,23.817,1.561,21
7/20/18 15:09,22.78,1.496,21
7/20/18 16:09,21.49,1.415,21
7/20/18 17:09,21.49,1.415,21
7/20/18 18:09,21.229,1.397,21
7/20/18 19:09,20.973,1.379,21
7/20/18 20:09,20.571,1.346,21
7/20/18 21:09,21.928,1.43,21
7/20/18 22:09,21.797,1.423,21
7/20/18 23:09,22.002,1.443,21
7/21/18 0:09,22.456,1.474,21
7/21/18 1:09,21.81,1.433,21
7/21/18 2:09,22.265,1.462,21
7/21/18 3:09,22.071,1.451,21
7/21/18 4:09,22.334,1.471,21
7/21/18 5:09,21.688,1.429,21
7/21/18 6:09,21.498,1.421,21
7/21/18 7:09,21.759,1.439,21
7/21/18 8:09,20.141,1.333,21
7/21/18 9:09,20.915,1.383,21
7/21/18 10:09,22.339,1.474,21
7/21/18 11:09,21.618,1.42,21
7/21/18 12:09,21.484,1.41,21
7/21/18 13:09,21.545,1.412,21
7/21/18 14:09,29.455,1.931,21
7/21/18 15:09,22.069,1.449,21
7/21/18 16:09,21.943,1.442,21
7/21/18 17:09,21.101,1.388,21
7/21/18 18:09,20.971,1.378,21
7/21/18 19:09,20.778,1.368,21
7/21/18 20:09,20.835,1.367,21
7/21/18 21:09,18.765,1.235,21
7/21/18 22:09,19.929,1.308,21
7/21/18 23:09,19.283,1.268,21
7/22/18 0:09,19.932,1.311,21
7/22/18 1:09,18.837,1.242,21
7/22/18 2:09,20.186,1.324,21
7/22/18 3:09,20.899,1.372,21
7/22/18 4:09,18.51,1.219,21
7/22/18 5:09,19.092,1.259,21
7/22/18 6:09,17.865,1.182,21
7/22/18 7:09,18.77,1.239,21
7/22/18 8:09,18.903,1.248,21
7/22/18 9:09,17.154,1.136,21
7/22/18 10:09,16.379,1.085,21
7/22/18 11:09,18.124,1.198,21
7/22/18 12:09,19.415,1.276,21
7/22/18 13:09,18.706,1.235,21
7/22/18 14:09,16.377,1.083,21
7/22/18 15:09,17.477,1.156,21
7/22/18 16:09,19.995,1.316,21
7/22/18 17:09,18.839,1.244,21
7/22/18 18:09,17.801,1.178,21
7/22/18 19:09,14.888,0.988,21
7/22/18 20:09,16.124,1.071,21
7/22/18 21:09,14.3,0.947,21
7/22/18 22:09,15.34,1.018,21
7/22/18 23:09,16.313,1.083,21
7/23/18 0:09,14.687,0.972,21
7/23/18 1:09,15.007,0.99,21
7/23/18 2:09,13.909,0.918,21
7/23/18 3:09,15.006,0.989,21
7/23/18 4:09,14.232,0.939,21
7/23/18 5:09,14.298,0.945,21
7/23/18 6:09,17.344,1.144,21
7/23/18 7:09,14.232,0.939,21
7/23/18 8:09,16.507,1.094,21
7/23/18 9:09,16.249,1.078,21
7/23/18 10:09,14.889,0.988,21
7/23/18 11:09,14.564,0.966,21
7/23/18 12:09,16.572,1.099,21
7/23/18 13:09,16.443,1.089,21
7/23/18 14:09,14.744,0.97,21
7/23/18 15:09,16.298,1.071,21
7/23/18 16:09,14.741,0.968,21
7/23/18 17:09,19.279,1.265,21
7/23/18 18:09,15.526,1.022,21
7/23/18 19:09,13.582,0.895,21
7/23/18 20:09,15.005,0.989,21
7/23/18 21:09,15.655,1.032,21
7/23/18 22:09,16.958,1.119,21
7/23/18 23:09,17.411,1.15,21
7/24/18 0:09,15.854,1.047,21
7/24/18 1:09,16.377,1.083,21
7/24/18 2:09,14.172,0.937,21
7/24/18 3:09,18.449,1.22,21
7/24/18 4:09,18.635,1.225,21
7/24/18 5:09,18.579,1.227,21
7/24/18 6:09,18.382,1.214,21
7/24/18 7:09,17.937,1.189,21
7/24/18 8:09,18.776,1.244,21
7/24/18 9:09,19.49,1.289,21
7/24/18 10:09,20.202,1.336,21
7/24/18 11:09,25.459,1.685,21
7/24/18 12:09,27.922,1.846,21
7/24/18 13:09,19.939,1.317,21
7/24/18 14:09,19.86,1.301,21
7/24/18 15:09,21.413,1.401,21
7/24/18 16:09,20.895,1.369,21
7/24/18 17:09,19.022,1.25,21
7/24/18 18:09,29.407,1.938,21
7/24/18 19:09,30.187,1.993,21
7/24/18 20:09,30.581,2.02,21
7/24/18 21:09,31.166,2.059,21
7/24/18 22:09,30.259,2,21
7/24/18 23:09,28.768,1.903,21
7/25/18 0:09,30.326,2.006,21
7/25/18 1:09,26.364,1.743,21
7/25/18 2:09,22.662,1.495,21
7/25/18 3:09,20.065,1.321,21
7/25/18 4:09,19.484,1.284,21
7/25/18 5:09,20.719,1.367,21
7/25/18 6:09,29.616,1.961,21
7/25/18 7:09,26.634,1.767,21
7/25/18 8:09,24.946,1.656,21
7/25/18 9:09,25.465,1.69,21
7/25/18 10:09,26.31,1.745,21
7/25/18 11:09,26.824,1.779,21
7/25/18 12:09,25.787,1.709,21
7/25/18 13:09,27.66,1.827,21
7/25/18 14:09,21.738,1.423,21
7/25/18 15:09,25.742,1.675,21
7/25/18 16:09,25.557,1.671,21
7/25/18 17:09,24.403,1.602,21
7/25/18 18:09,21.881,1.44,21
7/25/18 19:09,29.087,1.92,21
7/25/18 20:09,27.151,1.798,21
7/25/18 21:09,27.666,1.832,21
7/25/18 22:09,27.083,1.794,21
7/25/18 23:09,26.826,1.78,21
7/26/18 0:09,26.762,1.776,21
7/26/18 1:09,27.408,1.817,21
7/26/18 2:09,26.823,1.778,21
7/26/18 3:09,24.209,1.591,21
7/26/18 4:09,20.777,1.368,21
7/26/18 5:09,17.536,1.158,21
7/26/18 6:09,25.33,1.675,21
7/26/18 7:09,26.759,1.773,21
7/26/18 8:09,26.955,1.786,21
7/26/18 9:09,27.407,1.816,21
7/26/18 10:09,27.603,1.828,21
7/26/18 11:09,27.991,1.854,21
7/26/18 12:09,27.799,1.841,21
7/26/18 13:09,27.919,1.843,21
7/26/18 14:09,21.628,1.427,21
7/26/18 15:09,20.381,1.335,21
7/26/18 16:09,25.689,1.679,21
