time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen,depth
7/3/18 2:01,23.627,1.554,16
7/3/18 3:01,24.667,1.623,16
7/3/18 4:01,25.314,1.664,16
7/3/18 5:01,24.147,1.588,16
7/3/18 6:01,26.338,1.724,16
7/3/18 7:01,25.758,1.688,16
7/3/18 8:01,25.632,1.681,16
7/3/18 9:01,25.891,1.698,16
7/3/18 10:01,24.663,1.619,16
7/3/18 11:01,23.495,1.542,16
7/3/18 12:01,23.884,1.569,16
7/3/18 13:01,26.219,1.721,16
7/3/18 14:01,24.469,1.608,16
7/3/18 15:01,23.497,1.544,16
7/3/18 16:01,23.361,1.532,16
7/3/18 17:01,26.465,1.732,16
7/3/18 18:01,27.436,1.791,16
7/3/18 19:01,27.558,1.795,16
7/3/18 20:01,27.294,1.775,16
7/3/18 21:01,23.749,1.554,16
7/3/18 22:01,27.325,1.799,16
7/3/18 23:01,24.735,1.63,16
7/4/18 0:01,25.249,1.663,16
7/4/18 1:01,22.136,1.458,16
7/4/18 2:01,22.916,1.508,16
7/4/18 3:01,26.739,1.758,16
7/4/18 4:01,24.017,1.581,16
7/4/18 5:01,29.987,1.974,16
7/4/18 6:01,28.226,1.852,16
7/4/18 7:01,27.443,1.794,16
7/4/18 8:01,26.726,1.748,16
7/4/18 9:01,25.241,1.656,16
7/4/18 10:01,26.998,1.774,16
7/4/18 11:01,26.738,1.757,16
7/4/18 12:01,26.545,1.743,16
7/4/18 13:01,25.243,1.657,16
7/4/18 14:01,24.467,1.607,16
7/4/18 15:01,26.217,1.719,16
7/4/18 16:01,26.607,1.747,16
7/4/18 17:01,24.267,1.591,16
7/4/18 18:01,24.586,1.608,16
7/4/18 19:01,24.07,1.574,16
7/4/18 20:01,22.254,1.455,16
7/4/18 21:01,23.545,1.536,16
7/4/18 22:01,22.907,1.501,16
7/4/18 23:01,23.429,1.537,16
7/5/18 0:01,23.432,1.539,16
7/5/18 1:01,24.467,1.607,16
7/5/18 2:01,23.687,1.556,16
7/5/18 3:01,24.145,1.587,16
7/5/18 4:01,21.097,1.387,16
7/5/18 5:01,25.44,1.671,16
7/5/18 6:01,21.744,1.428,16
7/5/18 7:01,21.287,1.395,16
7/5/18 8:01,26.591,1.735,16
7/5/18 9:01,24.462,1.603,16
7/5/18 10:01,26.143,1.712,16
7/5/18 11:01,26.405,1.73,16
7/5/18 12:01,26.925,1.765,16
7/5/18 13:01,20.967,1.376,16
7/5/18 14:01,21.027,1.377,16
7/5/18 15:01,21.541,1.411,16
7/5/18 16:01,21.542,1.411,16
7/5/18 17:01,21.933,1.436,16
7/5/18 18:01,24.52,1.603,16
7/5/18 19:01,23.487,1.537,16
7/5/18 20:01,24.582,1.605,16
7/5/18 21:01,24.649,1.609,16
7/5/18 22:01,23.669,1.542,16
7/5/18 23:01,24.191,1.578,16
7/6/18 0:01,23.418,1.528,16
7/6/18 1:01,22.702,1.482,16
7/6/18 2:01,28.331,1.842,16
7/6/18 3:01,28.844,1.873,16
7/6/18 4:01,28.138,1.831,16
7/6/18 5:01,26.652,1.738,16
7/6/18 6:01,29.626,1.927,16
7/6/18 7:01,28.587,1.86,16
7/6/18 8:01,26.904,1.749,16
7/6/18 9:01,29.808,1.932,16
7/6/18 10:01,30.458,1.977,16
7/6/18 11:01,30.195,1.953,16
7/6/18 12:01,33.725,2.163,16
7/6/18 13:01,30.318,1.958,16
7/6/18 14:01,30.058,1.941,16
7/6/18 15:01,32.065,2.07,16
7/6/18 16:01,30.643,1.981,16
7/6/18 17:01,30.446,1.967,16
7/6/18 18:01,32.115,2.064,16
7/6/18 19:01,30.637,1.976,16
7/6/18 20:01,30.769,1.987,16
7/6/18 21:01,31.608,2.038,16
7/6/18 22:01,33.414,2.151,16
7/6/18 23:01,35.922,2.302,16
7/7/18 0:01,34.683,2.215,16
7/7/18 1:01,33.14,2.123,16
7/7/18 2:01,32.574,2.099,16
7/7/18 3:01,32.502,2.088,16
7/7/18 4:01,32.841,2.121,16
7/7/18 5:01,31.029,2.005,16
7/7/18 6:01,31.486,2.035,16
7/7/18 7:01,32.826,2.11,16
7/7/18 8:01,33.67,2.165,16
7/7/18 9:01,35.863,2.302,16
7/7/18 10:01,37.671,2.414,16
7/7/18 11:01,36.641,2.351,16
7/7/18 12:01,36.375,2.329,16
7/7/18 13:01,35.41,2.27,16
7/7/18 14:01,37.519,2.387,16
7/7/18 15:01,44.284,2.8,16
7/7/18 16:01,37.454,2.385,16
7/7/18 17:01,35.103,2.263,16
7/7/18 18:01,33.608,2.162,16
7/7/18 19:01,33.019,2.119,16
7/7/18 20:01,34.902,2.246,16
7/7/18 21:01,33.33,2.13,16
7/7/18 22:01,33.867,2.178,16
7/7/18 23:01,37.531,2.395,16
7/8/18 0:01,-26.549,-1.691,16
7/8/18 1:01,34.436,2.208,16
7/8/18 2:01,60.598,3.801,16
7/8/18 3:01,38.817,2.471,16
7/8/18 4:01,55.175,3.461,16
7/8/18 5:01,73.072,4.487,16
7/8/18 6:01,52.024,3.274,16
7/8/18 7:01,37.53,2.392,16
7/8/18 8:01,35.464,2.265,16
7/8/18 9:01,35.849,2.288,16
7/8/18 10:01,35.143,2.246,16
7/8/18 11:01,42.362,2.69,16
7/8/18 12:01,47.068,2.975,16
7/8/18 13:01,41.91,2.659,16
7/8/18 14:01,56.649,3.547,16
7/8/18 15:01,52.087,3.279,16
7/8/18 16:01,34.889,2.235,16
7/8/18 17:01,33.606,2.16,16
7/8/18 18:01,32.653,2.11,16
7/8/18 19:01,32.133,2.077,16
7/8/18 20:01,32.908,2.128,16
7/8/18 21:01,31.997,2.066,16
7/8/18 22:01,31.809,2.055,16
7/8/18 23:01,30.746,1.968,16
7/9/18 0:01,36.808,2.341,16
7/9/18 1:01,46.286,2.924,16
7/9/18 2:01,43.388,2.749,16
7/9/18 3:01,32.248,2.077,16
7/9/18 4:01,31.609,2.041,16
7/9/18 5:01,32.137,2.08,16
7/9/18 6:01,37.967,2.414,16
7/9/18 7:01,32.261,2.085,16
7/9/18 8:01,32.07,2.073,16
7/9/18 9:01,32.201,2.085,16
7/9/18 10:01,32.717,2.115,16
7/9/18 11:01,32.953,2.113,16
7/9/18 12:01,35.902,2.284,16
7/9/18 13:01,61.772,3.833,16
7/9/18 14:01,41,2.601,16
7/9/18 15:01,31.412,2.023,16
7/9/18 16:01,32.193,2.079,16
7/9/18 17:01,31.939,2.067,16
7/9/18 18:01,32.137,2.081,16
7/9/18 19:01,32.841,2.121,16
7/9/18 20:01,32.778,2.118,16
7/9/18 21:01,32.45,2.093,16
7/9/18 22:01,44.165,2.803,16
7/9/18 23:01,43.072,2.736,16
7/10/18 0:01,34.498,2.208,16
7/10/18 1:01,31.928,2.058,16
7/10/18 2:01,31.867,2.055,16
7/10/18 3:01,31.277,2.013,16
7/10/18 4:01,31.086,2.001,16
7/10/18 5:01,31.336,2.013,16
7/10/18 6:01,29.016,1.869,16
7/10/18 7:01,31.469,2.022,16
7/10/18 8:01,29.334,1.885,16
7/10/18 9:01,28.566,1.843,16
7/10/18 10:01,28.63,1.844,16
7/10/18 11:01,38.365,2.447,16
7/10/18 12:01,31.273,2.009,16
7/10/18 13:01,35.404,2.266,16
7/10/18 14:01,33.282,2.139,16
7/10/18 15:01,41.666,2.66,16
7/10/18 16:01,40.778,2.617,16
7/10/18 17:01,37.678,2.421,16
7/10/18 18:01,39.29,2.522,16
7/10/18 19:01,36.771,2.362,16
7/10/18 20:01,44.888,2.859,16
7/10/18 21:01,41.863,2.673,16
7/10/18 22:01,42.762,2.724,16
7/10/18 23:01,42.637,2.722,16
7/11/18 0:01,46.908,2.999,16
7/11/18 1:01,44.925,2.891,16
7/11/18 2:01,30.844,1.997,16
7/11/18 3:01,42.375,2.755,16
7/11/18 4:01,45.202,2.923,16
7/11/18 5:01,28.527,1.86,16
7/11/18 6:01,30.666,2,16
7/11/18 7:01,26.134,1.706,16
7/11/18 8:01,25.103,1.641,16
7/11/18 9:01,25.947,1.697,16
7/11/18 10:01,36.015,2.329,16
7/11/18 11:01,25.024,1.625,16
7/11/18 12:01,26.82,1.729,16
7/11/18 13:01,26.172,1.685,16
7/11/18 14:01,25.834,1.652,16
7/11/18 15:01,25.376,1.621,16
7/11/18 16:01,23.844,1.539,16
7/11/18 17:01,22.759,1.481,16
7/11/18 18:01,22.514,1.471,16
7/11/18 19:01,22.902,1.497,16
7/11/18 20:01,22.446,1.468,16
7/11/18 21:01,22.71,1.488,16
7/11/18 22:01,23.031,1.508,16
7/11/18 23:01,24.19,1.578,16
7/12/18 0:01,22.762,1.484,16
7/12/18 1:01,25.094,1.634,16
7/12/18 2:01,24.429,1.579,16
7/12/18 3:01,23.468,1.522,16
7/12/18 4:01,22.38,1.463,16
7/12/18 5:01,21.612,1.416,16
7/12/18 6:01,23.428,1.537,16
7/12/18 7:01,24.138,1.582,16
7/12/18 8:01,22.131,1.453,16
7/12/18 9:01,22.388,1.468,16
7/12/18 10:01,22.649,1.486,16
7/12/18 11:01,23.168,1.519,16
7/12/18 12:01,32.792,2.13,16
7/12/18 13:01,25.925,1.679,16
7/12/18 14:01,35.285,2.268,16
7/12/18 15:01,23.727,1.538,16
7/12/18 16:01,23.479,1.53,16
7/12/18 17:01,21.481,1.409,16
7/12/18 18:01,22.066,1.448,16
7/12/18 19:01,22.004,1.445,16
7/12/18 20:01,21.878,1.437,16
7/12/18 21:01,21.807,1.432,16
7/12/18 22:01,22.45,1.471,16
7/12/18 23:01,22.384,1.466,16
7/13/18 0:01,21.872,1.434,16
7/13/18 1:01,21.741,1.426,16
7/13/18 2:01,21.998,1.441,16
7/13/18 3:01,27.618,1.798,16
7/13/18 4:01,21.928,1.431,16
7/13/18 5:01,21.737,1.423,16
7/13/18 6:01,21.482,1.409,16
7/13/18 7:01,21.802,1.428,16
7/13/18 8:01,21.678,1.422,16
7/13/18 9:01,22,1.442,16
7/13/18 10:01,22.06,1.444,16
7/13/18 11:01,21.801,1.428,16
7/13/18 12:01,21.739,1.425,16
7/13/18 13:01,21.543,1.412,16
7/13/18 14:01,21.67,1.416,16
7/13/18 15:01,23.082,1.502,16
7/13/18 16:01,32.56,2.088,16
7/13/18 17:01,31.759,2.063,16
7/13/18 18:01,22.126,1.45,16
7/13/18 19:01,21.873,1.435,16
7/13/18 20:01,21.677,1.422,16
7/13/18 21:01,22.324,1.464,16
7/13/18 22:01,22.449,1.471,16
7/13/18 23:01,21.355,1.403,16
7/14/18 0:01,22.777,1.496,16
7/14/18 1:01,22.452,1.473,16
7/14/18 2:01,22.587,1.484,16
7/14/18 3:01,23.349,1.525,16
7/14/18 4:01,22.518,1.476,16
7/14/18 5:01,23.026,1.505,16
7/14/18 6:01,22.58,1.478,16
7/14/18 7:01,22.264,1.463,16
7/14/18 8:01,21.547,1.416,16
7/14/18 9:01,22.132,1.455,16
7/14/18 10:01,21.744,1.429,16
7/14/18 11:01,22.325,1.465,16
7/14/18 12:01,21.292,1.398,16
7/14/18 13:01,22.068,1.45,16
7/14/18 14:01,22.199,1.458,16
7/14/18 15:01,24.773,1.616,16
7/14/18 16:01,23.534,1.529,16
7/14/18 17:01,24.763,1.608,16
7/14/18 18:01,37.625,2.425,16
7/14/18 19:01,22.505,1.466,16
7/14/18 20:01,24.53,1.611,16
7/14/18 21:01,24.274,1.597,16
7/14/18 22:01,24.212,1.594,16
7/14/18 23:01,24.338,1.602,16
7/15/18 0:01,22.321,1.463,16
7/15/18 1:01,24.276,1.599,16
7/15/18 2:01,24.471,1.611,16
7/15/18 3:01,22.84,1.496,16
7/15/18 4:01,24.528,1.609,16
7/15/18 5:01,23.996,1.567,16
7/15/18 6:01,45.842,2.961,16
7/15/18 7:01,41.547,2.712,16
7/15/18 8:01,36.511,2.392,16
7/15/18 9:01,24.728,1.626,16
7/15/18 10:01,24.276,1.599,16
7/15/18 11:01,23.887,1.572,16
7/15/18 12:01,33.549,2.208,16
7/15/18 13:01,36.6,2.41,16
7/15/18 14:01,38.088,2.504,16
7/15/18 15:01,29.071,1.909,16
7/15/18 16:01,23.099,1.515,16
7/15/18 17:01,32.027,2.088,16
7/15/18 18:01,46.03,2.967,16
7/15/18 19:01,47.135,3.041,16
7/15/18 20:01,41.164,2.688,16
7/15/18 21:01,34.054,2.234,16
7/15/18 22:01,24.466,1.607,16
7/15/18 23:01,23.174,1.524,16
7/16/18 0:01,22.657,1.491,16
7/16/18 1:01,21.293,1.398,16
7/16/18 2:01,23.688,1.557,16
7/16/18 3:01,23.559,1.548,16
7/16/18 4:01,20.571,1.348,16
7/16/18 5:01,36.25,2.371,16
7/16/18 6:01,36.575,2.394,16
7/16/18 7:01,38.908,2.547,16
7/16/18 8:01,35.554,2.337,16
7/16/18 9:01,38.662,2.54,16
7/16/18 10:01,28.428,1.872,16
7/16/18 11:01,29.85,1.965,16
7/16/18 12:01,25.506,1.678,16
7/16/18 13:01,21.884,1.443,16
7/16/18 14:01,21.623,1.425,16
7/16/18 15:01,22.398,1.476,16
7/16/18 16:01,22.01,1.45,16
7/16/18 17:01,20.97,1.378,16
7/16/18 18:01,34.5,2.257,16
7/16/18 19:01,47.628,3.057,16
7/16/18 20:01,40.342,2.601,16
7/16/18 21:01,36.248,2.37,16
7/16/18 22:01,28.224,1.853,16
7/16/18 23:01,28.166,1.853,16
7/17/18 0:01,22.785,1.501,16
7/17/18 1:01,21.625,1.427,16
7/17/18 2:01,22.401,1.478,16
7/17/18 3:01,22.919,1.51,16
7/17/18 4:01,22.269,1.466,16
7/17/18 5:01,21.942,1.443,16
7/17/18 6:01,36.186,2.366,16
7/17/18 7:01,30.609,1.999,16
7/17/18 8:01,28.907,1.879,16
7/17/18 9:01,33.087,2.172,16
7/17/18 10:01,27.775,1.825,16
7/17/18 11:01,34.321,2.255,16
7/17/18 12:01,22.525,1.481,16
7/17/18 13:01,21.944,1.444,16
7/17/18 14:01,21.623,1.425,16
7/17/18 15:01,22.136,1.457,16
7/17/18 16:01,23.627,1.554,16
7/17/18 17:01,21.548,1.416,16
7/17/18 18:01,20.645,1.356,16
7/17/18 19:01,31.919,2.095,16
7/17/18 20:01,33.304,2.156,16
7/17/18 21:01,32.28,2.101,16
7/17/18 22:01,31.919,2.095,16
7/17/18 23:01,31.86,2.095,16
7/18/18 0:01,25.961,1.707,16
7/18/18 1:01,21.748,1.432,16
7/18/18 2:01,21.423,1.41,16
7/18/18 3:01,22.527,1.481,16
7/18/18 4:01,22.331,1.47,16
7/18/18 5:01,21.88,1.44,16
7/18/18 6:01,22.389,1.468,16
7/18/18 7:01,23.172,1.522,16
7/18/18 8:01,21.876,1.437,16
7/18/18 9:01,36.552,2.379,16
7/18/18 10:01,24.271,1.594,16
7/18/18 11:01,23.498,1.545,16
7/18/18 12:01,24.016,1.581,16
7/18/18 13:01,23.953,1.578,16
7/18/18 14:01,25.247,1.661,16
7/18/18 15:01,25.64,1.688,16
7/18/18 16:01,28.169,1.854,16
7/18/18 17:01,23.564,1.551,16
7/18/18 18:01,24.725,1.622,16
7/18/18 19:01,22.78,1.497,16
7/18/18 20:01,23.684,1.553,16
7/18/18 21:01,24.72,1.618,16
7/18/18 22:01,41.506,2.678,16
7/18/18 23:01,33.518,2.187,16
7/19/18 0:01,26.474,1.739,16
7/19/18 1:01,30.825,2.029,16
7/19/18 2:01,32.317,2.126,16
7/19/18 3:01,23.697,1.563,16
7/19/18 4:01,22.012,1.451,16
7/19/18 5:01,26.03,1.714,16
7/19/18 6:01,25.643,1.689,16
7/19/18 7:01,25.378,1.668,16
7/19/18 8:01,25.825,1.694,16
7/19/18 9:01,25.24,1.655,16
7/19/18 10:01,36.928,2.396,16
7/19/18 11:01,32.87,2.145,16
7/19/18 12:01,30.154,1.971,16
7/19/18 13:01,27.705,1.819,16
7/19/18 14:01,26.935,1.771,16
7/19/18 15:01,22.721,1.496,16
7/19/18 16:01,23.052,1.522,16
7/19/18 17:01,23.11,1.522,16
7/19/18 18:01,22.853,1.504,16
7/19/18 19:01,23.032,1.506,16
7/19/18 20:01,23.616,1.545,16
7/19/18 21:01,27.24,1.777,16
7/19/18 22:01,36.336,2.348,16
7/19/18 23:01,30.475,1.99,16
7/20/18 0:01,28.928,1.895,16
7/20/18 1:01,26.475,1.74,16
7/20/18 2:01,25.249,1.662,16
7/20/18 3:01,22.663,1.496,16
7/20/18 4:01,22.725,1.499,16
7/20/18 5:01,21.431,1.415,16
7/20/18 6:01,21.368,1.411,16
7/20/18 7:01,20.849,1.378,16
7/20/18 8:01,20.912,1.381,16
7/20/18 9:01,23.354,1.527,16
7/20/18 10:01,24.964,1.623,16
7/20/18 11:01,27.995,1.815,16
7/20/18 12:01,26.212,1.717,16
7/20/18 13:01,23.298,1.528,16
7/20/18 14:01,26.146,1.714,16
7/20/18 15:01,24.21,1.591,16
7/20/18 16:01,22.781,1.497,16
7/20/18 17:01,21.428,1.412,16
7/20/18 18:01,22.205,1.461,16
7/20/18 19:01,22.591,1.485,16
7/20/18 20:01,22.639,1.476,16
7/20/18 21:01,25.168,1.643,16
7/20/18 22:01,22.581,1.477,16
7/20/18 23:01,23.236,1.526,16
7/21/18 0:01,25.439,1.67,16
7/21/18 1:01,27.381,1.796,16
7/21/18 2:01,27.58,1.811,16
7/21/18 3:01,25.177,1.652,16
7/21/18 4:01,24.339,1.601,16
7/21/18 5:01,26.743,1.762,16
7/21/18 6:01,21.367,1.41,16
7/21/18 7:01,21.109,1.395,16
7/21/18 8:01,20.912,1.382,16
7/21/18 9:01,21.11,1.395,16
7/21/18 10:01,20.978,1.383,16
7/21/18 11:01,29.782,1.954,16
7/21/18 12:01,30.299,1.986,16
7/21/18 13:01,19.796,1.297,16
7/21/18 14:01,27.577,1.809,16
7/21/18 15:01,27.904,1.832,16
7/21/18 16:01,28.683,1.882,16
7/21/18 17:01,26.155,1.72,16
7/21/18 18:01,25.182,1.655,16
7/21/18 19:01,22.264,1.462,16
7/21/18 20:01,21.226,1.395,16
7/21/18 21:01,21.035,1.383,16
7/21/18 22:01,20.516,1.349,16
7/21/18 23:01,21.353,1.399,16
7/22/18 0:01,21.297,1.401,16
7/22/18 1:01,21.552,1.418,16
7/22/18 2:01,21.868,1.431,16
7/22/18 3:01,23.751,1.558,16
7/22/18 4:01,21.944,1.443,16
7/22/18 5:01,20.321,1.338,16
7/22/18 6:01,16.628,1.098,16
7/22/18 7:01,16.629,1.098,16
7/22/18 8:01,17.148,1.132,16
7/22/18 9:01,18.001,1.194,16
7/22/18 10:01,19.033,1.259,16
7/22/18 11:01,19.294,1.277,16
7/22/18 12:01,24.843,1.624,16
7/22/18 13:01,18.766,1.236,16
7/22/18 14:01,17.535,1.156,16
7/22/18 15:01,17.472,1.153,16
7/22/18 16:01,25.954,1.703,16
7/22/18 17:01,21.944,1.444,16
7/22/18 18:01,18.767,1.237,16
7/22/18 19:01,16.963,1.123,16
7/22/18 20:01,13.654,0.905,16
7/22/18 21:01,13.33,0.884,16
7/22/18 22:01,13.265,0.879,16
7/22/18 23:01,15.468,1.023,16
7/23/18 0:01,15.981,1.056,16
7/23/18 1:01,20.066,1.321,16
7/23/18 2:01,23.494,1.543,16
7/23/18 3:01,26.658,1.743,16
7/23/18 4:01,20.388,1.341,16
7/23/18 5:01,18.251,1.203,16
7/23/18 6:01,18.44,1.214,16
7/23/18 7:01,18.51,1.219,16
7/23/18 8:01,15.593,1.03,16
7/23/18 9:01,15.145,1.003,16
7/23/18 10:01,14.948,0.989,16
7/23/18 11:01,14.686,0.971,16
7/23/18 12:01,14.622,0.967,16
7/23/18 13:01,16.628,1.098,16
7/23/18 14:01,19.604,1.287,16
7/23/18 15:01,22.195,1.454,16
7/23/18 16:01,26.914,1.757,16
7/23/18 17:01,22.453,1.474,16
7/23/18 18:01,21.418,1.406,16
7/23/18 19:01,19.928,1.309,16
7/23/18 20:01,19.022,1.251,16
7/23/18 21:01,17.536,1.157,16
7/23/18 22:01,18.704,1.233,16
7/23/18 23:01,17.536,1.157,16
7/24/18 0:01,18.901,1.247,16
7/24/18 1:01,18.644,1.232,16
7/24/18 2:01,18.84,1.245,16
7/24/18 3:01,18.444,1.217,16
7/24/18 4:01,21.747,1.431,16
7/24/18 5:01,23.688,1.558,16
7/24/18 6:01,18.833,1.24,16
7/24/18 7:01,18.837,1.243,16
7/24/18 8:01,18.767,1.237,16
7/24/18 9:01,19.488,1.287,16
7/24/18 10:01,20.721,1.369,16
7/24/18 11:01,20.787,1.375,16
7/24/18 12:01,20.073,1.327,16
7/24/18 13:01,19.162,1.264,16
7/24/18 14:01,20.707,1.358,16
7/24/18 15:01,28.206,1.838,16
7/24/18 16:01,23.167,1.518,16
7/24/18 17:01,22.001,1.443,16
7/24/18 18:01,19.74,1.298,16
7/24/18 19:01,19.609,1.291,16
7/24/18 20:01,24.025,1.587,16
7/24/18 21:01,24.481,1.616,16
7/24/18 22:01,22.403,1.479,16
7/24/18 23:01,27.595,1.823,16
7/25/18 0:01,25.974,1.715,16
7/25/18 1:01,21.364,1.409,16
7/25/18 2:01,21.102,1.39,16
7/25/18 3:01,22.782,1.498,16
7/25/18 4:01,26.481,1.744,16
7/25/18 5:01,21.686,1.428,16
7/25/18 6:01,23.053,1.523,16
7/25/18 7:01,27.536,1.822,16
7/25/18 8:01,24.615,1.63,16
7/25/18 9:01,30.387,2.009,16
7/25/18 10:01,24.813,1.644,16
7/25/18 11:01,23.968,1.588,16
7/25/18 12:01,24.684,1.634,16
7/25/18 13:01,16.696,1.101,16
7/25/18 14:01,24.655,1.613,16
7/25/18 15:01,28.857,1.884,16
7/25/18 16:01,37.903,2.458,16
7/25/18 17:01,27.766,1.818,16
7/25/18 18:01,25.832,1.701,16
7/25/18 19:01,23.827,1.57,16
7/25/18 20:01,22.605,1.496,16
7/25/18 21:01,22.087,1.464,16
7/25/18 22:01,24.488,1.622,16
7/25/18 23:01,27.342,1.811,16
7/26/18 0:01,29.42,1.949,16
7/26/18 1:01,29.42,1.948,16
7/26/18 2:01,27.99,1.853,16
7/26/18 3:01,27.047,1.771,16
7/26/18 4:01,29.38,1.922,16
7/26/18 5:01,26.089,1.716,16
7/26/18 6:01,23.112,1.525,16
7/26/18 7:01,16.307,1.078,16
7/26/18 8:01,18.648,1.235,16
7/26/18 9:01,18.322,1.213,16
7/26/18 10:01,24.551,1.626,16
7/26/18 11:01,22.087,1.463,16
7/26/18 12:01,21.435,1.418,16
7/26/18 13:01,19.812,1.309,16
7/26/18 14:01,19.871,1.309,16
7/26/18 15:01,25.822,1.692,16
7/26/18 16:01,33.888,2.196,16
