time[YYYY-MM-DD hh:mm:ss PST], nitrate,depth
6/9/17 12:57,1.87,1
6/9/17 14:57,2.08,1
6/9/17 15:57,1.01,1
6/9/17 16:57,1.19,1
6/9/17 17:57,0.3,1
6/9/17 18:57,-0.04,1
6/9/17 19:57,0.6,1
6/9/17 20:57,0.41,1
6/9/17 21:57,-0.25,1
6/9/17 22:57,0.78,1
6/9/17 23:57,1.25,1
6/10/17 0:57,0.69,1
6/10/17 1:57,0.94,1
6/10/17 2:57,0.26,1
6/10/17 3:57,0.3,1
6/10/17 4:57,0.24,1
6/10/17 5:57,0.53,1
6/10/17 6:57,0.4,1
6/10/17 7:57,-0.27,1
6/10/17 8:57,-0.1,1
6/10/17 9:57,0.01,1
6/10/17 10:57,-0.57,1
6/10/17 11:57,-0.44,1
6/10/17 12:57,-0.14,1
6/10/17 13:57,-0.29,1
6/10/17 14:57,-0.63,1
6/10/17 15:57,-0.71,1
6/10/17 16:57,-0.63,1
6/10/17 17:57,-0.27,1
6/10/17 18:57,-0.04,1
6/10/17 19:57,-0.07,1
6/10/17 20:57,0.22,1
6/10/17 21:57,0.18,1
6/10/17 22:57,-0.14,1
6/10/17 23:57,0.05,1
6/11/17 0:58,0.08,1
6/11/17 1:58,-0.07,1
6/11/17 2:58,-0.17,1
6/11/17 3:58,-0.37,1
6/11/17 4:58,-0.52,1
6/11/17 5:58,-0.89,1
6/11/17 6:58,-0.75,1
6/11/17 7:58,-0.9,1
6/11/17 8:58,-0.7,1
6/11/17 9:58,-1.05,1
6/11/17 10:58,-0.92,1
6/11/17 11:58,-1.1,1
6/11/17 12:58,-0.44,1
6/11/17 13:58,-0.71,1
6/11/17 14:58,-0.61,1
6/11/17 15:58,0.46,1
6/11/17 16:58,-0.35,1
6/11/17 17:58,0.24,1
6/11/17 18:58,0.24,1
6/11/17 19:58,0.4,1
6/11/17 20:58,0.6,1
6/11/17 21:58,0.16,1
6/11/17 22:58,0.32,1
6/11/17 23:58,-0.3,1
6/12/17 0:58,-0.47,1
6/12/17 1:58,0.41,1
6/12/17 2:58,1,1
6/12/17 3:58,2.21,1
6/12/17 4:58,1.52,1
6/12/17 5:58,1.56,1
6/12/17 6:58,1.74,1
6/12/17 7:58,1.11,1
6/12/17 8:58,2.83,1
6/12/17 9:58,3.4,1
6/12/17 10:58,3.31,1
6/12/17 11:58,2.84,1
6/12/17 12:58,2.14,1
6/12/17 13:58,5.02,1
6/12/17 14:58,2.76,1
6/12/17 15:58,2.01,1
6/12/17 16:58,1.31,1
6/12/17 17:58,0.71,1
6/12/17 18:58,2.43,1
6/12/17 19:58,2.27,1
6/12/17 20:58,2.21,1
6/12/17 21:58,2.28,1
6/12/17 22:58,1.11,1
6/12/17 23:58,2.38,1
6/13/17 2:58,4.03,1
6/13/17 3:58,3.25,1
6/13/17 4:58,3.92,1
6/13/17 5:58,1.04,1
6/13/17 6:58,1.21,1
6/13/17 7:58,0.64,1
6/13/17 8:58,0.16,1
6/13/17 11:58,0.97,1
6/13/17 12:58,0.79,1
6/13/17 13:58,-0.08,1
6/13/17 14:58,1.92,1
6/13/17 15:58,2.47,1
6/13/17 16:58,2.88,1
6/13/17 17:58,1.26,1
6/13/17 18:58,0.86,1
6/13/17 19:58,1.72,1
6/13/17 20:58,0.52,1
6/13/17 21:58,1.78,1
6/13/17 22:58,0.77,1
6/13/17 23:58,1.06,1
6/14/17 0:58,0.65,1
6/14/17 1:58,0.12,1
6/14/17 2:58,2.03,1
6/14/17 3:58,2,1
6/14/17 4:58,1.99,1
6/14/17 5:58,2.59,1
6/14/17 6:58,1.72,1
6/14/17 7:58,3.99,1
6/14/17 8:58,3.19,1
6/14/17 9:58,2.76,1
6/14/17 10:58,2.26,1
6/14/17 11:58,1.69,1
6/14/17 12:58,1.76,1
6/14/17 13:58,1.6,1
6/14/17 14:58,2.22,1
6/14/17 15:58,1.73,1
6/14/17 16:58,1.8,1
6/14/17 17:58,2.84,1
6/14/17 18:58,2.8,1
6/14/17 19:58,2.65,1
6/14/17 20:58,2.99,1
6/14/17 21:58,2.63,1
6/14/17 22:58,3.24,1
6/14/17 23:58,3.07,1
6/15/17 0:58,3.55,1
6/15/17 1:58,3.81,1
6/15/17 2:58,1.61,1
6/15/17 3:58,1.49,1
6/15/17 4:58,1.52,1
6/15/17 5:58,0.12,1
6/15/17 6:58,1.05,1
6/15/17 7:58,-0.58,1
6/15/17 8:58,-1.09,1
6/15/17 9:58,-0.95,1
6/15/17 10:58,-0.43,1
6/15/17 11:58,0.45,1
6/15/17 12:58,0.35,1
6/15/17 13:58,0.12,1
6/15/17 14:58,0.17,1
6/15/17 15:58,-0.26,1
6/15/17 16:58,0.04,1
6/15/17 17:58,-0.24,1
6/15/17 18:58,-0.09,1
6/15/17 19:58,0.6,1
6/15/17 20:58,-0.41,1
6/15/17 21:58,-0.02,1
6/15/17 22:58,0.23,1
6/15/17 23:58,-0.17,1
6/16/17 1:00,0.35,1
6/16/17 1:58,-0.34,1
6/16/17 2:58,-0.25,1
6/16/17 3:58,-0.43,1
6/16/17 4:58,-0.51,1
6/16/17 5:58,-0.22,1
6/16/17 6:58,-0.53,1
6/16/17 7:58,-0.26,1
6/16/17 8:58,-0.73,1
6/16/17 9:58,-0.86,1
6/16/17 10:58,-0.86,1
6/16/17 11:58,-0.66,1
6/16/17 12:58,-1.17,1
6/16/17 13:58,-1,1
6/16/17 14:58,-1.18,1
6/16/17 15:58,-1.25,1
6/16/17 16:58,-1.3,1
6/16/17 17:58,-1.28,1
6/16/17 18:58,-1.02,1
6/16/17 19:58,-0.77,1
6/16/17 20:58,-1.12,1
6/16/17 21:58,-1.2,1
6/16/17 22:58,-1.01,1
6/16/17 23:58,-0.94,1
6/17/17 0:58,-0.94,1
6/17/17 1:58,-1.06,1
6/17/17 2:58,-1.07,1
6/17/17 3:58,-0.95,1
6/17/17 4:58,-1,1
6/17/17 5:58,-0.89,1
6/17/17 6:58,-1.23,1
6/17/17 7:58,-1.07,1
6/17/17 8:58,-1.31,1
6/17/17 9:58,-1.42,1
6/17/17 10:58,-1.67,1
6/17/17 11:58,-1.68,1
6/17/17 12:58,-1.59,1
6/17/17 13:58,-1.53,1
6/17/17 14:58,-1.12,1
6/17/17 15:58,-0.73,1
6/17/17 16:58,-0.82,1
6/17/17 17:58,-0.54,1
6/17/17 18:58,-0.65,1
6/17/17 19:58,-0.08,1
6/17/17 20:58,-0.11,1
6/17/17 21:58,1.22,1
6/17/17 22:58,-0.55,1
6/17/17 23:58,-0.1,1
6/18/17 0:58,-0.72,1
6/18/17 1:58,-0.07,1
6/18/17 2:58,-0.07,1
6/18/17 3:58,-0.49,1
6/18/17 4:58,-0.52,1
6/18/17 5:58,-0.66,1
6/18/17 6:58,-0.53,1
6/18/17 7:58,-0.92,1
6/18/17 8:58,-0.81,1
6/18/17 9:58,-1.09,1
6/18/17 10:58,-1.09,1
6/18/17 11:58,-0.97,1
6/18/17 12:58,-1.32,1
6/18/17 13:58,-1.33,1
6/18/17 14:58,-1.53,1
6/18/17 15:58,-1.54,1
6/18/17 16:58,-1.69,1
6/18/17 17:58,-1.39,1
6/18/17 18:58,-1.42,1
6/18/17 19:58,-1.11,1
6/18/17 20:58,-0.88,1
6/18/17 21:58,-1.13,1
6/18/17 22:58,-0.97,1
6/18/17 23:58,-1.01,1
6/19/17 0:58,-1.43,1
6/19/17 1:58,-1.51,1
6/19/17 2:58,-1.37,1
6/19/17 3:58,-1.36,1
6/19/17 4:58,-1.59,1
6/19/17 5:58,-1.54,1
6/19/17 6:58,-1.5,1
6/19/17 7:58,-1.56,1
6/19/17 8:58,-1.49,1
6/19/17 9:58,-1.62,1
6/19/17 10:58,-1.49,1
6/19/17 11:58,-1.48,1
6/19/17 12:58,-0.39,1
6/19/17 13:58,-0.29,1
6/19/17 14:58,-0.85,1
6/19/17 15:58,-1.07,1
6/19/17 16:58,-1.2,1
6/19/17 17:58,-0.59,1
6/19/17 18:58,-0.98,1
6/19/17 19:58,-0.51,1
6/19/17 20:58,-0.95,1
6/19/17 21:58,0.2,1
6/19/17 22:58,-0.21,1
6/19/17 23:58,-0.45,1
6/20/17 0:58,-0.45,1
6/20/17 1:58,-1.19,1
6/20/17 2:58,-1.53,1
6/20/17 3:58,-1.21,1
6/20/17 4:58,-1.16,1
6/20/17 5:58,-0.84,1
6/20/17 6:58,-0.55,1
6/20/17 7:58,-1.1,1
6/20/17 8:58,-1.31,1
6/20/17 9:58,-1.2,1
6/20/17 10:58,0.08,1
6/20/17 11:58,1.03,1
6/20/17 12:58,0.78,1
6/20/17 13:58,0.62,1
6/20/17 14:58,-0.26,1
6/20/17 15:58,0.32,1
6/20/17 16:58,1.61,1
6/20/17 17:58,1.24,1
6/20/17 18:58,1.55,1
6/20/17 19:58,2.24,1
6/20/17 20:58,1.28,1
6/20/17 21:58,1.64,1
6/20/17 22:58,0.04,1
6/20/17 23:58,-0.19,1
6/21/17 0:58,1.07,1
6/21/17 1:58,0.44,1
6/21/17 2:58,0.55,1
6/21/17 3:58,0.41,1
6/21/17 4:58,1.47,1
6/21/17 5:58,2.3,1
6/21/17 6:58,2.32,1
6/21/17 10:58,1.93,1
6/21/17 11:58,2.15,1
6/21/17 12:58,2.78,1
6/21/17 13:58,1.06,1
6/21/17 14:58,2.46,1
6/21/17 15:58,1.5,1
6/21/17 16:58,2.89,1
6/21/17 17:58,3.52,1
6/21/17 18:58,4.67,1
6/21/17 19:58,5.48,1
6/21/17 20:58,5.85,1
6/21/17 21:58,4.27,1
6/21/17 22:58,3.91,1
6/21/17 23:58,0.62,1
6/22/17 0:58,0.77,1
6/22/17 1:58,1.49,1
6/22/17 2:58,1.77,1
6/22/17 3:58,1.2,1
6/22/17 4:58,0.2,1
6/22/17 5:58,0.65,1
6/22/17 6:58,0.06,1
6/22/17 7:58,4.6,1
6/22/17 8:58,4.33,1
6/22/17 9:58,3.76,1
6/22/17 10:58,5.7,1
6/22/17 11:58,5.19,1
6/22/17 12:58,4.98,1
6/22/17 13:58,3.26,1
6/22/17 14:58,5.08,1
6/22/17 15:58,5.56,1
6/22/17 16:58,8.36,1
6/22/17 17:58,8.99,1
6/22/17 18:58,8.81,1
6/22/17 19:58,6.74,1
6/22/17 20:58,6.38,1
6/22/17 21:58,10.56,1
6/22/17 22:58,10.99,1
6/22/17 23:58,8.46,1
6/23/17 0:58,4.28,1
6/23/17 1:58,2.69,1
6/23/17 2:58,3.61,1
6/23/17 3:58,6.07,1
6/23/17 4:58,7.06,1
6/23/17 5:58,6.77,1
6/23/17 6:58,5.78,1
6/23/17 7:58,5.21,1
6/23/17 8:58,7.84,1
6/23/17 9:58,7.59,1
6/23/17 10:58,7.87,1
6/23/17 11:58,7.47,1
6/23/17 12:58,6.49,1
6/23/17 13:58,5.91,1
6/23/17 14:58,6.86,1
6/23/17 15:58,5.28,1
6/23/17 16:58,6.17,1
6/23/17 17:58,7.43,1
6/23/17 18:58,8.38,1
6/23/17 19:58,8.72,1
6/23/17 20:58,10.11,1
6/23/17 21:58,9.45,1
6/23/17 22:58,10.03,1
6/23/17 23:58,8.61,1
6/24/17 0:58,11.5,1
6/24/17 1:58,8.42,1
6/24/17 2:58,5.89,1
6/24/17 3:58,5.46,1
6/24/17 4:58,5.14,1
6/24/17 5:58,5.51,1
6/24/17 6:58,5.61,1
6/24/17 7:58,5.46,1
6/24/17 8:58,5.93,1
6/24/17 9:58,5.97,1
6/24/17 10:58,4.76,1
6/24/17 11:58,4,1
6/24/17 12:58,3.92,1
6/24/17 13:58,6.74,1
6/24/17 14:58,7.66,1
6/24/17 15:58,4.32,1
6/24/17 16:58,6.1,1
6/24/17 17:58,7.42,1
6/24/17 18:58,7.56,1
6/24/17 19:58,8.14,1
6/24/17 20:58,7.04,1
6/24/17 21:58,5.78,1
6/24/17 22:58,2.74,1
6/24/17 23:58,1.47,1
6/25/17 0:58,2.25,1
6/25/17 1:58,2.63,1
6/25/17 2:58,3.9,1
6/25/17 3:58,4.91,1
6/25/17 4:58,5.13,1
6/25/17 5:58,4.72,1
6/25/17 6:58,3.75,1
6/25/17 7:58,3.88,1
6/25/17 8:58,4.18,1
6/25/17 9:58,2.99,1
6/25/17 10:58,4.81,1
6/25/17 11:58,1.71,1
6/25/17 12:58,5.99,1
6/25/17 13:58,3.7,1
6/25/17 14:58,3.58,1
6/25/17 15:58,5,1
6/25/17 16:58,7.63,1
6/25/17 17:58,5.48,1
6/25/17 18:58,4.21,1
6/25/17 19:58,4.16,1
6/25/17 20:58,1.98,1
6/25/17 21:58,2.89,1
6/25/17 22:58,1.12,1
6/25/17 23:58,2.41,1
6/26/17 0:58,3.27,1
6/26/17 1:58,3.54,1
6/26/17 2:58,4.09,1
6/26/17 3:58,5.43,1
6/26/17 4:58,2.95,1
6/26/17 5:58,5.61,1
6/26/17 6:58,2.45,1
6/26/17 7:58,1.88,1
6/26/17 8:58,3.16,1
6/26/17 9:58,1.61,1
6/26/17 10:58,1.73,1
6/26/17 11:58,0.02,1
6/26/17 12:58,0.08,1
6/26/17 13:58,0.68,1
6/26/17 14:58,2.52,1
6/26/17 15:58,2.81,1
6/26/17 16:58,-0.07,1
6/26/17 17:58,1.16,1
6/26/17 18:58,0.18,1
6/26/17 19:58,0.55,1
6/26/17 20:58,0.86,1
6/26/17 21:58,0.26,1
6/26/17 22:58,-0.39,1
6/26/17 23:58,-0.11,1
6/27/17 0:58,0.35,1
6/27/17 1:58,0.88,1
6/27/17 2:58,2.91,1
6/27/17 3:58,1.94,1
6/27/17 4:58,1.05,1
6/27/17 5:58,-0.51,1
6/27/17 6:58,-0.48,1
6/27/17 7:58,-0.73,1
6/27/17 8:58,-1.03,1
6/27/17 9:58,1.12,1
6/27/17 10:58,-1.15,1
6/27/17 11:58,0.63,1
6/27/17 12:58,-1.78,1
6/27/17 13:58,-1.63,1
6/27/17 14:58,-1.78,1
6/27/17 15:58,-1.38,1
6/27/17 16:58,-0.74,1
6/27/17 17:58,2.65,1
6/27/17 18:58,1.93,1
6/27/17 19:58,2.6,1
6/27/17 20:58,4.29,1
6/27/17 21:58,1.69,1
6/27/17 22:58,3.08,1
6/27/17 23:58,1.81,1
6/28/17 0:58,2.5,1
6/28/17 1:58,3.33,1
6/28/17 2:58,2.83,1
6/28/17 3:58,3.3,1
6/28/17 4:58,3.59,1
6/28/17 5:58,2.21,1
6/28/17 6:58,1.72,1
6/28/17 7:58,1.27,1
6/28/17 8:58,1.98,1
6/28/17 9:58,2.95,1
6/28/17 10:58,2.94,1
6/28/17 11:58,2.83,1
6/28/17 12:58,2.3,1
6/28/17 13:58,-0.82,1
6/28/17 14:58,-0.62,1
6/28/17 15:58,-0.59,1
6/28/17 16:58,1.06,1
6/28/17 17:58,1.94,1
6/28/17 18:58,1.5,1
6/28/17 19:58,0.7,1
6/28/17 20:58,1.65,1
6/28/17 21:58,3.59,1
6/28/17 22:58,4.72,1
6/28/17 23:58,4.81,1
6/29/17 0:58,5.58,1
6/29/17 1:58,1.52,1
6/29/17 2:58,0.96,1
6/29/17 3:58,-0.56,1
6/29/17 4:58,-0.33,1
6/29/17 5:58,-0.28,1
6/29/17 6:58,1.49,1
6/29/17 7:58,3.02,1
6/29/17 8:58,2.27,1
6/29/17 9:58,-1.11,1
6/29/17 10:58,0.68,1
6/29/17 11:58,0.44,1
6/29/17 12:58,2.14,1
6/29/17 13:58,2.34,1
6/29/17 14:58,2,1
6/29/17 15:58,3.55,1
6/29/17 16:58,2.62,1
6/29/17 17:58,1.8,1
6/29/17 18:58,1.91,1
6/29/17 19:58,0.92,1
6/29/17 20:58,0.7,1
6/29/17 21:58,4.04,1
6/29/17 22:58,6.41,1
6/29/17 23:58,5.69,1
6/30/17 0:58,5.33,1
6/30/17 1:58,5.35,1
6/30/17 2:58,5.63,1
6/30/17 3:58,6.04,1
6/30/17 4:58,6.2,1
6/30/17 5:58,4.03,1
6/30/17 6:58,4.03,1
6/30/17 7:58,3.95,1
6/30/17 8:58,2.7,1
6/30/17 9:58,2.59,1
6/30/17 10:58,1.54,1
6/30/17 11:58,0.87,1
6/30/17 12:58,5.54,1
6/30/17 13:58,6.2,1
6/30/17 14:58,5.45,1
6/30/17 15:58,3.94,1
6/30/17 16:58,3.68,1
6/30/17 17:58,5.08,1
6/30/17 18:58,4.82,1
6/30/17 19:58,4.55,1
6/30/17 20:58,2.28,1
6/30/17 21:58,1.23,1
6/30/17 22:58,2.34,1
6/30/17 23:58,4.63,1
5/26/17 12:57,9.01,1
5/26/17 13:57,10.5,1
5/26/17 14:57,13.15,1
5/26/17 15:57,10.42,1
5/26/17 16:57,10.77,1
5/26/17 17:57,9.55,1
5/26/17 18:57,10.62,1
5/26/17 19:57,8.51,1
5/26/17 20:57,8.24,1
5/26/17 21:57,7.29,1
5/26/17 22:57,6.44,1
5/26/17 23:57,6.65,1
5/27/17 0:57,6.58,1
5/27/17 1:57,8.76,1
5/27/17 2:57,10.49,1
5/27/17 3:57,8.2,1
5/27/17 4:57,8.44,1
5/27/17 5:57,8.72,1
5/27/17 6:57,7.77,1
5/27/17 7:57,7.4,1
5/27/17 8:57,6.93,1
5/27/17 9:57,11.41,1
5/27/17 10:57,9.95,1
5/27/17 11:57,7.18,1
5/27/17 12:57,6.75,1
5/27/17 13:57,4.76,1
5/27/17 14:57,8.44,1
5/27/17 15:57,9.85,1
5/27/17 16:57,9.01,1
5/27/17 17:57,8.04,1
5/27/17 18:57,7.79,1
5/27/17 19:57,5.69,1
5/27/17 20:57,4.93,1
5/27/17 21:57,2.6,1
5/27/17 22:57,2.83,1
5/27/17 23:57,1.89,1
5/28/17 0:57,5.01,1
5/28/17 1:57,1.87,1
5/28/17 2:57,3.24,1
5/28/17 3:57,8.39,1
5/28/17 4:57,7.01,1
5/28/17 5:57,6.01,1
5/28/17 6:57,5.66,1
5/28/17 7:57,4.91,1
5/28/17 8:57,2.33,1
5/28/17 10:57,9.72,1
5/28/17 11:57,7.32,1
5/28/17 12:57,2.3,1
5/28/17 13:57,3.45,1
5/28/17 14:57,4.68,1
5/28/17 15:57,8.36,1
5/28/17 16:57,11.05,1
5/28/17 17:57,7.14,1
5/28/17 18:57,7.42,1
5/28/17 19:57,6.86,1
5/28/17 21:57,6.37,1
5/28/17 22:57,1.02,1
5/28/17 23:57,0.86,1
5/29/17 0:57,1.14,1
5/29/17 1:57,3.75,1
5/29/17 2:57,4.54,1
5/29/17 3:57,6.3,1
5/29/17 4:57,7.64,1
5/29/17 5:57,6.19,1
5/29/17 6:57,5.33,1
5/29/17 7:57,4.94,1
5/29/17 8:57,3.85,1
5/29/17 9:57,3.63,1
5/29/17 10:57,9.9,1
5/29/17 11:57,8.31,1
5/29/17 12:57,7.34,1
5/29/17 13:57,1.69,1
5/29/17 14:57,0.6,1
5/29/17 15:57,6.09,1
5/29/17 16:57,7.87,1
5/29/17 17:57,7.01,1
5/29/17 21:57,4.55,1
5/29/17 22:57,2.33,1
5/29/17 23:57,0.75,1
5/30/17 0:57,0.67,1
5/30/17 1:57,1.13,1
5/30/17 2:57,1.83,1
5/30/17 3:57,2.14,1
5/30/17 4:57,3.63,1
5/30/17 5:57,6.6,1
5/30/17 6:57,5.67,1
5/30/17 7:57,5.42,1
5/30/17 8:57,6,1
5/30/17 9:57,3.61,1
5/30/17 10:57,0.74,1
5/30/17 11:57,8.95,1
5/30/17 12:57,7.98,1
5/30/17 13:57,0.79,1
5/30/17 14:57,0.07,1
5/30/17 15:57,2.35,1
5/30/17 16:57,0.46,1
5/30/17 17:57,2.9,1
5/30/17 18:57,8.22,1
5/30/17 19:57,7.31,1
5/30/17 20:57,4.91,1
5/30/17 21:57,4.54,1
5/30/17 22:57,3.77,1
5/30/17 23:57,2.8,1
5/31/17 0:57,0.57,1
5/31/17 1:57,0.17,1
5/31/17 3:57,0.89,1
5/31/17 4:57,1.12,1
5/31/17 5:57,1.41,1
5/31/17 7:57,1.2,1
5/31/17 8:57,0.76,1
5/31/17 9:57,0.72,1
5/31/17 10:57,1.18,1
5/31/17 11:57,1.25,1
5/31/17 12:57,1.06,1
5/31/17 13:57,1.47,1
5/31/17 14:57,1.31,1
5/31/17 15:57,1.54,1
5/31/17 16:57,2.61,1
5/31/17 17:57,3.7,1
5/31/17 18:57,3.5,1
5/31/17 19:57,2.53,1
5/31/17 20:57,3.63,1
5/31/17 21:57,2.64,1
5/31/17 22:57,2.05,1
5/31/17 23:57,1.74,1
7/1/17 0:58,4.8,1
7/1/17 1:58,4.93,1
7/1/17 2:58,3.38,1
7/1/17 3:58,4.36,1
7/1/17 4:58,3.96,1
7/1/17 5:58,4.07,1
7/1/17 6:58,3.22,1
7/1/17 7:58,2.9,1
7/1/17 8:58,3.24,1
7/1/17 9:58,2.02,1
7/1/17 10:58,1.52,1
7/1/17 11:58,0.85,1
7/1/17 12:58,0.31,1
7/1/17 14:58,-0.58,1
7/1/17 15:58,-0.13,1
7/1/17 16:58,2.58,1
7/1/17 17:58,2.63,1
7/1/17 18:58,2.77,1
7/1/17 19:58,3.7,1
7/1/17 20:58,3.89,1
7/1/17 21:58,2.56,1
7/1/17 22:58,3.05,1
7/1/17 23:58,3.24,1
7/2/17 0:58,4.48,1
7/2/17 1:58,4.53,1
7/2/17 2:58,2.38,1
7/2/17 3:58,4.98,1
7/2/17 4:58,5.01,1
7/2/17 5:58,3.21,1
7/2/17 6:58,1.02,1
7/2/17 7:58,1.21,1
