time[YYYY-MM-DD hh:mm:ss PST], oxygensat, oxygen,depth
5/28/16 16:05,109.292,6.887,1
5/28/16 16:15,108.846,6.875,1
5/28/16 16:25,109.923,6.925,1
5/28/16 16:35,109.49,6.923,1
5/28/16 16:45,110.828,6.985,1
5/28/16 16:55,109.361,6.908,1
5/28/16 17:05,110.89,6.985,1
5/28/16 17:15,108.979,6.89,1
5/28/16 17:25,109.355,6.906,1
5/28/16 17:35,107.124,6.784,1
5/28/16 17:45,107.889,6.816,1
5/28/16 17:55,105.14,6.666,1
5/28/16 18:05,106.429,6.729,1
5/28/16 18:25,100.815,6.442,1
5/28/16 18:35,98.696,6.337,1
5/28/16 18:45,100.04,6.423,1
5/28/16 18:55,98.504,6.354,1
5/28/16 19:05,99.323,6.404,1
5/28/16 19:15,98.751,6.382,1
5/28/16 19:25,99.197,6.405,1
5/28/16 19:35,98.617,6.382,1
5/28/16 19:45,99.885,6.462,1
5/28/16 19:55,99.384,6.442,1
5/28/16 20:05,100.719,6.516,1
5/28/16 20:15,100.28,6.495,1
5/28/16 20:25,101.621,6.565,1
5/28/16 20:35,100.544,6.499,1
5/28/16 20:45,101.755,6.564,1
5/28/16 20:55,100.611,6.507,1
5/28/16 21:05,101.562,6.556,1
5/28/16 21:15,100.538,6.507,1
5/28/16 21:25,101.496,6.553,1
5/28/16 21:35,100.346,6.495,1
5/28/16 21:45,101.105,6.537,1
5/28/16 21:55,99.705,6.462,1
5/28/16 22:05,100.598,6.509,1
5/28/16 22:15,99.391,6.44,1
5/28/16 22:25,100.215,6.479,1
5/28/16 22:35,99.456,6.442,1
5/28/16 22:45,100.662,6.507,1
5/28/16 22:55,99.511,6.438,1
5/28/16 23:05,100.918,6.509,1
5/28/16 23:15,99.643,6.438,1
5/28/16 23:25,101.432,6.524,1
5/28/16 23:35,100.676,6.477,1
5/28/16 23:45,102.334,6.553,1
5/28/16 23:55,101.639,6.511,1
5/29/16 0:05,103.805,6.615,1
5/29/16 0:15,102.274,6.534,1
5/29/16 0:25,106.427,6.745,1
5/29/16 0:35,104.639,6.651,1
5/29/16 0:45,104.253,6.644,1
5/29/16 0:55,101.316,6.501,1
5/29/16 1:05,102.335,6.556,1
5/29/16 1:15,101.697,6.511,1
5/29/16 1:25,103.682,6.624,1
5/29/16 1:35,102.598,6.561,1
5/29/16 1:45,105.212,6.688,1
5/29/16 1:55,103.553,6.601,1
5/29/16 2:05,105.851,6.725,1
5/29/16 2:15,104.127,6.629,1
5/29/16 2:25,105.656,6.708,1
5/29/16 2:35,103.998,6.619,1
5/29/16 2:45,105.912,6.716,1
5/29/16 2:55,104.121,6.61,1
5/29/16 3:05,107.381,6.786,1
5/29/16 3:15,105.79,6.701,1
5/29/16 3:25,107.381,6.784,1
5/29/16 3:35,105.531,6.683,1
5/29/16 3:45,106.999,6.762,1
5/29/16 3:55,105.144,6.665,1
5/29/16 4:05,107.445,6.783,1
5/29/16 4:15,105.66,6.687,1
5/29/16 4:25,105.856,6.692,1
5/29/16 4:35,103.818,6.582,1
5/29/16 4:45,105.934,6.686,1
5/29/16 4:55,101.539,6.463,1
5/29/16 5:05,101.919,6.496,1
5/29/16 5:15,99.809,6.392,1
5/29/16 5:25,103.506,6.581,1
5/29/16 5:35,102.75,6.557,1
5/29/16 5:45,104.522,6.647,1
5/29/16 5:55,103.31,6.58,1
5/29/16 6:05,106.941,6.735,1
5/29/16 6:15,105.312,6.678,1
5/29/16 6:25,105.128,6.684,1
5/29/16 6:35,102.695,6.573,1
5/29/16 6:45,103.332,6.616,1
5/29/16 6:55,102.25,6.56,1
5/29/16 7:05,103.397,6.632,1
5/29/16 7:15,102.44,6.583,1
5/29/16 7:25,103.136,6.631,1
5/29/16 7:35,102.245,6.584,1
5/29/16 7:45,103.717,6.661,1
5/29/16 7:55,102.886,6.618,1
5/29/16 8:05,104.801,6.705,1
5/29/16 8:15,105.258,6.716,1
5/29/16 8:25,105.616,6.722,1
5/29/16 8:35,105.407,6.723,1
5/29/16 8:45,107.224,6.848,1
5/29/16 8:56,107.358,6.874,1
5/29/16 9:05,109.731,6.991,1
5/29/16 9:15,109.23,6.965,1
5/29/16 9:25,109.328,6.965,1
5/29/16 9:35,109.419,6.976,1
5/29/16 9:45,107.587,6.885,1
5/29/16 9:55,107.801,6.902,1
5/29/16 10:05,110.112,7.011,1
5/29/16 10:15,109.873,7.002,1
5/29/16 10:25,112.633,7.145,1
5/29/16 10:35,110.071,7.007,1
5/29/16 10:45,110.628,7.025,1
5/29/16 10:55,110.897,7.046,1
5/29/16 11:05,111.716,7.067,1
5/29/16 11:15,113.604,7.191,1
5/29/16 11:25,114.675,7.237,1
5/29/16 11:35,113.467,7.163,1
5/29/16 11:45,115.629,7.268,1
5/29/16 11:55,112.274,7.063,1
5/29/16 12:05,114.374,7.153,1
5/29/16 12:15,114.768,7.176,1
5/29/16 12:25,118.229,7.371,1
5/29/16 12:35,115.201,7.189,1
5/29/16 12:45,120.226,7.493,1
5/29/16 12:55,115.853,7.228,1
5/29/16 13:05,119.371,7.414,1
5/29/16 13:15,116.231,7.231,1
5/29/16 13:25,119.163,7.375,1
5/29/16 13:35,116.864,7.252,1
5/29/16 13:45,119.61,7.391,1
5/29/16 13:55,118.478,7.343,1
5/29/16 14:05,120.838,7.457,1
5/29/16 14:15,119.761,7.408,1
5/29/16 14:25,122.118,7.521,1
5/29/16 14:35,120.532,7.447,1
5/29/16 14:45,123.083,7.575,1
5/29/16 14:55,120.85,7.458,1
5/29/16 15:05,123.594,7.595,1
5/29/16 15:15,122.452,7.546,1
5/29/16 15:25,124.369,7.635,1
5/29/16 15:35,123.226,7.586,1
5/29/16 15:45,125.009,7.667,1
5/29/16 15:55,123.162,7.579,1
5/29/16 16:05,125.007,7.664,1
5/29/16 16:15,123.989,7.623,1
5/29/16 16:25,125.645,7.699,1
5/29/16 16:35,123.54,7.592,1
5/29/16 16:45,126.997,7.785,1
5/29/16 16:55,125.67,7.731,1
5/29/16 17:05,127.133,7.796,1
5/29/16 17:15,125.088,7.695,1
5/29/16 17:25,127.516,7.82,1
5/29/16 17:35,125.528,7.716,1
5/29/16 17:45,126.852,7.759,1
5/29/16 17:55,125.128,7.672,1
5/29/16 18:05,127.162,7.759,1
5/29/16 18:15,124.221,7.602,1
5/29/16 18:25,127.745,7.796,1
5/29/16 18:35,126.941,7.787,1
5/29/16 18:45,129.11,7.896,1
5/29/16 18:55,127.648,7.832,1
5/29/16 19:05,128.789,7.877,1
5/29/16 19:15,125.921,7.73,1
5/29/16 19:25,126.661,7.744,1
5/29/16 19:35,124.429,7.634,1
5/29/16 19:45,126.151,7.713,1
5/29/16 19:55,123.791,7.602,1
5/29/16 20:05,125.64,7.696,1
5/29/16 20:15,123.989,7.63,1
5/29/16 20:25,125.073,7.683,1
5/29/16 20:35,123.484,7.615,1
5/29/16 20:45,124.242,7.654,1
5/29/16 20:55,123.17,7.607,1
5/29/16 21:05,120.459,7.482,1
5/29/16 21:15,120.279,7.483,1
5/29/16 21:25,120.906,7.529,1
5/29/16 21:35,119.637,7.472,1
5/29/16 21:45,121.424,7.538,1
5/29/16 21:55,118.035,7.402,1
5/29/16 22:05,116.996,7.332,1
5/29/16 22:15,116.814,7.34,1
5/29/16 22:25,117.571,7.363,1
5/29/16 22:35,116.239,7.303,1
5/29/16 22:45,115.974,7.272,1
5/29/16 22:55,113.811,7.166,1
5/29/16 23:05,108.713,6.883,1
5/29/16 23:15,105.639,6.749,1
5/29/16 23:25,108.267,6.876,1
5/29/16 23:35,106.803,6.795,1
5/29/16 23:45,109.88,6.949,1
5/29/16 23:55,109.064,6.919,1
5/30/16 0:05,108.73,6.883,1
5/30/16 0:15,105.159,6.68,1
5/30/16 0:25,108.36,6.848,1
5/30/16 0:35,108.442,6.854,1
5/30/16 0:45,109.728,6.915,1
5/30/16 0:55,109.812,6.926,1
5/30/16 1:05,114.894,7.2,1
5/30/16 1:15,118.167,7.386,1
5/30/16 1:25,119.203,7.414,1
5/30/16 1:35,112.442,7.043,1
5/30/16 1:45,113.521,7.102,1
5/30/16 1:55,111.286,6.981,1
5/30/16 2:05,113.013,7.071,1
5/30/16 2:15,111.612,7.005,1
5/30/16 2:25,113.916,7.133,1
5/30/16 2:35,113.352,7.117,1
5/30/16 2:45,115.979,7.263,1
5/30/16 2:55,114.45,7.188,1
5/30/16 3:05,116.428,7.294,1
5/30/16 3:15,113.165,7.117,1
5/30/16 3:25,113.802,7.147,1
5/30/16 3:35,110.221,6.943,1
5/30/16 3:45,115.078,7.225,1
5/30/16 3:55,111.75,7.048,1
5/30/16 4:05,113.908,7.169,1
5/30/16 4:15,112.677,7.095,1
5/30/16 4:25,111.074,7.006,1
5/30/16 4:35,112.152,7.056,1
5/30/16 4:45,115.867,7.249,1
5/30/16 4:55,113.889,7.145,1
5/30/16 5:05,117.79,7.341,1
5/30/16 5:15,116.773,7.292,1
5/30/16 5:25,118.822,7.401,1
5/30/16 5:35,116.594,7.287,1
5/30/16 5:45,119.026,7.416,1
5/30/16 5:55,116.787,7.296,1
5/30/16 6:05,119.025,7.416,1
5/30/16 6:15,117.492,7.337,1
5/30/16 6:25,118.764,7.395,1
5/30/16 6:35,117.553,7.335,1
5/30/16 6:45,117.602,7.319,1
5/30/16 6:55,117.554,7.335,1
5/30/16 7:05,118.885,7.401,1
5/30/16 7:15,117.868,7.355,1
5/30/16 7:25,119.715,7.446,1
5/30/16 7:35,118.377,7.384,1
5/30/16 7:45,119.643,7.439,1
5/30/16 7:55,118.43,7.378,1
5/30/16 8:05,120.211,7.464,1
5/30/16 8:15,118.55,7.387,1
5/30/16 8:25,120.59,7.489,1
5/30/16 8:35,119.059,7.411,1
5/30/16 8:45,121.102,7.517,1
5/30/16 8:55,113.258,7.196,1
5/30/16 9:05,117.298,7.378,1
5/30/16 9:15,115.958,7.318,1
5/30/16 9:25,118.068,7.418,1
5/30/16 9:35,117.31,7.38,1
5/30/16 9:45,117.354,7.361,1
5/30/16 9:55,115.24,7.264,1
5/30/16 10:05,116.509,7.326,1
5/30/16 10:15,115.098,7.243,1
5/30/16 10:25,117.146,7.341,1
5/30/16 10:35,116.968,7.343,1
5/30/16 10:45,119.013,7.438,1
5/30/16 10:55,117.41,7.342,1
5/30/16 11:05,119.523,7.453,1
5/30/16 11:15,118.967,7.437,1
5/30/16 11:25,120.883,7.536,1
5/30/16 11:35,119.748,7.48,1
5/30/16 11:45,122.255,7.623,1
5/30/16 11:55,121.372,7.573,1
5/30/16 12:05,122.906,7.646,1
5/30/16 12:15,121.381,7.57,1
5/30/16 12:25,123.743,7.687,1
5/30/16 12:35,121.183,7.54,1
5/30/16 12:45,124.01,7.701,1
5/30/16 12:55,121.9,7.581,1
5/30/16 13:05,123.172,7.623,1
5/30/16 13:15,120.686,7.492,1
5/30/16 13:25,120.138,7.417,1
5/30/16 13:35,117.894,7.304,1
5/30/16 13:45,119.487,7.397,1
5/30/16 13:55,119.065,7.406,1
5/30/16 14:05,119.302,7.401,1
5/30/16 14:15,119.011,7.407,1
5/30/16 14:25,119.308,7.411,1
5/30/16 14:35,116.628,7.272,1
5/30/16 14:45,117.914,7.332,1
5/30/16 14:55,113.685,7.095,1
5/30/16 15:05,114.56,7.134,1
5/30/16 15:15,113.742,7.101,1
5/30/16 15:25,114.112,7.111,1
5/30/16 15:35,111.426,6.961,1
5/30/16 15:45,112.382,6.998,1
5/30/16 15:55,110.595,6.9,1
5/30/16 16:05,112.394,6.99,1
5/30/16 16:15,110.433,6.87,1
5/30/16 16:25,111.389,6.921,1
5/30/16 16:35,109.805,6.832,1
5/30/16 16:45,111.468,6.922,1
5/30/16 16:55,108.411,6.751,1
5/30/16 17:05,109.301,6.787,1
5/30/16 17:15,107.321,6.68,1
5/30/16 17:25,108.611,6.752,1
5/30/16 17:35,106.623,6.651,1
5/30/16 17:45,107.898,6.713,1
5/30/16 17:55,106.042,6.623,1
5/30/16 18:05,106.892,6.736,1
5/30/16 18:15,105.504,6.652,1
5/30/16 18:25,103.671,6.571,1
5/30/16 18:35,103.541,6.6,1
5/30/16 18:45,104.697,6.648,1
5/30/16 18:55,103.172,6.554,1
5/30/16 19:05,105.669,6.693,1
5/30/16 19:15,104.287,6.6,1
5/30/16 19:25,102.927,6.493,1
5/30/16 19:35,103.523,6.54,1
5/30/16 19:45,106.136,6.693,1
5/30/16 19:55,106.719,6.731,1
5/30/16 20:05,110.022,6.926,1
5/30/16 20:15,110.765,6.992,1
5/30/16 20:25,110.238,6.959,1
5/30/16 20:35,108.947,6.907,1
5/30/16 20:45,109.387,6.916,1
5/30/16 20:55,107.963,6.862,1
5/30/16 21:05,109.233,6.932,1
5/30/16 21:15,107.376,6.838,1
5/30/16 21:25,108.843,6.916,1
5/30/16 21:35,107.497,6.846,1
5/30/16 21:45,108.772,6.902,1
5/30/16 21:55,107.176,6.802,1
5/30/16 22:05,108.479,6.829,1
5/30/16 22:15,107.026,6.72,1
5/30/16 22:25,109.44,6.812,1
5/30/16 22:35,108.294,6.74,1
5/30/16 22:45,110.78,6.865,1
5/30/16 22:55,110.021,6.841,1
5/30/16 23:05,112.052,6.978,1
5/30/16 23:15,109.24,6.845,1
5/30/16 23:25,108.976,6.837,1
5/30/16 23:35,106.943,6.704,1
5/30/16 23:45,108.733,6.769,1
5/30/16 23:55,106.568,6.652,1
5/31/16 0:05,108.744,6.749,1
5/31/16 0:15,106.772,6.638,1
5/31/16 0:25,108.947,6.742,1
5/31/16 0:35,107.098,6.633,1
5/31/16 0:45,109.145,6.734,1
5/31/16 0:55,107.876,6.661,1
5/31/16 1:05,109.596,6.741,1
5/31/16 1:15,108.069,6.661,1
5/31/16 1:25,109.41,6.717,1
5/31/16 1:35,107.815,6.63,1
5/31/16 1:45,109.346,6.704,1
5/31/16 1:55,106.919,6.573,1
5/31/16 2:05,108.839,6.67,1
5/31/16 2:15,107.118,6.585,1
5/31/16 2:25,108.204,6.64,1
5/31/16 2:35,106.676,6.563,1
5/31/16 2:45,107.946,6.617,1
5/31/16 2:55,106.546,6.552,1
5/31/16 3:05,107.822,6.612,1
5/31/16 3:15,105.849,6.511,1
5/31/16 3:25,107.445,6.594,1
5/31/16 3:35,105.471,6.495,1
5/31/16 3:45,106.548,6.544,1
5/31/16 3:55,104.821,6.452,1
5/31/16 4:05,106.226,6.516,1
5/31/16 4:15,104.645,6.45,1
5/31/16 4:25,105.863,6.511,1
5/31/16 4:35,103.314,6.386,1
5/31/16 4:45,105.038,6.474,1
5/31/16 4:55,103.828,6.416,1
5/31/16 5:05,105.806,6.513,1
5/31/16 5:15,104.34,6.445,1
5/31/16 5:25,106.25,6.541,1
5/31/16 5:35,105.103,6.487,1
5/31/16 5:45,107.019,6.583,1
5/31/16 5:55,105.68,6.531,1
5/31/16 6:05,107.527,6.617,1
5/31/16 6:15,105.997,6.551,1
5/31/16 6:25,107.139,6.597,1
5/31/16 6:35,105.805,6.542,1
5/31/16 6:45,108.419,6.685,1
5/31/16 6:55,105.739,6.525,1
5/31/16 7:05,108.154,6.659,1
5/31/16 7:15,106.565,6.572,1
5/31/16 7:25,108.989,6.699,1
5/31/16 7:35,107.839,6.647,1
5/31/16 7:45,109.937,6.764,1
5/31/16 7:55,107.826,6.669,1
5/31/16 8:05,110.135,6.799,1
5/31/16 8:15,108.477,6.727,1
5/31/16 8:25,109.609,6.77,1
5/31/16 8:35,108.205,6.705,1
5/31/16 8:45,111.411,6.88,1
5/31/16 8:55,110.14,6.822,1
5/31/16 9:05,111.525,6.877,1
5/31/16 9:15,108.261,6.707,1
5/31/16 9:25,110.506,6.827,1
5/31/16 9:35,110.252,6.818,1
5/31/16 9:45,111.767,6.878,1
5/31/16 9:55,109.596,6.754,1
5/31/16 10:05,110.591,6.742,1
5/31/16 10:15,101.326,6.301,1
5/31/16 10:25,107.066,6.648,1
5/31/16 10:35,108.717,6.727,1
5/31/16 10:45,111.92,6.905,1
5/31/16 10:55,112.709,6.988,1
5/31/16 11:05,110.127,6.842,1
5/31/16 11:15,107.776,6.742,1
5/31/16 11:25,109.431,6.824,1
5/31/16 11:35,109.378,6.846,1
5/31/16 11:45,111.977,6.967,1
5/31/16 11:55,110.766,6.91,1
5/31/16 12:05,110.947,6.886,1
5/31/16 12:15,107.729,6.719,1
5/31/16 12:25,110.064,6.822,1
5/31/16 12:35,106.625,6.635,1
5/31/16 12:45,106.346,6.619,1
5/31/16 12:55,102.902,6.43,1
5/31/16 13:05,104.143,6.491,1
5/31/16 13:15,101.589,6.347,1
5/31/16 13:25,102.499,6.384,1
5/31/16 13:35,100.266,6.256,1
5/31/16 13:45,101.671,6.321,1
5/31/16 13:55,100.262,6.246,1
5/31/16 14:05,101.729,6.318,1
5/31/16 14:15,99.819,6.215,1
5/31/16 14:25,101.225,6.284,1
5/31/16 14:35,99.191,6.176,1
5/31/16 14:45,100.917,6.263,1
5/31/16 14:55,99.964,6.22,1
5/31/16 15:05,101.948,6.324,1
5/31/16 15:25,102.145,6.334,1
5/31/16 15:35,100.75,6.266,1
5/31/16 15:45,101.836,6.316,1
5/31/16 15:55,100.311,6.237,1
5/31/16 16:05,101.077,6.276,1
5/31/16 16:15,99.936,6.222,1
5/31/16 16:25,101.541,6.306,1
5/31/16 16:35,101.492,6.315,1
5/31/16 16:45,103.413,6.414,1
5/31/16 16:55,102.328,6.36,1
5/31/16 17:05,102.701,6.368,1
5/31/16 17:15,102.39,6.363,1
5/31/16 17:25,103.027,6.392,1
5/31/16 17:35,100.726,6.268,1
5/31/16 17:45,103.102,6.402,1
5/31/16 17:55,100.536,6.26,1
5/31/16 18:05,102.389,6.362,1
5/31/16 18:15,100.986,6.292,1
5/31/16 18:25,103.028,6.402,1
5/31/16 18:35,101.948,6.352,1
5/31/16 18:45,103.418,6.427,1
5/31/16 18:55,101.435,6.319,1
5/31/16 19:05,104.321,6.478,1
5/31/16 19:15,103.236,6.424,1
5/31/16 19:25,106.119,6.58,1
5/31/16 19:35,102.21,6.366,1
5/31/16 19:45,103.924,6.465,1
5/31/16 19:55,102.586,6.403,1
5/31/16 20:05,104.381,6.49,1
5/31/16 20:15,103.067,6.486,1
5/31/16 20:25,102.484,6.514,1
5/31/16 20:35,96.402,6.275,1
5/31/16 20:45,99.828,6.387,1
5/31/16 20:55,97.52,6.265,1
5/31/16 21:05,102.673,6.503,1
5/31/16 21:15,99.268,6.35,1
5/31/16 21:25,99.678,6.403,1
5/31/16 21:35,100.453,6.436,1
5/31/16 21:45,102.184,6.497,1
5/31/16 21:55,99.86,6.405,1
5/31/16 22:05,100.168,6.44,1
5/31/16 22:15,98.56,6.363,1
5/31/16 22:25,100.672,6.452,1
5/31/16 22:35,99.72,6.411,1
5/31/16 22:45,102.903,6.586,1
5/31/16 22:55,102.91,6.536,1
5/31/16 23:05,101.47,6.489,1
5/31/16 23:15,99.679,6.41,1
5/31/16 23:25,103.209,6.553,1
5/31/16 23:35,104.459,6.578,1
5/31/16 23:45,109.605,6.761,1
5/31/16 23:55,107.965,6.687,1
6/1/16 0:05,109.494,6.802,1
6/1/16 0:15,108.105,6.694,1
6/1/16 0:25,109.77,6.766,1
6/1/16 0:35,109.225,6.726,1
6/1/16 0:45,110.427,6.788,1
6/1/16 0:55,108.98,6.709,1
6/1/16 1:05,111.095,6.811,1
6/1/16 1:15,108.805,6.686,1
6/1/16 1:25,111.67,6.842,1
6/1/16 1:35,105.592,6.556,1
6/1/16 1:45,108.482,6.681,1
6/1/16 1:55,104.516,6.493,1
6/1/16 2:05,105.282,6.529,1
6/1/16 2:15,104.266,6.471,1
6/1/16 2:25,106.756,6.594,1
6/1/16 2:35,106.517,6.582,1
6/1/16 2:45,108.559,6.67,1
6/1/16 2:55,110.244,6.764,1
6/1/16 3:05,111.902,6.847,1
6/1/16 3:15,107.863,6.639,1
6/1/16 3:25,111.767,6.83,1
6/1/16 3:35,105.042,6.509,1
6/1/16 3:45,114.269,6.967,1
6/1/16 3:55,111.264,6.817,1
6/1/16 4:05,113.563,6.933,1
6/1/16 4:15,110.112,6.769,1
6/1/16 4:25,110.031,6.755,1
6/1/16 4:35,109.337,6.721,1
6/1/16 4:45,108.812,6.703,1
6/1/16 4:55,106.196,6.569,1
6/1/16 5:05,109.193,6.718,1
6/1/16 5:15,106.627,6.584,1
6/1/16 5:25,108.985,6.7,1
6/1/16 5:35,106.361,6.572,1
6/1/16 5:45,108.015,6.658,1
6/1/16 5:55,107.514,6.638,1
6/1/16 6:05,107.818,6.646,1
6/1/16 6:15,105.97,6.552,1
6/1/16 6:25,106.921,6.598,1
6/1/16 6:35,107.514,6.63,1
6/1/16 6:45,110.383,6.763,1
6/1/16 6:55,109.812,6.716,1
6/1/16 7:05,111.025,6.756,1
6/1/16 7:15,109.046,6.664,1
6/1/16 7:25,109.932,6.707,1
6/1/16 7:35,107.973,6.611,1
6/1/16 7:45,104.945,6.436,1
6/1/16 7:55,98.676,6.123,1
6/1/16 8:05,99.052,6.146,1
6/1/16 8:15,95.481,5.957,1
6/1/16 8:25,97.522,6.055,1
6/1/16 8:35,97.795,6.096,1
6/1/16 8:45,100.424,6.237,1
6/1/16 8:55,98.01,6.111,1
6/1/16 9:05,95.775,5.984,1
